"time","PI.x","aimc.is[1]","aimc.is[2]","aimc.idq_rr[1]","aimc.idq_rr[2]","aimc.idq_sr[1]","aimc.idq_sr[2]","loadInertia.w","powerSensor.flange_a.phi"
1.0369000000000002,-0.00047167448076956782,-7.8501735575752454,6.401769906084513,-0.14181134115422639,0.20200922755339656,-6.6630828082673625,-4.9895888239547856,157.04190711734947,162.83603526510859
1.03695,-0.0004683486061467413,-7.8941253128664304,6.3166548447807447,-0.14181209480265536,0.20200868294600244,-6.6630639931082873,-4.9896139514405968,157.04190711477085,162.84388736046444
1.0370000000000001,-0.00046501536162269576,-7.9361293112435609,6.2299812436565372,-0.14181284849566189,0.20200813837619536,-6.6630451778072297,-4.9896390788960483,157.04190711216836,162.85173945582008
1.03705,-0.00046167483413091167,-7.9761751888484289,6.141770488118798,-0.14181360223338826,0.2020075938441504,-6.6630263623640387,-4.989664206321323,157.04190710954202,162.85959155117564
1.0371000000000001,-0.000458327110710405,-8.014253064958508,6.0520443428458899,-0.14181435601597511,0.20200704935004118,-6.6630075467785632,-4.9896893337166048,157.04190710689204,162.86744364653106
1.03715,-0.00045497227850410746,-8.050353544426569,5.9608249464154266,-0.1418151098435618,0.20200650489404018,-6.6629887310506506,-4.9897144610820803,157.04190710421835,162.87529574188633
1.0372000000000001,-0.00045161042475700997,-8.0844677199980239,5.8681348058426019,-0.14181586371628624,0.20200596047631844,-6.6629699151801551,-4.9897395884179288,157.04190710152113,162.88314783724144
1.03725,-0.00044824163681454402,-8.1165871745095082,5.7739967910258549,-0.14181661763428474,0.20200541609704575,-6.6629510991669276,-4.9897647157243332,157.04190709880049,162.89099993259643
1.0373000000000001,-0.00044486600212072399,-8.1467039829646701,5.6784341291054403,-0.14181737159769237,0.20200487175639045,-6.6629322830108242,-4.9897898430014704,157.04190709605643,162.89885202795131
1.03735,-0.0004414836082165289,-8.1748107144898636,5.581470398732705,-0.14181812560664256,0.20200432745451968,-6.6629134667117,-4.9898149702495189,157.04190709328918,162.90670412330601
1.0374000000000001,-0.0004380945427380447,-8.200900434168366,5.4831295242495788,-0.14181887966126738,0.20200378319159917,-6.6628946502694113,-4.9898400974686572,157.04190709049874,162.91455621866066
1.03745,-0.00043469889341484641,-8.2249667047499138,5.3834357697908413,-0.1418196337616974,0.20200323896779321,-6.6628758336838203,-4.9898652246590594,157.04190708768522,162.92240831401512
1.0375000000000001,-0.00043129674806813967,-8.2470035882405952,5.2824137332916736,-0.14182038790806173,0.20200269478326496,-6.6628570169547841,-4.9898903518208995,157.0419070848487,162.93026040936942
1.03755,-0.00042788819460914365,-8.2670056473670854,5.1800883404221043,-0.14182114210048796,0.20200215063817595,-6.6628382000821658,-4.9899154789543498,157.04190708198931,162.93811250472356
1.0376000000000001,-0.00042447332103723214,-8.2849679469186963,5.0764848384343475,-0.14182189633910217,0.20200160653268653,-6.6628193830658287,-4.989940606059581,157.04190707910706,162.94596460007762
1.03765,-0.00042105221543831632,-8.3008860549643231,4.9716287899371263,-0.14182265062402907,0.20200106246695562,-6.6628005659056395,-4.9899657331367635,157.04190707620222,162.9538166954315
1.0377000000000001,-0.00041762496598298643,-8.3147560439466197,4.8655460665851482,-0.14182340495539175,0.2020005184411407,-6.6627817486014607,-4.9899908601860661,157.04190707327473,162.96166879078521
1.03775,-0.00041419135064121567,-8.3265744916510851,4.7582628426935933,-0.14182415933509909,0.20199997445705054,-6.6627629311513576,-4.9900159872093157,157.04190707032379,162.96952088613884
1.0378000000000001,-0.00041075158171878588,-8.3363384820496016,4.6498055887890706,-0.14182491376255707,0.2019994305141796,-6.6627441135559229,-4.9900411142060142,157.0419070673498,162.97737298149224
1.0378499999999999,-0.00040730589746266268,-8.3440456060213499,4.5402010650694891,-0.14182566823702136,0.20199888661188317,-6.6627252958158953,-4.990066241175521,157.04190706435341,162.98522507684552
1.0379,-0.00040385438500700424,-8.3496939619459631,4.429476314805175,-0.14182642275861682,0.20199834275032047,-6.6627064779311427,-4.9900913681180112,157.04190706133474,162.99307717219867
1.0379500000000002,-0.00040039713153461315,-8.3532821561732504,4.3176586576656524,-0.141827177327467,0.20199779892964934,-6.6626876599015299,-4.9901164950336518,157.04190705829379,163.00092926755164
1.038,-0.00039693422427491059,-8.3548093033671904,4.2047756829781804,-0.141827931943694,0.20199725515002648,-6.6626688417269246,-4.9901416219226071,157.04190705523075,163.00878136290447
1.0380500000000001,-0.00039346575050191004,-8.3542750267239896,4.0908552429210747,-0.14182868660741874,0.20199671141160716,-6.6626500234071955,-4.9901667487850476,157.0419070521456,163.01663345825719
1.0381,-0.00038999179753234568,-8.3516794580652949,3.9759254456534183,-0.14182944131876057,0.20199616771454554,-6.6626312049422145,-4.9901918756211341,157.04190704903857,163.02448555360971
1.0381500000000001,-0.0003865124527235688,-8.347023237805649,3.8600146483760547,-0.14183019607783751,0.20199562405899432,-6.6626123863318503,-4.9902170024310317,157.04190704590971,163.03233764896208
1.0382,-0.00038302780347169117,-8.3403075147945049,3.7431514503381984,-0.14183095088476613,0.20199508044510503,-6.6625935675759784,-4.9902421292149031,157.04190704275905,163.04018974431429
1.0382500000000001,-0.00037953793720948205,-8.3315339460326356,3.6253646857792763,-0.14183170573966181,0.2019945368730279,-6.6625747486744746,-4.9902672559729071,157.04190703958673,163.04804183966633
1.0383,-0.00037604294140451179,-8.3207046962634905,3.5066834168150196,-0.1418324606426383,0.20199399334291185,-6.6625559296272137,-4.9902923827052055,157.0419070363929,163.05589393501819
1.0383500000000001,-0.00037254290355704782,-8.3078224374388245,3.3871369262658879,-0.14183321559380804,0.20199344985490433,-6.6625371104340712,-4.9903175094119545,157.04190703317761,163.06374603036994
1.0384,-0.00036903791119819942,-8.2928903480597516,3.2667547104349919,-0.14183397059328212,0.2019929064091518,-6.662518291094929,-4.9903426360933114,157.04190702994097,163.07159812572149
1.0384500000000001,-0.00036552805188781306,-8.2759121123921151,3.1455664718256262,-0.1418347256411702,0.20199236300579912,-6.6624994716096637,-4.9903677627494334,157.04190702668308,163.07945022107293
1.0385,-0.00036201341321261696,-8.2568919195580222,3.0236021118186409,-0.14183548073758037,0.20199181964498999,-6.6624806519781625,-4.9903928893804723,157.04190702340398,163.08730231642411
1.0385500000000001,-0.0003584940827841168,-8.2358344625012894,2.9008917232860769,-0.14183623588261954,0.20199127632686667,-6.6624618322003037,-4.990418015986581,157.04190702010388,163.09515441177524
1.0386,-0.00035497014823674056,-8.212744936830898,2.7774655831770745,-0.14183699107639303,0.20199073305157025,-6.6624430122759755,-4.9904431425679121,157.04190701678283,163.10300650712614
1.0386500000000001,-0.00035144169722573372,-8.1876290395375761,2.6533541450378082,-0.14183774631900484,0.2019901898192403,-6.6624241922050613,-4.9904682691246149,157.04190701344086,163.1108586024769
1.0387,-0.00034790881742530427,-8.1604929675894304,2.5285880315038405,-0.14183850161055742,0.20198964663001515,-6.6624053719874521,-4.9904933956568387,157.04190701007821,163.11871069782745
1.0387500000000001,-0.00034437159652651764,-8.131343416401819,2.4031980267398532,-0.14183925695115193,0.20198910348403185,-6.6623865516230349,-4.990518522164729,157.04190700669488,163.1265627931779
1.0387999999999999,-0.00034083012223544255,-8.1001875781866737,2.2772150688500084,-0.14184001234088794,0.20198856038142593,-6.6623677311116989,-4.9905436486484325,157.04190700329104,163.13441488852808
1.0388500000000001,-0.00033728448227104496,-8.0670331401761466,2.1506702422359014,-0.14184076777986374,0.20198801732233174,-6.66234891045334,-4.9905687751080956,157.04190699986668,163.14226698387819
1.0389000000000002,-0.00033373476436331854,-8.0318882827277651,2.0235947699359258,-0.14184152326817601,0.20198747430688216,-6.6623300896478481,-4.9905939015438596,157.04190699642203,163.15011907922812
1.03895,-0.00033018105625125775,-7.9947616773053065,1.896020005917443,-0.14184227880592004,0.20198693133520879,-6.6623112686951202,-4.9906190279558675,157.04190699295717,163.1579711745778
1.0390000000000001,-0.00032662344568083041,-7.9556624843379886,1.7679774273360813,-0.14184303439318977,0.20198638840744171,-6.6622924475950498,-4.9906441543442579,157.04190698947215,163.16582326992742
1.03905,-0.00032306202040310796,-7.9146003509632123,1.6394986267806202,-0.14184379003007747,0.20198584552370988,-6.6622736263475408,-4.9906692807091719,157.04190698596707,163.17367536527675
1.0391000000000001,-0.00031949686817215993,-7.8715854086427575,1.5106153044647368,-0.14184454571667415,0.20198530268414058,-6.6622548049524886,-4.9906944070507429,157.04190698244213,163.18152746062597
1.03915,-0.00031592807674319984,-7.8266282706661876,1.3813592604164955,-0.14184530145306928,0.20198475988885997,-6.6622359834097944,-4.990719533369111,157.04190697889732,163.18937955597497
1.0392000000000001,-0.00031235573387047925,-7.7797400295293677,1.2517623866237797,-0.14184605723935079,0.20198421713799272,-6.6622171617193615,-4.9907446596644114,157.04190697533286,163.19723165132385
1.03925,-0.00030877992730543412,-7.7309322542005177,1.1218566591734271,-0.14184681307560518,0.20198367443166201,-6.6621983398810931,-4.9907697859367754,157.04190697174877,163.20508374667247
1.0393000000000001,-0.0003052007447945786,-7.680216987262158,0.99167413035174934,-0.14184756896191753,0.20198313176998978,-6.6621795178948977,-4.9907949121863346,157.04190696814513,163.21293584202104
1.03935,-0.00030161827407765122,-7.6276067419445557,0.86124692074964926,-0.14184832489837135,0.2019825891530965,-6.6621606957606794,-4.9908200384132195,157.04190696452213,163.22078793736927
1.0394000000000001,-0.00029803260288550931,-7.5731144990323704,0.73060721132056783,-0.14184908088504869,0.20198204658110125,-6.6621418734783457,-4.9908451646175616,157.04190696087986,163.22864003271741
1.03945,-0.00029444381893827475,-7.5167537036673897,0.59978723545572976,-0.14184983692203007,0.2019815040541216,-6.6621230510478124,-4.9908702907994869,157.0419069572184,163.23649212806532
1.0395000000000001,-0.00029085200994322775,-7.4585382620270435,0.46881927102024468,-0.14185059300939468,0.20198096157227394,-6.6621042284689844,-4.9908954169591198,157.04190695353788,163.24434422341312
1.03955,-0.00028725726359295439,-7.3984825378965162,0.33773563239703602,-0.14185134914721992,0.20198041913567294,-6.6620854057417782,-4.9909205430965864,157.04190694983839,163.2521963187607
1.0396000000000001,-0.00028365966756323859,-7.3366013491221453,0.20656866250763548,-0.14185210533558198,0.20197987674443213,-6.6620665828661112,-4.9909456692120102,157.04190694612006,163.26004841410807
1.03965,-0.00028005930951121026,-7.2729099639563906,0.075350724834394173,-0.14185286157455534,0.20197933439866336,-6.6620477598418946,-4.9909707953055129,157.04190694238295,163.26790050945527
1.0397000000000001,-0.00027645627707323784,-7.2074240972904526,-0.055885804564718297,-0.14185361786421305,0.20197879209847722,-6.6620289366690493,-4.9909959213772135,157.04190693862731,163.27575260480234
1.03975,-0.0002728506578630758,-7.1401599067781465,-0.18710854504204746,-0.14185437420462663,0.20197824984398274,-6.6620101133474945,-4.9910210474272327,157.04190693485305,163.28360470014914
1.0398000000000001,-0.00026924253946975711,-7.0711339888464639,-0.3182851193553829,-0.14185513059586605,0.20197770763528763,-6.6619912898771512,-4.9910461734556879,157.04190693106042,163.29145679549578
1.0398499999999999,-0.00026563200945574122,-7.0003633746032845,-0.44938316165133213,-0.14185588703799973,0.20197716547249803,-6.6619724662579412,-4.9910712994626936,157.0419069272495,163.29930889084221
1.0399,-0.00026201915535480606,-6.9278655256333401,-0.58037032545444267,-0.1418566435310947,0.2019766233557187,-6.6619536424897881,-4.9910964254483634,157.04190692342038,163.30716098618851
1.0399500000000002,-0.00025840406467018072,-6.8536583296916902,-0.71121429164489092,-0.14185740007521633,0.20197608128505296,-6.661934818572619,-4.991121551412812,157.04190691957319,163.3150130815346
1.04,-0.00025478682487251671,-6.7777600962889872,-0.84188277643510057,-0.14185815667042848,0.20197553926060255,-6.6619159945063631,-4.9911466773561486,157.04190691570801,163.32286517688047
1.0400500000000001,-0.00025116752339786065,-6.7001895521732431,-0.97234353933623896,-0.14185891331679343,0.20197499728246782,-6.6618971702909446,-4.9911718032784869,157.04190691182498,163.33071727222617
1.0401,-0.00024754624764578627,-6.6209658367114868,-1.1025643911092842,-0.14185967001437197,0.20197445535074771,-6.6618783459262971,-4.9911969291799325,157.04190690792421,163.33856936757161
1.0401500000000001,-0.0002439230849772862,-6.5401084971638497,-1.2325132017133742,-0.1418604267632233,0.20197391346553953,-6.6618595214123522,-4.9912220550605912,157.04190690400586,163.34642146291694
1.0402,-0.00024029812271292078,-6.4576374838655033,-1.3621579082249342,-0.14186118356340516,0.20197337162693924,-6.6618406967490431,-4.9912471809205705,157.04190690006996,163.35427355826201
1.0402500000000001,-0.00023667144813070917,-6.3735731452989759,-1.4914665227576638,-0.14186194041497355,0.2019728298350412,-6.661821871936306,-4.9912723067599742,157.04190689611667,163.36212565360694
1.0403,-0.00023304314846427863,-6.2879362230785469,-1.6204071403466065,-0.14186269731798307,0.20197228808993845,-6.661803046974077,-4.9912974325789019,157.0419068921461,163.36997774895158
1.0403500000000001,-0.00022941331090075534,-6.2007478468267685,-1.7489479468296076,-0.14186345427248667,0.2019717463917223,-6.6617842218622938,-4.9913225583774583,157.04190688815837,163.37782984429612
1.0404,-0.00022578202257891389,-6.1120295289672928,-1.8770572266871501,-0.14186421127853577,0.20197120474048277,-6.6617653966008987,-4.9913476841557394,157.04190688415355,163.38568193964042
1.0404500000000001,-0.00022214937058706794,-6.0218031594120793,-2.0047033708751476,-0.14186496833618017,0.20197066313630818,-6.6617465711898323,-4.9913728099138446,157.04190688013185,163.39353403498455
1.0405,-0.00021851539619722582,-5.9300910001626956,-2.1318548846204259,-0.1418657254463071,0.20197012158004041,-6.6617277456281805,-4.9913979356526355,157.04190687609298,163.40138613032846
1.0405500000000001,-0.00021488009750368715,-5.8369156798158368,-2.2584803951937928,-0.14186648261059281,0.20196958007323104,-6.6617089199142265,-4.9914230613736956,157.04190687203652,163.40923822567211
1.0406,-0.00021124368264016047,-5.7423001879840179,-2.3845486596468484,-0.14186723982686028,0.20196903861396459,-6.6616900940501846,-4.9914481870750889,157.04190686796335,163.41709032101562
1.0406500000000001,-0.00020760623796979265,-5.6462678696199404,-2.5100285725232636,-0.14186799709516218,0.2019684972023317,-6.6616712680359935,-4.9914733127569146,157.04190686387372,163.42494241635893
1.0407,-0.00020396784978526982,-5.5488424192575501,-2.6348891735331388,-0.14186875441554975,0.20196795583842161,-6.6616524418715937,-4.9914984384192698,157.04190685976755,163.43279451170196
1.0407500000000001,-0.00020032860430661782,-5.4500478751625412,-2.7590996551960583,-0.14186951178807303,0.20196741452232234,-6.6616336155569282,-4.9915235640622528,157.0419068556451,163.44064660704484
1.0407999999999999,-0.00019668858767926109,-5.349908613406436,-2.8826293704355388,-0.14187026921278026,0.2019668732541203,-6.6616147890919368,-4.9915486896859598,157.04190685150638,163.44849870238752
1.0408500000000001,-0.0001930478859718231,-5.2484493418486551,-3.0054478401452633,-0.14187102668971874,0.20196633203390074,-6.6615959624765679,-4.9915738152904838,157.04190684735158,163.45635079773004
1.0409000000000002,-0.00018940658517416881,-5.1456950940434583,-3.1275247607053283,-0.14187178421893396,0.20196579086174749,-6.6615771357107638,-4.9915989408759183,157.04190684318078,163.46420289307224
1.04095,-0.00018576477119528625,-5.0416712230570102,-3.2488300114673074,-0.14187254180047018,0.20196524973774294,-6.6615583087944747,-4.9916240664423555,157.04190683899409,163.47205498841433
1.0410000000000001,-0.00018212252986116721,-4.9364033952201414,-3.3693336621752121,-0.14187329943437019,0.20196470866196806,-6.6615394817276501,-4.9916491919898833,157.04190683479163,163.47990708375616
1.04105,-0.00017847994691285048,-4.8299175837898094,-3.4890059803580726,-0.14187405712067533,0.20196416763450262,-6.6615206545102392,-4.9916743175185925,157.04190683057357,163.48775917909774
1.0411000000000001,-0.00017483710800422162,-4.7222400625406724,-3.607817438665391,-0.14187481485942555,0.20196362665542483,-6.6615018271421933,-4.9916994430285682,157.04190682633993,163.49561127443917
1.04115,-0.00017119409870007258,-4.6133973992866473,-3.7257387221478182,-0.14187557265065937,0.20196308572481159,-6.6614829996234697,-4.9917245685198992,157.04190682209091,163.50346336978038
1.0412000000000001,-0.00016755100447390123,-4.5034164493214863,-3.842740735494941,-0.14187633049441375,0.20196254484273829,-6.6614641719540186,-4.9917496939926664,157.04190681782657,163.51131546512138
1.04125,-0.00016390791070597109,-4.3923243487958157,-3.9587946102107128,-0.14187708839072438,0.20196200400927913,-6.6614453441337984,-4.9917748194469542,157.04190681354706,163.51916756046211
1.0413000000000001,-0.00016026490268111101,-4.2801485080173265,-4.0738717117409884,-0.14187784633962552,0.20196146322450659,-6.6614265161627682,-4.9917999448828452,157.04190680925248,163.52701965580266
1.04135,-0.00015662206558677443,-4.166916604692025,-4.1879436465339843,-0.14187860434114979,0.20196092248849215,-6.6614076880408835,-4.9918250703004166,157.04190680494301,163.53487175114304
1.0414000000000001,-0.00015297948451083976,-4.0526565770955401,-4.3009822690455373,-0.14187936239532856,0.20196038180130554,-6.6613888597681115,-4.9918501956997483,157.04190680061865,163.54272384648311
1.04145,-0.00014933724443966904,-3.9373966171735297,-4.4129596886904157,-0.1418801205021917,0.20195984116301521,-6.6613700313444077,-4.9918753210809186,157.04190679627959,163.55057594182304
1.0415000000000001,-0.00014569543025590856,-3.8211651635935509,-4.5238482767153618,-0.14188087866176755,0.20195930057368819,-6.6613512027697421,-4.9919004464440002,157.04190679192592,163.55842803716274
1.04155,-0.00014205412673654746,-3.7039908947240621,-4.6336206730208804,-0.14188163687408303,0.20195876003339014,-6.6613323740440764,-4.9919255717890696,157.04190678755782,163.56628013250219
1.0416000000000001,-0.00013841341855071846,-3.5859027215565646,-4.7422497929133423,-0.14188239513916373,0.20195821954218518,-6.6613135451673786,-4.9919506971161995,157.04190678317536,163.57413222784152
1.04165,-0.00013477339025775651,-3.4669297805802737,-4.8497088337801397,-0.14188315345703365,0.20195767910013609,-6.6612947161396168,-4.9919758224254602,157.04190677877867,163.58198432318051
1.0417000000000001,-0.00013113412630499913,-3.3471014265818306,-4.9559712817136923,-0.14188391182771531,0.2019571387073042,-6.6612758869607589,-4.9920009477169209,157.04190677436782,163.58983641851933
1.04175,-0.00012749571102584547,-3.2264472254116825,-5.0610109180445457,-0.14188467025122986,0.20195659836374935,-6.661257057630781,-4.9920260729906518,157.04190676994295,163.59768851385792
1.0418000000000001,-0.00012385822863755655,-3.1049969466844427,-5.1648018258147577,-0.14188542872759699,0.2019560580695301,-6.6612382281496512,-4.9920511982467186,157.04190676550428,163.60554060919631
1.0418499999999999,-0.00012022176323931421,-2.9827805564368024,-5.2673183961698786,-0.14188618725683483,0.20195551782470342,-6.6612193985173489,-4.9920763234851853,157.04190676105179,163.61339270453442
1.0419,-0.0001165863988100214,-2.8598282097290024,-5.3685353346817148,-0.14188694583896008,0.20195497762932482,-6.6612005687338458,-4.9921014487061193,157.04190675658572,163.62124479987236
1.0419500000000002,-0.00011295221920634508,-2.7361702432097781,-5.4684276675847832,-0.14188770447398802,0.20195443748344857,-6.6611817387991206,-4.9921265739095801,157.04190675210609,163.6290968952101
1.042,-0.0001093193081605971,-2.6118371676295098,-5.5669707479397745,-0.1418884631619324,0.20195389738712724,-6.6611629087131519,-4.9921516990956292,157.0419067476131,163.63694899054758
1.0420500000000001,-0.00010568774927861571,-2.4868596603108015,-5.6641402617158665,-0.14188922190280545,0.20195335734041206,-6.6611440784759219,-4.9921768242643259,157.04190674310684,163.64480108588481
1.0421,-0.00010205762603780794,-2.3612685575789625,-5.7599122337903541,-0.14188998069661801,0.20195281734335285,-6.661125248087413,-4.992201949415727,157.04190673858733,163.65265318122186
1.0421500000000001,-9.8429021784950297e-05,-2.2350948471569847,-5.854263033860982,-0.14189073954337941,0.20195227739599791,-6.6611064175476047,-4.9922270745498913,157.04190673405486,163.66050527655869
1.0422,-9.4802019734247295e-05,-2.1083696605181848,-5.9471693822781102,-0.14189149844309751,0.20195173749839407,-6.6610875868564872,-4.9922521996668729,157.04190672950946,163.66835737189521
1.0422500000000001,-9.1176702965132267e-05,-1.9811242651999379,-6.0386083557923058,-0.1418922573957786,0.20195119765058675,-6.6610687560140427,-4.9922773247667243,157.04190672495128,163.67620946723162
1.0423,-8.7553154420325749e-05,-1.853390057099725,-6.1285573932019881,-0.14189301640142757,0.20195065785261981,-6.6610499250202633,-4.9923024498494968,157.04190672038041,163.68406156256771
1.0423500000000001,-8.3931456903636338e-05,-1.7251985527173446,-6.2169943009287172,-0.14189377546004781,0.20195011810453578,-6.6610310938751356,-4.9923275749152429,157.04190671579704,163.6919136579036
1.0424,-8.0311693078019127e-05,-1.5965813813864562,-6.3038972584873267,-0.14189453457164108,0.20194957840637551,-6.6610122625786516,-4.9923526999640089,157.04190671120116,163.69976575323923
1.0424500000000001,-7.6693945463376541e-05,-1.4675702774654136,-6.3892448238734403,-0.14189529373620791,0.20194903875817855,-6.6609934311308061,-4.9923778249958435,157.04190670659307,163.7076178485747
1.0425,-7.3078296434616742e-05,-1.3381970725124068,-6.4730159388504207,-0.14189605295374705,0.20194849915998286,-6.6609745995315919,-4.9924029500107929,157.04190670197272,163.71546994390991
1.0425500000000001,-6.9464828219454523e-05,-1.2084936874273184,-6.555189934148034,-0.14189681222425593,0.20194795961182505,-6.6609557677810054,-4.9924280750089007,157.04190669734035,163.72332203924486
1.0426,-6.5853622896469533e-05,-1.0784921245757548,-6.6357465345623607,-0.14189757154773036,0.20194742011374001,-6.6609369358790422,-4.9924531999902095,157.04190669269607,163.73117413457965
1.0426500000000001,-6.2244762392907495e-05,-0.94822445989751625,-6.7146658639550925,-0.14189833092416476,0.20194688066576144,-6.660918103825705,-4.9924783249547602,157.04190668803992,163.73902622991415
1.0427,-5.8638328482738131e-05,-0.81772283498638565,-6.7919284501620023,-0.14189909035355189,0.20194634126792124,-6.6608992716209894,-4.9925034499025926,157.0419066833721,163.74687832524842
1.0427500000000001,-5.5034402784456526e-05,-0.68701944916331303,-6.867515229794602,-0.14189984983588319,0.20194580192025,-6.6608804392649033,-4.9925285748337478,157.04190667869273,163.75473042058246
1.0427999999999999,-5.1433066759141008e-05,-0.55614655153130066,-6.9414075529443364,-0.1419006093711484,0.20194526262277673,-6.6608616067574458,-4.9925536997482558,157.04190667400195,163.76258251591625
1.0428500000000001,-4.7834401708254602e-05,-0.42513643301604809,-7.0135871877854363,-0.14190136895933583,0.20194472337552904,-6.6608427740986249,-4.9925788246461567,157.04190666929981,163.77043461124987
1.0429000000000002,-4.4238488771686752e-05,-0.29402141840383944,-7.0840363250703362,-0.14190212860043225,0.20194418417853288,-6.6608239412884469,-4.9926039495274823,157.04190666458649,163.7782867065832
1.04295,-4.064540892563481e-05,-0.16283385835976638,-7.1527375825274948,-0.14190288829442296,0.20194364503181275,-6.6608051083269197,-4.9926290743922648,157.04190665986209,163.78613880191631
1.0430000000000001,-3.7055242980485935e-05,-0.03160612144990349,-7.2196740091475924,-0.14190364804129166,0.20194310593539172,-6.6607862752140541,-4.9926541992405342,157.04190665512675,163.79399089724916
1.04305,-3.3468071578858386e-05,0.099629413847001302,-7.284829089367217,-0.14190440784102051,0.20194256688929121,-6.6607674419498606,-4.9926793240723182,157.04190665038061,163.80184299258175
1.0431000000000001,-2.988397519340353e-05,0.23084036712988887,-7.3481867471443696,-0.14190516769359024,0.20194202789353113,-6.6607486085343526,-4.992704448887646,157.04190664562373,163.80969508791421
1.04315,-2.6303034124862985e-05,0.36199436405811092,-7.4097313499216497,-0.14190592759897999,0.20194148894812997,-6.6607297749675469,-4.9927295736865434,157.0419066408563,163.81754718324635
1.0432000000000001,-2.272532849987088e-05,0.49305904434880699,-7.4694477124881713,-0.14190668755716734,0.20194095005310461,-6.6607109412494561,-4.9927546984690325,157.04190663607847,163.82539927857829
1.04325,-1.9150938269010716e-05,0.62400206975372008,-7.5273211007226095,-0.14190744756812837,0.20194041120847039,-6.6606921073801013,-4.9927798232351357,157.04190663129026,163.83325137390997
1.0433000000000001,-1.5580041395019594e-05,0.75479113204652126,-7.5833372352317934,-0.14190820763476206,0.2019398724170256,-6.6606732733564966,-4.992804947987727,157.04190662649123,163.84110346924143
1.04335,-1.2012642227720497e-05,0.88539396097979406,-7.6374822948688044,-0.14190896775480044,0.20193933367664885,-6.6606544391809619,-4.9928300727246411,157.04190662168196,163.84895556457258
1.0434000000000001,-8.448806064403094e-06,1.0157783322626495,-7.6897429201490102,-0.14190972792779463,0.20193879498695061,-6.6606356048539554,-4.9928551974454818,157.04190661686266,163.85680765990355
1.04345,-4.8886124582887368e-06,1.145912075501629,-7.7401062165420429,-0.1419104881537242,0.20193825634794949,-6.6606167703754933,-4.9928803221502776,157.0419066120335,163.86465975523424
1.0435000000000001,-1.3321407826803348e-06,1.275763082145672,-7.7885597576565715,-0.1419112484325675,0.20193771775966257,-6.6605979357455878,-4.9929054468390532,157.04190660719465,163.87251185056476
1.04355,2.2205297709233188e-06,1.4052993133999507,-7.8350915883028502,-0.14191200876430143,0.20193717922210555,-6.6605791009642576,-4.9929305715118319,157.0419066023461,163.88036394589494
1.0436000000000001,5.7693201949660709e-06,1.5344888081408365,-7.8796902274464653,-0.14191276914890161,0.20193664073529302,-6.6605602660315206,-4.9929556961686323,157.04190659748807,163.88821604122492
1.04365,9.3141516677204962e-06,1.663299690793842,-7.9223446710379459,-0.14191352958634229,0.20193610229923781,-6.6605414309473989,-4.9929808208094757,157.04190659262068,163.89606813655467
1.0437000000000001,1.2854945555426005e-05,1.7917001792007907,-7.9630443947286924,-0.14191429007659628,0.2019355639139517,-6.6605225957119112,-4.9930059454343807,157.04190658774394,163.90392023188414
1.04375,1.6391623414175347e-05,1.9196585924639429,-8.001779356468754,-0.14191505061963519,0.20193502557944501,-6.6605037603250805,-4.9930310700433642,157.04190658285816,163.91177232721338
1.0438000000000001,1.9924106992052436e-05,2.047143358759941,-8.0385399989832642,-0.14191581121542915,0.20193448729572661,-6.6604849247869335,-4.993056194636444,157.04190657796332,163.9196244225424
1.0438499999999999,2.3452318231019009e-05,2.1741230231302087,-8.0733172521310994,-0.14191657186394685,0.2019339490628041,-6.6604660890974916,-4.9930813192136299,157.04190657305966,163.92747651787116
1.0439000000000001,2.6976179269052288e-05,2.3005662552433161,-8.1061025351427691,-0.14191733256515593,0.20193341088068362,-6.6604472532567858,-4.9931064437749413,157.04190656814714,163.93532861319969
1.0439500000000002,3.0495612442047413e-05,2.42644185712349,-8.136887758737549,-0.14191809331902225,0.20193287274937,-6.6604284172648427,-4.9931315683203827,157.04190656322604,163.94318070852796
1.044,3.4010540285876884e-05,2.5517187708495905,-8.1656653271194592,-0.14191885412551067,0.20193233466886665,-6.6604095811216926,-4.9931566928499675,157.04190655829643,163.95103280385598
1.0440500000000001,3.7520885538449386e-05,2.6763660862186347,-8.1924281398515557,-0.14191961498458452,0.2019317966391756,-6.6603907448273656,-4.9931818173637037,157.04190655335844,163.9588848991838
1.0441,4.1026571141612842e-05,2.8003530483683639,-8.2171695936069433,-0.14192037589620574,0.20193125866029757,-6.6603719083818955,-4.9932069418615992,157.04190654841221,163.96673699451128
1.0441500000000001,4.4527520243291306e-05,2.9236490653732465,-8.2398835837998767,-0.14192113686033506,0.20193072073223173,-6.6603530717853161,-4.9932320663436602,157.0419065434578,163.97458908983856
1.0442,4.8023656199372601e-05,3.0462237157857741,-8.260564506090347,-0.14192189787693163,0.20193018285497608,-6.6603342350376629,-4.9932571908098895,157.04190653849537,163.98244118516564
1.0442500000000001,5.1514902575845004e-05,3.168046756142501,-8.279207257766835,-0.14192265894595346,0.20192964502852706,-6.6603153981389713,-4.9932823152602896,157.04190653352507,163.99029328049238
1.0443,5.5001183150685093e-05,3.2890881284329749,-8.2958072390070186,-0.14192342006735695,0.20192910725287982,-6.6602965610892833,-4.9933074396948651,157.04190652854706,163.99814537581892
