"time","aimc3.is[1]","aimc3.is[2]","aimc3.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc3.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc3.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc3.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimcM.is[1]","aimcM.is[2]","aimcM.is[3]","aimcM.is[4]","aimcM.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimcM.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimcM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimcM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","loadInertia3.phi","loadInertia3.w","loadInertiaM.phi","loadInertiaM.w"
0.054450000000000005,-0.0013929580306005715,0.00090691442223244853,-1.6906709552514739e-07,-1.8169671177936182e-07,7.2389660160595066e-07,-3.3030207236479087e-07,-0.00083577481835304555,-0.00011961035840844839,0.0007618515514500663,0.00059046051158642948,-1.690670955521589e-07,-1.816967117485164e-07,7.2389660157210852e-07,-3.3030207233193949e-07,1.792451127882723e-12,6.9795460236199017e-11,1.7924511279859006e-12,6.9795460235909995e-11
0.0545,-0.0013965872995238518,0.00088972863539760194,-1.6631945170296452e-07,-1.8209977084726856e-07,7.288626499115874e-07,-3.1671716542944653e-07,-0.0008379523797072242,-0.00013280285384410578,0.00075587570222858131,0.00059995972909156442,-1.6631945172989924e-07,-1.8209977081652188e-07,7.288626498780432e-07,-3.1671716539668017e-07,1.795943541807314e-12,6.986831335971526e-11,1.7959435419104724e-12,6.9868313359386623e-11
0.054550000000000001,-0.0013998722132269365,0.0008723239566195268,-1.6356582988969764e-07,-1.8246017729347991e-07,7.3361514044859333e-07,-3.0305669576370072e-07,-0.00083992332792928758,-0.00014596228291184846,0.00074971367601423672,0.00060931081651927402,-1.6356582991655581e-07,-1.8246017726283145e-07,7.3361514041534846e-07,-3.030566957310196e-07,1.7994395697696627e-12,6.9940389909372553e-11,1.7994395698728004e-12,6.994038990900425e-11
0.054600000000000003,-0.0014028121733122574,0.00085470504304132884,-1.6080693862555353e-07,-1.827778684469576e-07,7.3815300757212044e-07,-2.89324248077043e-07,-0.00084168730398069384,-0.00015908526887307143,0.00074336720070771964,0.00061851146503230745,-1.6080693865233526e-07,-1.8277786841640677e-07,7.3815300753917689e-07,-2.8932424804444737e-07,1.8029391704740971e-12,7.0011688135077642e-11,1.8029391705772116e-12,7.0011688134669687e-11
0.054650000000000004,-0.0014054066872541291,0.00083687663574870635,-1.5804349067905688e-07,-1.8305279478644713e-07,7.4247524898628483e-07,-2.7552344258717898e-07,-0.00084324401234603255,-0.00017216843418826593,0.00073683806822783383,0.00062755940455788218,-1.5804349070576229e-07,-1.8305279475599341e-07,7.4247524895364357e-07,-2.7552344255466895e-07,1.80644230234443e-12,7.0082206527284859e-11,1.806442302447519e-12,7.0082206526837289e-11
0.054700000000000006,-0.0014076553695412759,0.00081884355984148478,-1.5527620297371732e-07,-1.8328492008049078e-07,7.4658092654273036e-07,-2.6165793478775959e-07,-0.00084459322171853755,-0.00018520840105813095,0.0007301281348625902,0.00063645240454577895,-1.5527620300034656e-07,-1.8328492005013349e-07,7.4658092651039318e-07,-2.6165793475533538e-07,1.8099489235280367e-12,7.0151943819631906e-11,1.8099489236310984e-12,7.0151943819144787e-11
0.05475,-0.00140955794281936,0.00080061072450515953,-1.5250579651469653e-07,-1.8347422152744027e-07,7.5046916703919361e-07,-2.4773141521611056e-07,-0.00084573476568560694,-0.00019820179196467915,0.00072323932162029873,0.00064518827472644102,-1.5250579654124987e-07,-1.8347422149717885e-07,7.5046916700716189e-07,-2.4773141518377249e-07,1.8134589918999329e-12,7.022089899157563e-11,1.8134589920029653e-12,7.0220898991049039e-11
0.054800000000000001,-0.0014111142390335126,0.00078218312308242239,-1.4973299631547318e-07,-1.8362068989546956e-07,7.5413916301807164e-07,-2.3374760922095182e-07,-0.00084666854341431807,-0.00021114523021236191,0.00071617361458065684,0.00065376486586907559,-1.4973299634195079e-07,-1.8362068986530341e-07,7.5413916298634634e-07,-2.3374760918869988e-07,1.8169724650668528e-12,7.0289071271027806e-11,1.8169724651698542e-12,7.0289071270461859e-11
0.054850000000000003,-0.0014123242005708568,0.00076356583314471219,-1.4695853132451209e-07,-1.8372432966258783e-07,7.5759017356498293e-07,-2.1971027673013588e-07,-0.00084739452033694585,-0.00022403534046916521,0.00070893306524584521,0.00066218007053974576,-1.4695853135091416e-07,-1.8372432963251628e-07,7.5759017353356531e-07,-2.1971027669797031e-07,1.8204893003713266e-12,7.035646013699096e-11,1.8204893004742944e-12,7.0356460136385787e-11
0.054900000000000004,-0.001413187881403038,0.00074476401656374275,-1.4418313435192879e-07,-1.8378515915665194e-07,7.6082152510733499e-07,-2.0562321201836771e-07,-0.00084791272883647688,-0.00023686874930773502,0.00070151979089161777,0.00067043182385947433,-1.4418313437825558e-07,-1.837851591266743e-07,7.6082152507622633e-07,-2.0562321198628867e-07,1.8240094548957574e-12,7.0423065322194079e-11,1.8240094549986893e-12,7.0423065321549861e-11
0.054950000000000006,-0.0014137054482287539,0.00072578291958304286,-1.4140754199615717e-07,-1.838032106953795e-07,7.6383261221288959e-07,-1.9149024347493385e-07,-0.00084822326893212987,-0.00024964208574648056,0.00069393597491838822,0.00067851810426234,-1.4140754202240886e-07,-1.8380321066549509e-07,7.6383261218209073e-07,-1.9149024344294139e-07,1.8275328854664985e-12,7.0488886815728514e-11,1.827532885569394e-12,7.0488886815045482e-11
0.055,-0.0014138771816162789,0.00070662787288949553,-1.3863249457061588e-07,-1.8377853072636147e-07,7.6662289838832686e-07,-1.7731523337143143e-07,-0.0008483263089648698,-0.00026235198179068951,0.00068618386720232887,0.00068643693425357393,-1.3863249459679277e-07,-1.8377853069656968e-07,7.6662289835783896e-07,-1.7731523333952569e-07,1.8310595486579348e-12,7.0553924865683681e-11,1.8310595487607908e-12,7.0553924864962056e-11
0.055050000000000002,-0.0014137034771459951,0.00068730429168486421,-1.358587360303738e-07,-1.8371117996707529e-07,7.6919191687781231e-07,-1.6310207762948761e-07,-0.00084822208628292518,-0.00027499507297364681,0.00067826578444645338,0.0006941863811676652,-1.3585873605647613e-07,-1.8371117993737535e-07,7.6919191684763602e-07,-1.6310207759766869e-07,1.8345894007965562e-12,7.0618179981782918e-11,1.8345894008993709e-12,7.0618179981022958e-11
0.055100000000000003,-0.0014131848465529194,0.00066781767575734572,-1.3308701389881877e-07,-1.8360123354489725e-07,7.7153927146155936e-07,-1.4885470558849873e-07,-0.00084791090792730626,-0.00028756799889773348,0.00067018411053171431,0.00070176455792644974,-1.3308701392484685e-07,-1.8360123351528842e-07,7.7153927143169531e-07,-1.4885470555676665e-07,1.8381223979650368e-12,7.0681652938019227e-11,1.8381223980678083e-12,7.068165293722123e-11
0.055150000000000005,-0.0014123219188692309,0.00064817360955309663,-1.3031807919432268e-07,-1.8344878113711554e-07,7.7366463725439612e-07,-1.3457707977334928e-07,-0.00084739315131732108,-0.00030006740377554896,0.00066194129686809248,0.00070916962379721489,-1.3031807922027678e-07,-1.834487811075971e-07,7.7366463722484526e-07,-1.3457707974170413e-07,1.8416584960063134e-12,7.0744344775291036e-11,1.8416584961090397e-12,7.0744344774455338e-11
0.055200000000000006,-0.0014111154415667997,0.00062837776224777418,-1.2755268635690851e-07,-1.8325392711094295e-07,7.755677615043307e-07,-1.202731956621414e-07,-0.00084666926493609041,-0.00031248993697101889,0.00065353986274568736,0.00071639978515079556,-1.2755268638278894e-07,-1.8325392708151417e-07,7.7556776147509324e-07,-1.2027319563058329e-07,1.8451976505276622e-12,7.0806256804038137e-11,1.8451976506303416e-12,7.0806256803165087e-11
0.05525,-0.0014095662816997136,0.00060843588781807378,-1.2479159317491728e-07,-1.8301679066352983e-07,7.772484643911148e-07,-1.0594708145392411e-07,-0.00084573976901606814,-0.00032483225354050787,0.00064498239568581018,0.00072345329621967269,-1.2479159320072434e-07,-1.8301679063418991e-07,7.7724846436219138e-07,-1.05947081422453e-07,1.8487398169047767e-12,7.0867390606877253e-11,1.8487398170074077e-12,7.0867390605967264e-11
0.055300000000000002,-0.0014076754270468082,0.00058835382511325681,-1.220355607116731e-07,-1.8273750596197662e-07,7.7870663982481125e-07,-9.1602797836412274e-08,-0.00084460525622455471,-0.00033709101477393568,0.00063627155179206863,0.00073032845985607361,-1.2203556073740715e-07,-1.8273750593272479e-07,7.7870663979620218e-07,-9.1602797805028154e-08,1.8522849502858477e-12,7.0927748041238081e-11,1.8522849503884274e-12,7.0927748040291567e-11
0.055350000000000003,-0.0014054439872541935,0.00056813749792670348,-1.1928535323215213e-07,-1.8241622228334681e-07,7.7994225624435695e-07,-7.7244437753725979e-08,-0.00084326639234921655,-0.00034926288873588207,0.00062741005610146778,0.00073702362829006804,-1.1928535325781352e-07,-1.8241622225418225e-07,7.7994225621606266e-07,-7.7244437722428892e-08,1.855833005595636e-12,7.0987331241998831e-11,1.8558330056981636e-12,7.098733124101627e-11
0.055400000000000005,-0.0014028731949777833,0.00054779291506743975,-1.1654173812964775e-07,-1.8205310415467981e-07,7.8095535741612904e-07,-6.2876126174109694e-08,-0.0008417239169835999,-0.0003613445508067027,0.00061840070293549406,0.00074353720388766538,-1.1654173815523678e-07,-1.8205310412560167e-07,7.8095535738814943e-07,-6.28761261428996e-08,1.8593839375395544e-12,7.1046142624122234e-11,1.8593839376420278e-12,7.1046142623104129e-11
0.055449999999999999,-0.0013999644070258207,0.0005273261704316774,-1.1380548585243759e-07,-1.8164833149300359e-07,7.8174606323250978e-07,-4.8502019857663557e-08,-0.00083997864421265394,-0.00037333268422364165,0.00060924635625121183,0.0007498676399089175,-1.1380548587795467e-07,-1.8164833146401108e-07,7.8174606320484505e-07,-4.8502019826540443e-08,1.8629377006077447e-12,7.1104184885291127e-11,1.8629377007101616e-12,7.1104184884238023e-11
0.055500000000000001,-0.0013967191055014078,0.00050674344307434309,-1.1107736983044901e-07,-1.8120209974534741e-07,7.8231457051045215e-07,-3.4126307124062486e-08,-0.00083803146329823825,-0.00038522398062194397,0.00059994994999234468,0.00075601344126601357,-1.1107736985589448e-07,-1.8120209971643971e-07,7.823145704831022e-07,-3.4126307093026293e-08,1.8664942490791534e-12,7.1161461008544504e-11,1.8664942491815134e-12,7.1161461007456943e-11
0.055550000000000002,-0.001393138898945036,0.00048605099728063115,-1.0835816640192775e-07,-1.8071462002875498e-07,7.826611537900443e-07,-1.9753207620295447e-08,-0.00083588333936464624,-0.00039701514057596712,0.00059051448844038101,0.0007619731652813795,-1.0835816642730204e-07,-1.8071461999993122e-07,7.8266115376300902e-07,-1.975320758934614e-08,1.8700535370256124e-12,7.1217974264913025e-11,1.870053537127913e-12,7.121797426379164e-11
0.055600000000000004,-0.0013891754288747728,0.00046518111057477043,-1.0564172967686735e-07,-1.8017982438021817e-07,7.8276094910035133e-07,-5.3448343793510277e-09,-0.00083350525732272163,-0.00040872588905876923,0.00058089876580238293,0.00076774107034750707,-1.0564172970217109e-07,-1.801798243514771e-07,7.82760949073632e-07,-5.3448343484882044e-09,1.8736159358088897e-12,7.1273613811997442e-11,1.8736159359111277e-12,7.1273613810841548e-11
0.055650000000000005,-0.0013848194405204283,0.00044412377597251578,-1.0292730441808054e-07,-1.7959655838575183e-07,7.8260879134120885e-07,9.1038843972828634e-09,-0.0008308916643103507,-0.00042035805482016915,0.00057109609898669416,0.00077331485483642104,-1.029273044433145e-07,-1.7959655835709215e-07,7.8260879131480726e-07,9.1038844280597328e-09,1.8771814917706834e-12,7.1328358110190057e-11,1.8771814918728575e-12,7.1328358108998801e-11
0.0557,-0.0013801203624197479,0.00042295565160773726,-1.0022223248759698e-07,-1.7897104154981156e-07,7.8222907064473744e-07,2.3548736907701186e-08,-0.00082807221745017918,-0.0004318865760163475,0.00056115163418726116,0.00077869735878662266,-1.0022223251276164e-07,-1.789710415212323e-07,7.8222907061865381e-07,2.354873693839219e-08,1.8807497630680864e-12,7.1382319637803238e-11,1.8807497631701931e-12,7.138231963657693e-11
0.055750000000000001,-0.0013750794574977415,0.00040168206764266729,-9.7527181851715946e-08,-1.7830344065135533e-07,7.8162194611074156e-07,3.7986106265407227e-08,-0.00082504767449721218,-0.00044330859078021192,0.00055106789789022173,0.00078388728178532634,-9.7527181876811838e-08,-1.7830344062285539e-07,7.8162194608497567e-07,3.7986106296012684e-08,1.8843207101758174e-12,7.1435500873786645e-11,1.884320710277855e-12,7.1435500872525685e-11
0.055800000000000002,-0.0013696980915876857,0.00038030839658934436,-9.4842818976015365e-08,-1.7759393516489796e-07,7.8078764383502823e-07,5.241237001503351e-08,-0.00082181885495141607,-0.00045462126232385957,0.00054084746282688782,0.00078888337708002247,-9.4842819001042992e-08,-1.7759393513647641e-07,7.8078764380957997e-07,5.2412370045553603e-08,1.8878942936255669e-12,7.1487904531479527e-11,1.8878942937275343e-12,7.148790453018433e-11
0.055850000000000004,-0.0013639777341428374,0.00035884005274412496,-9.2169808692461772e-08,-1.7684271734638843e-07,7.7972645749110618e-07,6.6823900727004472e-08,-0.00081838664048474428,-0.00046582177967761414,0.00053049294794401281,0.00079368445229914336,-9.2169808717421689e-08,-1.7684271731804417e-07,7.7972645746597545e-07,6.6823900757439517e-08,1.891470474013672e-12,7.1539533560262652e-11,1.8914704741155663e-12,7.1539533558933567e-11
0.055900000000000005,-0.0013579199589481513,0.00033728249162220524,-8.9508814066522088e-08,-1.7604999231908656e-07,7.7843874891188675e-07,8.1217066592189486e-08,-0.0008147519753681703,-0.00047690735842906821,0.00052000701837407565,0.00079828937017273924,-8.9508814091414864e-08,-1.7604999229081853e-07,7.7843874888707282e-07,8.1217066622539696e-08,1.8950492120087808e-12,7.1590391147210162e-11,1.8950492121106015e-12,7.1590391145847679e-11
0.05595,-0.0013515264448319994,0.00031564120939214714,-8.6860496264275429e-08,-1.7521597815944048e-07,7.7692494867138298e-07,9.5588232016555606e-08,-0.00081091586689871595,-0.00048787524146212241,0.00050939238540556174,0.00080269704925314605,-8.6860496289101607e-08,-1.7521597813124754e-07,7.7692494864688584e-07,9.5588232046821258e-08,1.8986304683595223e-12,7.164048071874158e-11,1.8986304684612675e-12,7.1640480717346101e-11
0.056000000000000001,-0.0013447989763778812,0.00029392174231038568,-8.4225514419522965e-08,-1.7434090598296287e-07,7.7518555666640965e-07,1.0993375821583075e-07,-0.00080687938582648397,-0.00049872269969602492,0.00049865180645323245,0.00080690646463565724,-8.422551444428318e-08,-1.7434090595484403e-07,7.7518555664222877e-07,1.0993375824601222e-07,1.9022142039021747e-12,7.168980594227368e-11,1.902214204003842e-12,7.1689805940845669e-11
0.056050000000000003,-0.0013377394446361518,0.00027212966615576973,-8.1604525500901727e-08,-1.7342502003010935e-07,7.7322114269828432e-07,1.2425000381014644e-07,-0.00080264366678168425,-0.00050944703282440704,0.00048778808502841591,0.00081091664867919224,-8.1604525525596589e-08,-1.734250200020634e-07,7.7322114267441917e-07,1.2425000384024403e-07,1.905800379568332e-12,7.1738370727872441e-11,1.9058003796699209e-12,7.1738370726412364e-11
0.056100000000000004,-0.0013303498478357289,0.0002502705956640691,-7.899818417899435e-08,-1.7246857775215439e-07,7.7103234705452566e-07,1.3853332541870083e-07,-0.00079820990870166808,-0.00052004557005432678,0.00047680407070927844,0.00081472669172696953,-7.8998184203624467e-08,-1.7246857772418022e-07,7.7103234703097582e-07,1.3853332544871494e-07,1.9093889563925721e-12,7.1786179229904941e-11,1.9093889564940807e-12,7.1786179228413276e-11
0.056150000000000005,-0.0013226322920958148,0.00022835018396250121,-7.6407142693441008e-08,-1.7147184989706887e-07,7.6861988109055508e-07,1.5278007825441155e-07,-0.00079357937525795751,-0.0005305156708453057,0.00046570265911110599,0.00081833574282717564,-7.6407142718007015e-08,-1.7147184986916539e-07,7.6861988106731969e-07,1.5278007828434252e-07,1.9129798955201277e-12,7.1833235848691262e-11,1.9129798956215538e-12,7.18332358471685e-11
0.0562,-0.0013145889921376127,0.00020637412200425186,-7.383205072005108e-08,-1.7043512059539734e-07,7.6598452781139503e-07,1.6698661671856864e-07,-0.00078875339528327411,-0.00054085472564836692,0.00045448679185658279,0.00082174301045363481,-7.3832050744553626e-08,-1.7043512056756326e-07,7.6598452778847347e-07,1.6698661674841687e-07,1.9165731582145505e-12,7.1879545232156476e-11,1.9165731583158927e-12,7.1879545230603121e-11
0.056250000000000001,-0.0013062222719960406,0.00018434813800298797,-7.1273555237913219e-08,-1.693586874461343e-07,7.6312714245336998e-07,1.811492949954974e-07,-0.00078373336319856888,-0.00055106015664508148,0.00044315945654606651,0.00082494776322648313,-7.1273555262352965e-08,-1.6935868741836848e-07,7.6312714243076129e-07,1.8114929502526335e-07,1.9201687058653826e-12,7.1925112277482518e-11,1.9201687059666395e-12,7.1925112275899075e-11
0.056300000000000003,-0.0012975345657314544,0.00016227799686739379,-6.873230039650892e-08,-1.6824286160260214e-07,7.6004865306580611e-07,1.9526446764720162e-07,-0.00077852073944005486,-0.00056112941848659699,0.00043172368672787309,0.00082794933063283526,-6.8732300420886568e-08,-1.6824286157490337e-07,7.6004865304350956e-07,1.9526446767688575e-07,1.9237664999958229e-12,7.1969942132760075e-11,1.9237665000969934e-12,7.1969942131147098e-11
0.056350000000000004,-0.0012885284181413602,0.00014016949963568205,-6.6208927382822424e-08,-1.6708796785832777e-07,7.5675006109273148e-07,2.0932849020802606e-07,-0.00077311705088623514,-0.00057105999903268433,0.00042018256186855348,0.00083074710374745632,-6.6208927407138689e-08,-1.6708796783069488e-07,7.56750061070746e-07,2.0932849023762875e-07,1.9273665022703964e-12,7.2014040198640637e-11,1.9273665023714784e-12,7.201404019699867e-11
0.056400000000000006,-0.0012792064854721329,0.00011802848291011615,-6.37040742884526e-08,-1.6589434473291987e-07,7.5323244195457595e-07,2.2333771977930964e-07,-0.0007675238912849356,-0.00058084942009077318,0.00040853920732317092,0.00083334053595343323,-6.3704074312708209e-08,-1.6589434470535157e-07,7.5323244193290069e-07,2.2333771980883144e-07,1.9309686745026195e-12,7.2057412129988267e-11,1.9309686746036127e-12,7.2057412128317853e-11
0.05645,-0.0012695715361307328,9.5860818291535586e-05,-6.1218375976724646e-08,-1.646623445579459e-07,7.4949694562987097e-07,2.3728851562403852e-07,-0.0007617429216803317,-0.00059049523815499357,0.00039679679430558185,0.000835729143662844,-6.1218376000920315e-08,-1.6466234453044088e-07,7.4949694560850457e-07,2.3728851565347995e-07,1.934572978662673e-12,7.2100063837531621e-11,1.9345729787635741e-12,7.2100063835833289e-11
0.056500000000000002,-0.0012596264513964231,7.3672411813864729e-05,-5.8752463949800081e-08,-1.6339233356280853e-07,7.4554479723694876e-07,2.5117723976150845e-07,-0.00075577587083998181,-0.00059999504514521632,0.00038495853985870946,0.00083791250703743071,-5.8752463973936563e-08,-1.6339233353536556e-07,7.4554479721589004e-07,2.5117723979087e-07,1.9381793768850656e-12,7.2142001489515787e-11,1.9381793769858758e-12,7.2142001487790185e-11
