"time","aimc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimc.is[1]","aimc.is[2]","loadInertia.phi","loadInertia.w","transformer.l2sigma.inductor[1].i","transformer.l2sigma.inductor[3].i"
0.38735000000000003,0.056971544862327451,0.066111713815278667,-0.17882636918772712,0.044856741296861187,350.26558108463701,-138.56210806292816,3.2208207671496347,22.074216969390836,-561.95552552548475,73.123669528392568
0.38740000000000002,0.056277909499679646,0.066119394601701811,-0.17948561826255796,0.041243628009643915,350.01134954669237,-133.52549459445748,3.2219246204604293,22.079905493421322,-566.48387557420313,82.942581936476628
0.38745000000000002,0.055583275058604817,0.066117680563394038,-0.18008731784486628,0.037620896397986908,349.6678760985223,-128.44799338279392,3.2230287566994114,22.085534037729317,-570.87463282663634,92.754032354302581
0.38750000000000001,0.05488776856014204,0.066106560691308158,-0.18063132439472457,0.033989452191079829,349.23524008478529,-123.33085853490601,3.2241331728594362,22.091102282453555,-575.12670183070327,102.55559193415928
0.38755000000000001,0.054191517151056197,0.066086025683315258,-0.18111750851692437,0.030350203236958341,348.71354271624932,-118.17535382565877,3.2252378659178031,22.096609920952691,-579.23902117866226,112.34483433784771
0.3876,0.053494648081106315,0.06605606794951617,-0.18154575504765272,0.026704059288358176,348.10290712945323,-112.98275243612038,3.2263428328368677,22.102056659895744,-583.21056389895307,122.11933627533526
0.38764999999999999,0.052797288683586761,0.066016681632809812,-0.18191596329972931,0.02305193184229215,347.4034786962448,-107.75433687004789,3.2274480705644533,22.107442219488718,-587.04033819507731,131.87667817566299
0.38770000000000004,0.052099566346658743,0.065967862563657609,-0.18222804660512343,0.01939473379767671,346.61542423302171,-102.49139816061917,3.2285535760350283,22.112766333093457,-590.72738659661161,141.61444478503896
0.38775000000000004,0.05140160849412706,0.065909608301329692,-0.18248193275941732,0.015733379319841093,345.73893261835059,-97.195235949340045,3.2296593461699699,22.118028747663853,-594.27078716433323,151.33022571100622
0.38780000000000003,0.050703542561500017,0.065841918124288273,-0.1826775639426505,0.012068783593556376,344.77421459427205,-91.867158072714332,3.2307653778783374,22.12322922369551,-597.66965349764666,161.02161604578419
0.38785000000000003,0.050005495972427282,0.065764793025018503,-0.18281489668561288,0.0084018625853518672,343.72150263860055,-86.5084801918441,3.2318716680576012,22.128367535218143,-600.92313484619706,170.68621698031757
0.38790000000000002,0.049307596115844975,0.065678235713371058,-0.1828939019231384,0.0047335328235217451,342.58105097273318,-81.120525503320096,3.2329782135942873,22.133443469870041,-604.03041642098856,180.32163640076931
0.38795000000000002,0.048609970326409908,0.0655822506276241,-0.18291456509014198,0.0010647112280160419,341.35313563937945,-75.704624542804723,3.234085011364475,22.138456829051865,-606.99071969953047,189.92548925271711
0.38800000000000001,0.047912745863341447,0.065476843940782764,-0.18287688618534173,-0.0026036850848737757,340.03805452837651,-70.262114935536019,3.2351920582343725,22.143407428032376,-609.80330270393154,199.4953980130758
0.38805000000000001,0.047216049874049558,0.065362023521445517,-0.18278087952670372,-0.0062707392383902823,338.63612690862402,-64.794340635745726,3.2362993510616596,22.148295095594602,-612.46746002106158,209.02899418996262
0.3881,0.046520009383722374,0.065237798972201666,-0.18262657403296026,-0.0099355346206826973,337.14769380344552,-59.302652040338124,3.2374068866955246,22.153119674466137,-614.98252326288934,218.52391806841635
0.38815,0.045824751268796676,0.06510418161989226,-0.18241401317850378,-0.013597155165047056,335.57311784235526,-53.788405560837319,3.2385146619775074,22.157881021262643,-617.34786125352491,227.97781954521142
0.38820000000000005,0.045130402231516181,0.064961184406489986,-0.18214325380949475,-0.017254685718778792,333.91278135607894,-48.252962324856121,3.2396226737430487,22.162579005487565,-619.56287741921881,237.38835857966387
0.38825000000000004,0.044437088777744639,0.06480882192349309,-0.18181436653929217,-0.020907212222642208,332.16708691565026,-42.697688171859497,3.2407309188218778,22.167213509903263,-621.62701090418761,246.75320582953785
0.38830000000000003,0.043744937199634154,0.064647110661262663,-0.18142743850930232,-0.024553821606797737,330.33646152735224,-37.123955585289302,3.2418393940367189,22.171784432956319,-623.53974326684818,256.07004356445799
0.38835000000000003,0.043054073546378954,0.064476068731618236,-0.18098257035314877,-0.028193602381662922,328.42135186423076,-31.533140880042669,3.2429480962061596,22.17629168616908,-625.30059150080604,265.33656589949453
0.38840000000000002,0.042364623603108491,0.064295715950179549,-0.18047987711976687,-0.031825644754147515,326.42222562049955,-25.926624631926696,3.2440570221446809,22.180735194968999,-626.90911039553851,274.55047949301667
0.38845000000000002,0.041676712879313023,0.064106073749604822,-0.17991948723933757,-0.035449040810304186,324.33956985840496,-20.305790728657318,3.2451661686636122,22.185114897886493,-628.36489005002397,283.70950339939435
0.38850000000000001,0.040990466576206808,0.063907165250445416,-0.17930154340114715,-0.039062884778915896,322.17389227783696,-14.672026575590239,3.2462755325715831,22.189430747287652,-629.66755832061119,292.8113702809585
0.38855000000000001,0.040306009550175506,0.063699015361271011,-0.17862620378651656,-0.042666273310136352,319.9257230271084,-9.0267235161138739,3.2473851106748763,22.193682710392078,-630.81678418525678,301.85382787245038
0.3886,0.039623466309678862,0.063481650628492342,-0.17789364026548049,-0.046258305625561984,317.59561187500492,-3.3712754206418492,3.2484948997785978,22.197870767853097,-631.81227327187491,310.83463828679447
0.38865,0.038942960985976244,0.063255099282041913,-0.17710403896928542,-0.049838083768901115,315.18412901364587,2.2929212898970803,3.2496048966872095,22.201994914245379,-632.65376951814426,319.75157900998823
0.38870000000000005,0.038264617331900355,0.06301939110923982,-0.17625759880563241,-0.053404712682996916,312.69186272863033,7.9644687375829557,3.2507150982054012,22.206055156874406,-633.34105145813169,328.60244221005462
0.38875000000000004,0.037588558672710215,0.0627745576028996,-0.17535453324086914,-0.056957300616989642,310.119422039119,13.641966982875699,3.25182550113855,22.210051517267473,-633.87393708174102,337.38503686362674
0.38880000000000003,0.036914907874600202,0.062520632008336449,-0.17439507087786102,-0.060494959411826379,307.4674375044616,19.324014045288617,3.252936102293341,22.213984031676226,-634.25228553393708,346.09718984397625
0.38885000000000003,0.036243787346652873,0.062257649179076419,-0.17337945375492003,-0.064016804555392326,304.73655856627823,25.009207106998939,3.2540468984786655,22.217852749708552,-634.47599283370982,354.73674504331859
0.38890000000000002,0.035575319009366321,0.061985645623793703,-0.17230793792281465,-0.067521955467903336,301.9274543554555,30.696142532268535,3.2551578865062316,22.221657734830405,-634.54499357101361,363.30156446001939
0.38895000000000002,0.034909624306532966,0.061704659348132705,-0.17118079159958949,-0.071009535416989442,299.04081083036664,36.383416967377393,3.2562690631911733,22.225399062850208,-634.45925615416513,371.78952688364922
0.38900000000000001,0.034246824131195848,0.061414730081247926,-0.16999829785536896,-0.074478672203185783,296.07733476959118,42.069626527374751,3.257380425352864,22.229076824194298,-634.21879017713479,380.19853126671762
0.38905000000000001,0.033587038809960432,0.061115899241045588,-0.1687607542204283,-0.077928498322181447,293.03775310808066,47.753367281139944,3.2584919698155921,22.232691123607538,-633.82364555510435,388.5264969132827
0.3891,0.032930388103999855,0.06080820982469954,-0.16746847141337015,-0.081358150977404425,289.92281094390182,53.433236106992815,3.2596036934091921,22.236242079117591,-633.27390930586478,396.77136275717226
0.38915,0.032276991176801988,0.06049170644806813,-0.16612177382259227,-0.084766772390799605,286.73327219761927,59.107830807425024,3.260715592969758,22.239729822466387,-632.56970702212539,404.93108845418135
0.38920000000000005,0.031626966620252953,0.06016643515869833,-0.16472099732867898,-0.088153509531894644,283.46991626422175,64.775751165076102,3.2618276653399154,22.243154497306605,-631.71119715089844,413.00365243280129
0.38925000000000004,0.030980432349456858,0.05983244374220309,-0.16326649291745449,-0.091517515182950898,280.13354338682871,70.435598043154073,3.262939907370221,22.246516262270674,-630.6985809789544,420.98705672374052
0.38930000000000003,0.030337505613495467,0.059489781592836424,-0.16175862517810033,-0.094857947823974428,276.72497232560187,76.085974211882402,3.2640523159195771,22.249815289735889,-629.53209874501158,428.87932580177693
0.38935000000000003,0.029698302988380321,0.059138499651043397,-0.16019777158731285,-0.098173971699033705,273.24503921233236,81.725484908724496,3.2651648878557791,22.253051765250767,-628.21202788386688,436.67850634763238
0.38940000000000002,0.029062940345845896,0.058778650431787892,-0.15858432285893131,-0.10146475712845038,269.6945980097114,87.35273803823651,3.2662776200562873,22.256225887858069,-626.73868416043922,444.38266825722576
0.38945000000000002,0.028431532899488791,0.058410287813265384,-0.15691868046965174,-0.10472947998615484,266.07451674108495,92.966345071140083,3.2673905094079654,22.259337868034887,-625.11241500810399,451.9899018873507
0.38950000000000001,0.027804195053922089,0.058033467418110551,-0.15520126117228922,-0.10796732331977046,262.38568417941929,98.564920317153991,3.2685035528095563,22.26238793153189,-623.33361221418045,459.49832480633921
0.38955000000000001,0.0271810404562365,0.05764824638609669,-0.15343249433264516,-0.11117747677006926,258.62900579384188,104.14708186642875,3.2696167471713511,22.265376317153986,-621.40270473539442,466.90607878288239
0.3896,0.026562181974930574,0.057254683365004853,-0.15161282183933539,-0.11435913677940818,254.80540354905742,109.71145193174313,3.2707300894158609,22.26830327671313,-619.32015863735182,474.2113302747394
0.38965,0.025947731670787264,0.056852838525710762,-0.14974269829923481,-0.11751150688776014,250.91581613236315,115.2566571235037,3.2718435764786076,22.271169075222325,-617.08647782483695,481.4122713059935
0.38970000000000005,0.025337800867938048,0.05644277333504201,-0.14782258837252563,-0.12063379689580037,246.9611949323517,120.78132903458692,3.2729572053071085,22.27397398864851,-614.70219664522199,488.50711577686099
0.38975000000000004,0.024732499943186374,0.056024550995998894,-0.14585297198943828,-0.1237252252240939,242.94251171776773,126.28410407204808,3.2740709728650095,22.276718308399321,-612.16789494529974,495.49410855545096
0.38980000000000004,0.024131938434777612,0.055598236131283979,-0.14383434063034431,-0.12678501764841543,238.86075304985266,131.76362414099006,3.275184876130397,22.279402338174705,-609.48418766934856,502.37152007679833
0.38985000000000003,0.023536224998718349,0.055163894827966166,-0.14176719787088246,-0.12981240776453329,234.71692102745021,137.21853692069527,3.2762989120968729,22.282026394462392,-606.65172660742132,509.13764785849196
0.38990000000000002,0.022945467384681853,0.054721594636186609,-0.13965205938450062,-0.13280663723034472,230.51203322719604,142.64749618810177,3.2774130777742854,22.284590806569454,-603.67120059577178,515.79081712943787
0.38995000000000002,0.022359772528912362,0.0542714043369888,-0.13748945023547474,-0.13576695463664007,226.24711865607605,148.04916201945753,3.2785273701869744,22.287095914300931,-600.54332777623426,522.32937634412417
0.39000000000000001,0.021779246285095456,0.053813394419051044,-0.13527991048901419,-0.13869261862665122,221.92322594332856,153.42220141816969,3.2796417863797234,22.289542072866436,-597.26887226324664,528.75170849996721
0.39005000000000001,0.021203993593705991,0.053347636696829584,-0.13302399074810506,-0.14158289586967848,217.54141670853036,158.76528842447951,3.2807563234143808,22.291929649032539,-593.84863124949027,535.05622331472284
0.3901,0.02063411841235082,0.052874204396701853,-0.13072225318108904,-0.1444370618396561,213.10276701113034,164.07710450659999,3.2818709783715674,22.294259022046976,-590.28343822485442,541.24135983669476
0.39015,0.020069723704104678,0.05239317213170256,-0.12837527124396003,-0.14725440091032166,208.6083668814413,169.35633886088686,3.2829857483511327,22.296530583426073,-586.57416235184837,547.30558653210664
0.39019999999999999,0.019510911522510468,0.051904615711410765,-0.12598362748881883,-0.15003420528424863,204.05931705903416,174.60168835038957,3.2841006304703622,22.298744735052601,-582.72170207671866,553.24739725103768
0.39025000000000004,0.018957782739052003,0.051408612561560693,-0.1235479184510031,-0.15277577823502306,199.45673606469279,179.81185877842464,3.2852156218705035,22.300901893522997,-578.72700006080049,559.06532243716549
0.39030000000000004,0.018410437222601394,0.050905241372863549,-0.12106875058762291,-0.15547843189689439,194.8017542091124,184.98556447231059,3.2863307197127716,22.303002486594309,-574.59103115962205,564.75792106683173
0.39035000000000003,0.0178689737672116,0.050394582178985722,-0.11854674119847963,-0.15814148809030709,190.09551487625745,190.12152880710178,3.2874459211802218,22.30504695402994,-570.31480540846235,570.32378331768882
0.39040000000000002,0.017333490087196729,0.049876716322300944,-0.11598251804598157,-0.1607642783310643,185.33917391053126,195.21848445017315,3.2885612234780206,22.307035747295537,-565.89936707675179,575.76153036341259
0.39045000000000002,0.016804082870479773,0.049351726330344833,-0.11337671794615736,-0.1633461431177948,180.53389751376844,200.27517327972058,3.2896766238322774,22.308969328342179,-561.3457905728061,581.06981166305798
0.39050000000000001,0.016280847558428301,0.048819696211397728,-0.11072999018903812,-0.16588643460699343,175.68086714221496,205.29034783126698,3.2907921194956642,22.310848172674071,-556.6551911322905,586.2473140102054
0.39055000000000001,0.015763878491788025,0.048280711189065455,-0.10804299349493243,-0.1683845147537833,170.78127503440578,210.26277069674273,3.2919077077439476,22.312672766681331,-551.82871571866099,591.29275484159791
0.3906,0.01525326889467812,0.047734857687607636,-0.1053163958880407,-0.17083975544007959,165.83632397529394,215.19121476230529,3.2930233858765021,22.314443607550302,-546.86754275569683,596.20488261219782
