"Time","rootMeanSquareVoltage.mean.y","pulsem.twomPulse.timerPositive[1].entryTime","pulsem.twomPulse.timerNegative[2].entryTime","pulsem.twomPulse.timerPositive[3].entryTime","inductor.i","pulsem.twomPulse.timerNegative[1].entryTime","meanCurrent.x","rectifier.thyristor.idealThyristor[3].off","pulsem.twomPulse.timerNegative[3].entryTime","rectifier.thyristor.idealThyristor[2].off","rootMeanSquareVoltage.mean.x","rectifier.thyristor.idealThyristor[1].off","meanVoltage.x","pulsem.twomPulse.timerPositive[2].entryTime","meanCurrent.y","meanVoltage.y"
5.0159988,7096.7383,5.0016665,4.9983335,5.0149999,2.6442082,5.0116668,0.0067999442,1,5.0050001,0,23.421642,1,0.23312625,5.0083332,2.5809619,-0.26972246
5.0161986,7096.7383,5.0016665,4.9983335,5.0149999,2.6491425,5.0116668,0.0073293326,1,5.0050001,0,23.575621,1,0.23864806,5.0083332,2.5809619,-0.26972246
5.0163989,7096.7383,5.0016665,4.9983335,5.0149999,2.6521277,5.0116668,0.0078595132,1,5.0050001,0,23.641575,1,0.24223654,5.0083332,2.5809619,-0.26972246
5.0165987,7096.7383,5.0016665,4.9983335,5.0149999,2.6531577,5.0116668,0.0083900951,1,5.0050001,0,23.65662,1,0.24387759,5.0083332,2.5809619,-0.26972246
5.0166836,7096.7383,5.0016665,4.9983335,5.0149999,2.6530044,5.0116668,0.0086147422,1,5.0050001,0,23.65687,1,0.24398373,5.0083332,2.5809619,-0.26972246
5.0166836,7096.7383,5.0016665,4.9983335,5.0149999,2.6530044,5.0116668,0.0086147422,1,5.0050001,0,23.65687,1,0.24398373,5.0083332,2.5809619,-0.26972246
5.0167985,7096.7383,5.0016665,4.9983335,5.0149999,2.6522334,5.0116668,0.0089206882,1,5.0050001,0,23.658722,1,0.2435647,5.0083332,2.5809619,-0.26972246
5.0169988,7096.7383,5.0016665,4.9983335,5.0149999,2.649364,5.0116668,0.0094509013,1,5.0050001,0,23.685959,1,0.24129917,5.0083332,2.5809619,-0.26972246
5.0171986,7096.7383,5.0016665,4.9983335,5.0149999,2.6445663,5.0116668,0.009980347,1,5.0050001,0,23.776072,1,0.23709008,5.0083332,2.5809619,-0.26972246
5.0173988,7096.7383,5.0016665,4.9983335,5.0149999,2.6378646,5.0116668,0.010508643,1,5.0050001,0,23.965834,1,0.23095381,5.0083332,2.5809619,-0.26972246
5.0175986,7096.7383,5.0016665,4.9983335,5.0149999,2.6292903,5.0116668,0.01103541,1,5.0050001,0,24.290421,1,0.22291458,5.0083332,2.5809619,-0.26972246
5.0177989,7096.7383,5.0016665,4.9983335,5.0149999,2.6188829,5.0116668,0.011560279,1,5.0050001,0,24.782885,1,0.2130041,5.0083332,2.5809619,-0.26972246
5.0179987,7096.7383,5.0016665,4.9983335,5.0149999,2.6066885,5.0116668,0.012082886,1,5.0050001,0,25.473637,1,0.20126152,5.0083332,2.5809619,-0.26972246
5.018199,7096.7383,5.0016665,4.9983335,5.0149999,2.5927606,5.0116668,0.01260288,1,5.0050001,0,26.389973,1,0.18773311,5.0083332,2.5809619,-0.26972246
5.0183334,7096.7383,5.0016665,4.9983335,5.0149999,2.5824423,5.0116668,0.01295116,1,5.0050001,0,27.145626,1,0.17765068,5.0083332,2.5809619,-0.26972246
5.0183334,7096.7383,5.0016665,4.9983335,5.0149999,2.5824423,5.0116668,0.012951161,1,5.0050001,0,27.145628,1,0.17765066,5.0083332,2.5809619,-0.26972246
5.0183334,7096.7383,5.0016665,5.0183334,5.0149999,2.5824423,5.0116668,0.012951161,1,5.0050001,0,27.145628,1,0.17765066,5.0083332,2.5809619,-0.26972246
5.0183988,7096.7383,5.0016665,5.0183334,5.0149999,2.5771594,5.0116668,0.013119919,1,5.0050001,0,27.555597,1,0.17247239,5.0083332,2.5809619,-0.26972246
5.0185986,7096.7383,5.0016665,5.0183334,5.0149999,2.559952,5.0116668,0.013633677,1,5.0050001,0,28.990263,1,0.15553959,5.0083332,2.5809619,-0.26972246
5.0187988,7096.7383,5.0016665,5.0183334,5.0149999,2.5412111,5.0116668,0.014143839,1,5.0050001,0,30.70949,1,0.13700151,5.0083332,2.5809619,-0.26972246
5.0189986,7096.7383,5.0016665,5.0183334,5.0149999,2.5210159,5.0116668,0.014650105,1,5.0050001,0,32.724373,1,0.11693133,5.0083332,2.5809619,-0.26972246
5.0191989,7096.7383,5.0016665,5.0183334,5.0149999,2.4994514,5.0116668,0.015152194,1,5.0050001,0,35.041328,1,0.095408194,5.0083332,2.5809619,-0.26972246
5.0193987,7096.7383,5.0016665,5.0183334,5.0149999,2.4766078,5.0116668,0.01564984,1,5.0050001,0,37.661964,1,0.072517119,5.0083332,2.5809619,-0.26972246
5.019599,7096.7383,5.0016665,5.0183334,5.0149999,2.4525805,5.0116668,0.016142797,1,5.0050001,0,40.583099,1,0.048348453,5.0083332,2.5809619,-0.26972246
5.0197988,7096.7383,5.0016665,5.0183334,5.0149999,2.427469,5.0116668,0.01663084,1,5.0050001,0,43.79686,1,0.022997519,5.0083332,2.5809619,-0.26972246
5.019999,7096.7383,5.0016665,5.0183334,5.0149999,2.4013779,5.0116668,0.017113758,1,5.0050001,0,47.29071,1,-0.0034355884,5.0083332,2.5809619,-0.26972246
5.02,7096.7383,5.0016665,5.0183334,5.0149999,2.4012203,5.0116668,0.017116612,1,5.0050001,0,47.312271,1,-0.0035956432,5.0083332,2.5809619,-0.26972246
5.02,7096.8403,5.0016665,5.0183334,5.0149999,2.4012203,5.0116668,0,1,5.0050001,0,0,1,0,5.0083332,2.5674918,-0.53934646
5.02002,7096.8403,5.0016665,5.0183334,5.0149999,2.3985584,5.0116668,4.8045851e-05,1,5.0050001,0,0.36467934,1,-0.0027020136,5.0083332,2.5674918,-0.53934646
5.02002,7096.8403,5.0016665,5.0183334,5.0149999,2.3985584,5.0116668,4.8045851e-05,0,5.0050001,1,0.36467934,1,-0.0027020136,5.0083332,2.5674918,-0.53934646
5.0201988,7096.8403,5.0016665,5.0183334,5.0149999,2.422471,5.0116668,0.00047905877,0,5.0050001,1,3.4781263,1,0.020890906,5.0083332,2.5674918,-0.53934646
5.0203986,7096.8403,5.0016665,5.0183334,5.0149999,2.4480937,5.0116668,0.00096615509,0,5.0050001,1,6.6952796,1,0.046255223,5.0083332,2.5674918,-0.53934646
5.0205989,7096.8403,5.0016665,5.0183334,5.0149999,2.4724355,5.0116668,0.0014582496,0,5.0050001,1,9.6199465,1,0.070438489,5.0083332,2.5674918,-0.53934646
5.0207987,7096.8403,5.0016665,5.0183334,5.0149999,2.4954062,5.0116668,0.0019550771,0,5.0050001,1,12.244176,1,0.093345277,5.0083332,2.5674918,-0.53934646
5.020999,7096.8403,5.0016665,5.0183334,5.0149999,2.5169208,5.0116668,0.0024563547,0,5.0050001,1,14.564748,1,0.11488517,5.0083332,2.5674918,-0.53934646
5.0211987,7096.8403,5.0016665,5.0183334,5.0149999,2.5369008,5.0116668,0.002961783,0,5.0050001,1,16.583227,1,0.13497315,5.0083332,2.5674918,-0.53934646
5.021399,7096.8403,5.0016665,5.0183334,5.0149999,2.5552726,5.0116668,0.0034710479,0,5.0050001,1,18.305944,1,0.15352993,5.0083332,2.5674918,-0.53934646
5.0215988,7096.8403,5.0016665,5.0183334,5.0149999,2.5719697,5.0116668,0.0039838213,0,5.0050001,1,19.7439,1,0.17048226,5.0083332,2.5674918,-0.53934646
5.0216665,7096.8403,5.0016665,5.0183334,5.0149999,2.5772383,5.0116668,0.0041583576,0,5.0050001,1,20.169279,1,0.17585205,5.0083332,2.5674918,-0.53934646
5.0216665,7096.8403,5.0016665,5.0183334,5.0149999,2.5772386,5.0116668,0.0041583586,0,5.0050001,1,20.169281,1,0.17585206,5.0083332,2.5674918,-0.53934646
5.0216665,7096.8403,5.0216665,5.0183334,5.0149999,2.5772386,5.0116668,0.0041583586,0,5.0050001,1,20.169281,1,0.17585206,5.0083332,2.5674918,-0.53934646
5.0217991,7096.8403,5.0216665,5.0183334,5.0149999,2.5869322,5.0116668,0.00449976,0,5.0050001,1,20.912661,1,0.18576306,5.0083332,2.5674918,-0.53934646
5.0219989,7096.8403,5.0216665,5.0183334,5.0149999,2.6001067,5.0116668,0.0050185141,0,5.0050001,1,21.831867,1,0.19931234,5.0083332,2.5674918,-0.53934646
5.0221987,7096.8403,5.0216665,5.0183334,5.0149999,2.6114473,5.0116668,0.0055397209,0,5.0050001,1,22.525192,1,0.21107651,5.0083332,2.5674918,-0.53934646
5.0223989,7096.8403,5.0216665,5.0183334,5.0149999,2.6209145,5.0116668,0.0060630096,0,5.0050001,1,23.019882,1,0.22100909,5.0083332,2.5674918,-0.53934646
5.0225987,7096.8403,5.0216665,5.0183334,5.0149999,2.6284769,5.0116668,0.0065880013,0,5.0050001,1,23.34631,1,0.22907092,5.0083332,2.5674918,-0.53934646
5.022799,7096.8403,5.0216665,5.0183334,5.0149999,2.6341102,5.0116668,0.0071143131,0,5.0050001,1,23.537504,1,0.23523016,5.0083332,2.5674918,-0.53934646
5.0229988,7096.8403,5.0216665,5.0183334,5.0149999,2.6377981,5.0116668,0.0076415576,0,5.0050001,1,23.628622,1,0.23946248,5.0083332,2.5674918,-0.53934646
5.0231991,7096.8403,5.0216665,5.0183334,5.0149999,2.6395314,5.0116668,0.0081693437,0,5.0050001,1,23.656391,1,0.24175119,5.0083332,2.5674918,-0.53934646
5.0233569,7096.8403,5.0216665,5.0183334,5.0149999,2.639519,5.0116668,0.0085857492,0,5.0050001,1,23.658327,1,0.24217916,5.0083332,2.5674918,-0.53934646
5.0233569,7096.8403,5.0216665,5.0183334,5.0149999,2.639519,5.0116668,0.0085857492,0,5.0050001,1,23.658327,1,0.24217916,5.0083332,2.5674918,-0.53934646
5.0233989,7096.8403,5.0216665,5.0183334,5.0149999,2.6393092,5.0116668,0.0086972816,0,5.0050001,1,23.658554,1,0.24208729,5.0083332,2.5674918,-0.53934646
5.0235991,7096.8403,5.0216665,5.0183334,5.0149999,2.6371379,5.0116668,0.0092249783,0,5.0050001,1,23.67329,1,0.24046943,5.0083332,2.5674918,-0.53934646
5.0237989,7096.8403,5.0216665,5.0183334,5.0149999,2.6330314,5.0116668,0.0097520491,0,5.0050001,1,23.738392,1,0.2369041,5.0083332,2.5674918,-0.53934646
5.0239987,7096.8403,5.0216665,5.0183334,5.0149999,2.6270118,5.0116668,0.010278106,0,5.0050001,1,23.891102,1,0.23140524,5.0083332,2.5674918,-0.53934646
5.024199,7096.8403,5.0216665,5.0183334,5.0149999,2.6191082,5.0116668,0.01080277,0,5.0050001,1,24.167171,1,0.22399454,5.0083332,2.5674918,-0.53934646
5.0243988,7096.8403,5.0216665,5.0183334,5.0149999,2.6093574,5.0116668,0.011325668,0,5.0050001,1,24.600426,1,0.21470124,5.0083332,2.5674918,-0.53934646
5.0245991,7096.8403,5.0216665,5.0183334,5.0149999,2.5978034,5.0116668,0.011846433,0,5.0050001,1,25.222189,1,0.20356204,5.0083332,2.5674918,-0.53934646
5.0247989,7096.8403,5.0216665,5.0183334,5.0149999,2.584497,5.0116668,0.012364713,0,5.0050001,1,26.060825,1,0.19062093,5.0083332,2.5674918,-0.53934646
5.0249991,7096.8403,5.0216665,5.0183334,5.0149999,2.5694964,5.0116668,0.01288016,0,5.0050001,1,27.141287,1,0.17592898,5.0083332,2.5674918,-0.53934646
5.0250001,7096.8403,5.0216665,5.0183334,5.0149999,2.5694182,5.0116668,0.012882704,0,5.0050001,1,27.147272,1,0.17585202,5.0083332,2.5674918,-0.53934646
5.0250001,7096.8403,5.0216665,5.0183334,5.0149999,2.5694182,5.0116668,0.012882705,0,5.0050001,1,27.147274,1,0.17585199,5.0083332,2.5674918,-0.53934646
5.0250001,7096.8403,5.0216665,5.0183334,5.0149999,2.5694182,5.0116668,0.012882705,0,5.0250001,1,27.147274,1,0.17585199,5.0083332,2.5674918,-0.53934646
5.0251989,7096.8403,5.0216665,5.0183334,5.0149999,2.5528665,5.0116668,0.013392444,0,5.0250001,1,28.484707,1,0.15954427,5.0083332,2.5674918,-0.53934646
5.0253992,7096.8403,5.0216665,5.0183334,5.0149999,2.534678,5.0116668,0.013901244,0,5.0250001,1,30.107994,1,0.14153135,5.0083332,2.5674918,-0.53934646
5.025599,7096.8403,5.0216665,5.0183334,5.0149999,2.5150082,5.0116668,0.014406256,0,5.0250001,1,32.023773,1,0.12196136,5.0083332,2.5674918,-0.53934646
5.0257993,7096.8403,5.0216665,5.0183334,5.0149999,2.4939399,5.0116668,0.014907193,0,5.0250001,1,34.240021,1,0.10091148,5.0083332,2.5674918,-0.53934646
5.0259991,7096.8403,5.0216665,5.0183334,5.0149999,2.4715619,5.0116668,0.015403785,0,5.0250001,1,36.759949,1,0.078464821,5.0083332,2.5674918,-0.53934646
5.0261989,7096.8403,5.0216665,5.0183334,5.0149999,2.4479675,5.0116668,0.015895776,0,5.0250001,1,39.581959,1,0.054709997,5.0083332,2.5674918,-0.53934646
5.0263991,7096.8403,5.0216665,5.0183334,5.0149999,2.4232554,5.0116668,0.016382936,0,5.0250001,1,42.699722,1,0.029740728,5.0083332,2.5674918,-0.53934646
5.0265989,7096.8403,5.0216665,5.0183334,5.0149999,2.3975284,5.0116668,0.01686505,0,5.0250001,1,46.102253,1,0.003655527,5.0083332,2.5674918,-0.53934646
5.0266666,7096.8403,5.0216665,5.0183334,5.0149999,2.388623,5.0116668,0.017026806,0,5.0250001,1,47.313915,1,-0.0053943056,5.0083332,2.5674918,-0.53934646
5.0266666,7097.0874,5.0216665,5.0183334,5.0149999,2.388623,5.0116668,0,0,5.0250001,1,0,1,0,5.0083332,2.5540209,-0.80914581
5.0266933,7097.0874,5.0216665,5.0183334,5.0149999,2.3850787,5.0116668,6.3713109e-05,0,5.0250001,1,0.48682207,1,-0.0036048419,5.0083332,2.5540209,-0.80914581
5.0266933,7097.0874,5.0216665,5.0183334,5.0149999,2.3850787,5.0116668,6.3713109e-05,1,5.0250001,1,0.48682207,0,-0.0036048419,5.0083332,2.5540209,-0.80914581
5.0267992,7097.0874,5.0216665,5.0183334,5.0149999,2.399339,5.0116668,0.00031662281,1,5.0250001,1,2.3493967,0,0.010427494,5.0083332,2.5540209,-0.80914581
5.026999,7097.0874,5.0216665,5.0183334,5.0149999,2.4254234,5.0116668,0.00079913822,1,5.0250001,1,5.6611032,0,0.036162023,5.0083332,2.5540209,-0.80914581
5.0271993,7097.0874,5.0216665,5.0183334,5.0149999,2.450258,5.0116668,0.0012867473,1,5.0250001,1,8.6839943,0,0.060748238,5.0083332,2.5540209,-0.80914581
5.0273991,7097.0874,5.0216665,5.0183334,5.0149999,2.4737504,5.0116668,0.0017791907,1,5.0250001,1,11.408564,0,0.084089108,5.0083332,2.5540209,-0.80914581
5.0275993,7097.0874,5.0216665,5.0183334,5.0149999,2.4958141,5.0116668,0.0022761913,1,5.0250001,1,13.830016,0,0.10609253,5.0083332,2.5540209,-0.80914581
5.0277991,7097.0874,5.0216665,5.0183334,5.0149999,2.5163684,5.0116668,0.0027774554,1,5.0250001,1,15.948326,0,0.12667166,5.0083332,2.5540209,-0.80914581
5.0279989,7097.0874,5.0216665,5.0183334,5.0149999,2.5353379,5.0116668,0.003282673,1,5.0250001,1,17.768248,0,0.14574523,5.0083332,2.5540209,-0.80914581
5.0281992,7097.0874,5.0216665,5.0183334,5.0149999,2.5526543,5.0116668,0.0037915206,1,5.0250001,1,19.299248,0,0.16323802,5.0083332,2.5540209,-0.80914581
5.0283332,7097.0874,5.0216665,5.0183334,5.0149999,2.5633144,5.0116668,0.0041348017,1,5.0250001,1,20.171339,0,0.17405401,5.0083332,2.5540209,-0.80914581
5.0283332,7097.0874,5.0216665,5.0183334,5.0149999,2.5633144,5.0116668,0.0041348026,1,5.0250001,1,20.171341,0,0.17405403,5.0083332,2.5540209,-0.80914581
5.0283332,7097.0874,5.0216665,5.0183334,5.0149999,2.5633144,5.0116668,0.0041348026,1,5.0250001,1,20.171341,0,0.17405403,5.0283332,2.5540209,-0.80914581
5.028399,7097.0874,5.0216665,5.0183334,5.0149999,2.5682547,5.0116668,0.0043036607,1,5.0250001,1,20.555378,0,0.17908086,5.0283332,2.5540209,-0.80914581
5.0285993,7097.0874,5.0216665,5.0183334,5.0149999,2.5820837,5.0116668,0.0048187436,1,5.0250001,1,21.555035,0,0.1932112,5.0283332,2.5540209,-0.80914581
5.0287991,7097.0874,5.0216665,5.0183334,5.0149999,2.5940931,5.0116668,0.0053364127,1,5.0250001,1,22.320492,0,0.20557359,5.0283332,2.5540209,-0.80914581
5.0289993,7097.0874,5.0216665,5.0183334,5.0149999,2.6042411,5.0116668,0.0058562974,1,5.0250001,1,22.877913,0,0.21611898,5.0283332,2.5540209,-0.80914581
5.0291991,7097.0874,5.0216665,5.0183334,5.0149999,2.612494,5.0116668,0.0063780239,1,5.0250001,1,23.256662,0,0.22480582,5.0283332,2.5540209,-0.80914581
5.0293994,7097.0874,5.0216665,5.0183334,5.0149999,2.6188247,5.0116668,0.0069012083,1,5.0250001,1,23.488951,0,0.23159982,5.0283332,2.5540209,-0.80914581
5.0295992,7097.0874,5.0216665,5.0183334,5.0149999,2.6232142,5.0116668,0.0074254656,1,5.0250001,1,23.609287,0,0.23647413,5.0283332,2.5540209,-0.80914581
5.029799,7097.0874,5.0216665,5.0183334,5.0149999,2.6256511,5.0116668,0.0079504056,1,5.0250001,1,23.653944,0,0.23940952,5.0283332,2.5540209,-0.80914581
5.0299993,7097.0874,5.0216665,5.0183334,5.0149999,2.6261318,5.0116668,0.0084756371,1,5.0250001,1,23.660378,0,0.24039444,5.0283332,2.5540209,-0.80914581
5.0300303,7097.0874,5.0216665,5.0183334,5.0149999,2.6260321,5.0116668,0.0085565792,1,5.0250001,1,23.660398,0,0.24037242,5.0283332,2.5540209,-0.80914581
5.0300303,7097.0874,5.0216665,5.0183334,5.0149999,2.6260321,5.0116668,0.0085565792,1,5.0250001,1,23.660398,0,0.24037242,5.0283332,2.5540209,-0.80914581
5.0301991,7097.0874,5.0216665,5.0183334,5.0149999,2.6246603,5.0116668,0.0090007689,1,5.0250001,1,23.666742,0,0.23942497,5.0283332,2.5540209,-0.80914581
5.0303993,7097.0874,5.0216665,5.0183334,5.0149999,2.6212478,5.0116668,0.0095254127,1,5.0250001,1,23.710928,0,0.23650505,5.0283332,2.5540209,-0.80914581
5.0305991,7097.0874,5.0216665,5.0183334,5.0149999,2.6159139,5.0116668,0.010049182,1,5.0250001,1,23.830507,0,0.23164611,5.0283332,2.5540209,-0.80914581
5.0307994,7097.0874,5.0216665,5.0183334,5.0149999,2.6086853,5.0116668,0.010571694,1,5.0250001,1,24.06176,0,0.22486731,5.0283332,2.5540209,-0.80914581
5.0309992,7097.0874,5.0216665,5.0183334,5.0149999,2.599596,5.0116668,0.011092573,1,5.0250001,1,24.43922,0,0.21619534,5.0283332,2.5540209,-0.80914581
5.0311995,7097.0874,5.0216665,5.0183334,5.0149999,2.5886879,5.0116668,0.011611452,1,5.0250001,1,24.995094,0,0.20566447,5.0283332,2.5540209,-0.80914581
5.0313993,7097.0874,5.0216665,5.0183334,5.0149999,2.5760098,5.0116668,0.012127971,1,5.0250001,1,25.758785,0,0.19331631,5.0283332,2.5540209,-0.80914581
5.031599,7097.0874,5.0216665,5.0183334,5.0149999,2.5616174,5.0116668,0.012641783,1,5.0250001,1,26.756416,0,0.17919958,5.0283332,2.5540209,-0.80914581
5.0316668,7097.0874,5.0216665,5.0183334,5.0149999,2.5563922,5.0116668,0.012814248,1,5.0250001,1,27.14933,0,0.17405397,5.0283332,2.5540209,-0.80914581
5.0316668,7097.0874,5.0216665,5.0183334,5.0149999,2.5563922,5.0116668,0.012814249,1,5.0250001,1,27.149332,0,0.17405395,5.0283332,2.5540209,-0.80914581
5.0316668,7097.0874,5.0216665,5.0183334,5.0149999,2.5563922,5.0316668,0.012814249,1,5.0250001,1,27.149332,0,0.17405395,5.0283332,2.5540209,-0.80914581
5.0317993,7097.0874,5.0216665,5.0183334,5.0149999,2.5455728,5.0316668,0.013152548,1,5.0250001,1,28.010447,0,0.16337007,5.0283332,2.5540209,-0.80914581
5.0319991,7097.0874,5.0216665,5.0183334,5.0149999,2.5279453,5.0316668,0.013659947,1,5.0250001,1,29.539192,0,0.14589013,5.0283332,2.5540209,-0.80914581
5.0321994,7097.0874,5.0216665,5.0183334,5.0149999,2.50881,5.0316668,0.014163666,1,5.0250001,1,31.356747,0,0.12682885,5.0283332,2.5540209,-0.80914581
5.0323992,7097.0874,5.0216665,5.0183334,5.0149999,2.4882481,5.0316668,0.014663415,1,5.0250001,1,33.472641,0,0.10626138,5.0283332,2.5540209,-0.80914581
5.0325994,7097.0874,5.0216665,5.0183334,5.0149999,2.466346,5.0316668,0.015158916,1,5.0250001,1,35.891682,0,0.084268905,5.0283332,2.5540209,-0.80914581
5.0327992,7097.0874,5.0216665,5.0183334,5.0149999,2.4431958,5.0316668,0.015649909,1,5.0250001,1,38.613869,0,0.060938258,5.0283332,2.5540209,-0.80914581
5.0329995,7097.0874,5.0216665,5.0183334,5.0149999,2.4188945,5.0316668,0.016136156,1,5.0250001,1,41.63443,0,0.036361512,5.0283332,2.5540209,-0.80914581
5.0331993,7097.0874,5.0216665,5.0183334,5.0149999,2.3935435,5.0316668,0.016617436,1,5.0250001,1,44.943916,0,0.010635596,5.0283332,2.5540209,-0.80914581
5.0333333,7097.0874,5.0216665,5.0183334,5.0149999,2.376024,5.0316668,0.016936999,1,5.0250001,1,47.315975,0,-0.0071923458,5.0283332,2.5540209,-0.80914581
5.0333333,7097.396,5.0216665,5.0183334,5.0149999,2.376024,5.0316668,0,1,5.0250001,1,0,0,0,5.0283332,2.5405498,-1.0788518
5.0333667,7097.396,5.0216665,5.0183334,5.0149999,2.3715997,5.0316668,7.9206337e-05,1,5.0250001,1,0.60925508,0,-0.0045087426,5.0283332,2.5405498,-1.0788518
5.0333667,7097.396,5.0216665,5.0183334,5.0149999,2.3715997,5.0316668,7.9206337e-05,1,5.0250001,0,0.60925508,1,-0.0045087426,5.0283332,2.5405498,-1.0788518
5.0333991,7097.396,5.0216665,5.0183334,5.0149999,2.3760395,5.0316668,0.00015669382,1,5.0250001,0,1.1909378,1,-0.00015127919,5.0283332,2.5405498,-1.0788518
5.0335994,7097.396,5.0216665,5.0183334,5.0149999,2.4025753,5.0316668,0.00063459366,1,5.0250001,0,4.5956364,1,0.025942231,5.0283332,2.5405498,-1.0788518
5.0337992,7097.396,5.0216665,5.0183334,5.0149999,2.4278924,5.0316668,0.0011176807,1,5.0250001,0,7.715703,1,0.050920691,5.0283332,2.5405498,-1.0788518
5.0339994,7097.396,5.0216665,5.0183334,5.0149999,2.4518971,5.0316668,0.0016057016,1,5.0250001,0,10.540085,1,0.074685499,5.0283332,2.5405498,-1.0788518
5.0341992,7097.396,5.0216665,5.0183334,5.0149999,2.4745014,5.0316668,0.002098385,1,5.0250001,0,13.062414,1,0.097142868,5.0283332,2.5405498,-1.0788518
5.0343995,7097.396,5.0216665,5.0183334,5.0149999,2.4956219,5.0316668,0.0025954426,1,5.0250001,0,15.281078,1,0.11820416,5.0283332,2.5405498,-1.0788518
5.0345993,7097.396,5.0216665,5.0183334,5.0149999,2.5151818,5.0316668,0.0030965693,1,5.0250001,0,17.199249,1,0.13778627,5.0283332,2.5405498,-1.0788518
5.0347996,7097.396,5.0216665,5.0183334,5.0149999,2.5331104,5.0316668,0.0036014465,1,5.0250001,0,18.824839,1,0.15581186,5.0283332,2.5405498,-1.0788518
5.0349994,7097.396,5.0216665,5.0183334,5.0149999,2.5493429,5.0316668,0.0041097407,1,5.0250001,0,20.17038,1,0.17220983,5.0283332,2.5405498,-1.0788518
5.0349998,7097.396,5.0216665,5.0183334,5.0149999,2.5493884,5.0316668,0.0041112546,1,5.0250001,0,20.173973,1,0.17225601,5.0283332,2.5405498,-1.0788518
5.0349998,7097.396,5.0216665,5.0183334,5.0149999,2.5493884,5.0316668,0.0041112555,1,5.0250001,0,20.173975,1,0.17225604,5.0283332,2.5405498,-1.0788518
5.0349998,7097.396,5.0216665,5.0183334,5.0349998,2.5493884,5.0316668,0.0041112555,1,5.0250001,0,20.173975,1,0.17225604,5.0283332,2.5405498,-1.0788518
5.0351996,7097.396,5.0216665,5.0183334,5.0349998,2.5638211,5.0316668,0.0046211057,1,5.0250001,0,21.252932,1,0.18691516,5.0283332,2.5405498,-1.0788518
5.0353994,7097.396,5.0216665,5.0183334,5.0349998,2.5764952,5.0316668,0.0051351883,1,5.0250001,0,22.093409,1,0.19987035,5.0283332,2.5405498,-1.0788518
5.0355992,7097.396,5.0216665,5.0183334,5.0349998,2.5873206,5.0316668,0.0056516211,1,5.0250001,0,22.716799,1,0.21102396,5.0283332,2.5405498,-1.0788518
5.0357995,7097.396,5.0216665,5.0183334,5.0349998,2.5962608,5.0316668,0.0061700316,1,5.0250001,0,23.151426,1,0.22033204,5.0283332,2.5405498,-1.0788518
5.0359993,7097.396,5.0216665,5.0183334,5.0349998,2.6032867,5.0316668,0.0066900388,1,5.0250001,0,23.428617,1,0.22775783,5.0283332,2.5405498,-1.0788518
5.0361996,7097.396,5.0216665,5.0183334,5.0349998,2.608377,5.0316668,0.0072112582,1,5.0250001,0,23.582176,1,0.23327202,5.0283332,2.5405498,-1.0788518
5.0363994,7097.396,5.0216665,5.0183334,5.0349998,2.6115174,5.0316668,0.0077333008,1,5.0250001,0,23.647854,1,0.23685281,5.0283332,2.5405498,-1.0788518
5.0365996,7097.396,5.0216665,5.0183334,5.0349998,2.6127014,5.0316668,0.008255776,1,5.0250001,0,23.662773,1,0.23848613,5.0283332,2.5405498,-1.0788518
5.0367036,7097.396,5.0216665,5.0183334,5.0349998,2.6125448,5.0316668,0.0085272342,1,5.0250001,0,23.66305,1,0.23856354,5.0283332,2.5405498,-1.0788518
5.0367036,7097.396,5.0216665,5.0183334,5.0349998,2.6125448,5.0316668,0.0085272342,1,5.0250001,0,23.66305,1,0.23856354,5.0283332,2.5405498,-1.0788518
5.0367994,7097.396,5.0216665,5.0183334,5.0349998,2.6119311,5.0316668,0.0087782918,1,5.0250001,0,23.664927,1,0.2381655,5.0283332,2.5405498,-1.0788518
5.0369997,7097.396,5.0216665,5.0183334,5.0349998,2.6092148,5.0316668,0.0093004592,1,5.0250001,0,23.692402,1,0.23589222,5.0283332,2.5405498,-1.0788518
5.0371995,7097.396,5.0216665,5.0183334,5.0349998,2.6045697,5.0316668,0.0098218899,1,5.0250001,0,23.782845,1,0.23167534,5.0283332,2.5405498,-1.0788518
5.0373993,7097.396,5.0216665,5.0183334,5.0349998,2.5980198,5.0316668,0.010342201,1,5.0250001,0,23.973093,1,0.22553137,5.0283332,2.5405498,-1.0788518
5.0375996,7097.396,5.0216665,5.0183334,5.0349998,2.5895972,5.0316668,0.010861015,1,5.0250001,0,24.298307,1,0.21748455,5.0283332,2.5405498,-1.0788518
5.0377994,7097.396,5.0216665,5.0183334,5.0349998,2.5793407,5.0316668,0.01137796,1,5.0250001,0,24.791538,1,0.20756662,5.0283332,2.5405498,-1.0788518
5.0379996,7097.396,5.0216665,5.0183334,5.0349998,2.567297,5.0316668,0.011892673,1,5.0250001,0,25.483162,1,0.19581677,5.0283332,2.5405498,-1.0788518
5.0381994,7097.396,5.0216665,5.0183334,5.0349998,2.5535195,5.0316668,0.012404803,1,5.0250001,0,26.400444,1,0.18228137,5.0283332,2.5405498,-1.0788518
5.0383334,7097.396,5.0216665,5.0183334,5.0349998,2.5433643,5.0316668,0.012745794,1,5.0250001,0,27.151987,1,0.17225601,5.0283332,2.5405498,-1.0788518
5.0383334,7097.396,5.0216665,5.0183334,5.0349998,2.5433643,5.0316668,0.012745795,1,5.0250001,0,27.151989,1,0.17225599,5.0283332,2.5405498,-1.0788518
