"Time","dcpm.inertiaRotor.phi","hbridge.vDC1","inductor.i","hbridge.vDC2","hbridge.iDC1","dcpm.inertiaRotor.w","meanCurrent.y","meanVoltage.y","hbridge.iDC2"
4.0629001,61.359093,120,11.01513,-0.00022030261,0.0048000002,116.36971,10.414823,71.999794,-11.01513
4.0629983,61.370522,120,9.7941551,-0.0001958831,0.0048000002,116.37405,10.414823,71.999794,-9.7941551
4.0630002,61.370731,120,9.7717209,-0.00019543442,0.0048000002,116.37413,10.414823,71.999794,-9.7717209
4.0630002,61.370731,120,9.7717209,-0.00019543442,0.0048000002,116.37413,9.9866495,71.999802,-9.7717209
4.0630999,61.38237,120,8.5293036,-0.00017058608,0.0048000002,116.37801,9.9866495,71.999802,-8.5293036
4.0630999,61.38237,120,8.5293036,119.99983,8.5341034,116.37801,9.9866495,71.999802,-8.5293036
4.0631981,61.393799,120,9.2734509,119.99982,9.2782507,116.38172,9.9866495,71.999802,-9.2734509
4.0633984,61.417076,120,10.787013,119.99979,10.791813,116.39024,9.9866495,71.999802,-10.787013
4.0633998,61.417282,120,10.800511,119.99979,10.805312,116.39032,9.9866495,71.999802,-10.800511
4.0633998,61.417282,120,10.800511,-0.00021601023,0.0048000002,116.39032,9.9866495,71.999802,-10.800511
4.0634999,61.428925,120,9.5570631,-0.00019114127,0.0048000002,116.39464,9.9866495,71.999802,-9.5570631
4.0634999,61.428925,120,9.5570631,-0.00019114127,0.0048000002,116.39464,9.9866495,71.999802,-9.5570631
4.0635982,61.440357,120,8.3366613,-0.00016673323,0.0048000002,116.39837,9.9866495,71.999802,-8.3366613
4.0636001,61.440563,120,8.3146076,-0.00016629216,0.0048000002,116.39843,9.9866495,71.999802,-8.3146076
4.0636001,61.440563,120,8.3146076,119.99983,8.3194075,116.39843,9.9866495,71.999802,-8.3146076
4.0637984,61.463638,120,9.8159866,119.9998,9.8207865,116.40606,9.9866495,71.999802,-9.8159866
4.0639,61.475483,120,10.585708,119.99979,10.590508,116.41046,9.9866495,71.999802,-10.585708
4.0639,61.475483,120,10.585708,-0.00021171416,0.0048000002,116.41046,9.9866495,71.999802,-10.585708
4.0639982,61.486919,120,9.3640537,-0.00018728108,0.0048000002,116.41462,9.9866495,71.999802,-9.3640537
4.0640001,61.487125,120,9.3422251,-0.0001868445,0.0048000002,116.41469,9.9866495,71.999802,-9.3422251
4.0640001,61.487125,120,9.3422251,-0.0001868445,0.0048000002,116.41469,9.5575552,71.999809,-9.3422251
4.0640998,61.498768,120,8.0997362,-0.00016199473,0.0048000002,116.41839,9.5575552,71.999809,-8.0997362
4.0640998,61.498768,120,8.0997362,119.99984,8.1045361,116.41839,9.5575552,71.999809,-8.0997362
4.064198,61.510204,120,8.8441849,119.99982,8.8489847,116.42192,9.5575552,71.999809,-8.8441849
4.0643983,61.533493,120,10.357614,119.99979,10.362413,116.43008,9.5575552,71.999809,-10.357614
4.0644002,61.533695,120,10.370743,119.99979,10.375543,116.43015,9.5575552,71.999809,-10.370743
4.0644002,61.533695,120,10.370743,-0.00020741485,0.0048000002,116.43015,9.5575552,71.999809,-10.370743
4.0644999,61.545338,120,9.1272306,-0.00018254461,0.0048000002,116.43429,9.5575552,71.999809,-9.1272306
4.0644999,61.545338,120,9.1272306,-0.00018254461,0.0048000002,116.43429,9.5575552,71.999809,-9.1272306
4.0645981,61.556782,120,7.9061627,-0.00015812325,0.0048000002,116.43784,9.5575552,71.999809,-7.9061627
4.0646,61.55698,120,7.8847141,-0.00015769429,0.0048000002,116.4379,9.5575552,71.999809,-7.8847141
4.0646,61.55698,120,7.8847141,119.99984,7.889514,116.4379,9.5575552,71.999809,-7.8847141
4.0647984,61.58007,120,9.3863459,119.99981,9.3911467,116.44517,9.5575552,71.999809,-9.3863459
4.0648999,61.591915,120,10.155642,119.99979,10.160441,116.44939,9.5575552,71.999809,-10.155642
4.0648999,61.591915,120,10.155642,-0.00020311284,0.0048000002,116.44939,9.5575552,71.999809,-10.155642
4.0649981,61.603359,120,8.9333296,-0.00017866658,0.0048000002,116.45336,9.5575552,71.999809,-8.9333296
4.0650001,61.603558,120,8.9121056,-0.00017824212,0.0048000002,116.45343,9.5575552,71.999809,-8.9121056
4.0650001,61.603558,120,8.9121056,-0.00017824212,0.0048000002,116.45343,9.1277399,71.999817,-8.9121056
4.0651002,61.615204,120,7.6695657,-0.00015339132,0.0048000002,116.45695,9.1277399,71.999817,-7.6695657
4.0651002,61.615204,120,7.6695657,119.99985,7.6743655,116.45695,9.1277399,71.999817,-7.6695657
4.0651984,61.626652,120,8.4143353,119.99983,8.4191351,116.4603,9.1277399,71.999817,-8.4143353
4.0653982,61.649948,120,9.9276695,119.9998,9.9324694,116.46809,9.1277399,71.999817,-9.9276695
4.0654001,61.650143,120,9.9404297,119.9998,9.9452295,116.46816,9.1277399,71.999817,-9.9404297
4.0654001,61.650143,120,9.9404297,-0.00019880859,0.0048000002,116.46816,9.1277399,71.999817,-9.9404297
4.0654998,61.661789,120,8.6968737,-0.00017393749,0.0048000002,116.47211,9.1277399,71.999817,-8.6968737
4.0654998,61.661789,120,8.6968737,-0.00017393749,0.0048000002,116.47211,9.1277399,71.999817,-8.6968737
4.0655985,61.673241,120,7.4751592,-0.00014950319,0.0048000002,116.47549,9.1277399,71.999817,-7.4751592
4.0655999,61.673439,120,7.4543157,-0.00014908632,0.0048000002,116.47554,9.1277399,71.999817,-7.4543157
4.0655999,61.673439,120,7.4543157,119.99985,7.459116,116.47554,9.1277399,71.999817,-7.4543157
4.0657983,61.696541,120,8.9562407,119.99982,8.9610405,116.48245,9.1277399,71.999817,-8.9562407
4.0658998,61.708382,120,9.725131,119.9998,9.7299309,116.48648,9.1277399,71.999817,-9.725131
4.0658998,61.708382,120,9.725131,-0.00019450262,0.0048000002,116.48648,9.1277399,71.999817,-9.725131
4.0659986,61.719837,120,8.5021791,-0.00017004357,0.0048000002,116.49028,9.1277399,71.999817,-8.5021791
4.066,61.720032,120,8.4815607,-0.00016963121,0.0048000002,116.49034,9.1277399,71.999817,-8.4815607
4.066,61.720032,120,8.4815607,-0.00016963121,0.0048000002,116.49034,8.697402,71.999825,-8.4815607
4.0661001,61.731682,120,7.2389889,-0.00014477978,0.0048000002,116.49368,8.697402,71.999825,-7.2389889
4.0661001,61.731682,120,7.2389889,119.99986,7.2437892,116.49368,8.697402,71.999825,-7.2389889
4.0661983,61.743137,120,7.9840989,119.99984,7.9888988,116.49686,8.697402,71.999825,-7.9840989
4.0663981,61.766438,120,9.4973793,119.99981,9.5021791,116.50427,8.697402,71.999825,-9.4973793
4.0664001,61.766628,120,9.5097694,119.99981,9.5145693,116.50434,8.697402,71.999825,-9.5097694
4.0664001,61.766628,120,9.5097694,-0.00019019539,0.0048000002,116.50434,8.697402,71.999825,-9.5097694
4.0665002,61.778282,120,8.2661905,-0.00016532381,0.0048000002,116.50811,8.697402,71.999825,-8.2661905
4.0665002,61.778282,120,8.2661905,-0.00016532381,0.0048000002,116.50811,8.697402,71.999825,-8.2661905
4.0665984,61.789742,120,7.043848,-0.00014087696,0.0048000002,116.51131,8.697402,71.999825,-7.043848
4.0665998,61.789932,120,7.0236101,-0.0001404722,0.0048000002,116.51136,8.697402,71.999825,-7.0236101
4.0665998,61.789932,120,7.0236101,119.99986,7.02841,116.51136,8.697402,71.999825,-7.0236101
4.0667982,61.813046,120,8.5258665,119.99983,8.5306664,116.51791,8.697402,71.999825,-8.5258665
4.0668998,61.824886,120,9.2943716,119.99982,9.2991714,116.52174,8.697402,71.999825,-9.2943716
4.0668998,61.824886,120,9.2943716,-0.00018588743,0.0048000002,116.52174,8.697402,71.999825,-9.2943716
4.0669985,61.836349,120,8.0707989,-0.00016141598,0.0048000002,116.52538,8.697402,71.999825,-8.0707989
4.0669999,61.83654,120,8.050787,-0.00016101575,0.0048000002,116.52543,8.697402,71.999825,-8.050787
4.0669999,61.83654,120,8.050787,-0.00016101575,0.0048000002,116.52543,8.2667379,71.999832,-8.050787
4.0671,61.84819,120,6.8082032,-0.00013616408,0.0048000002,116.52858,8.2667379,71.999832,-6.8082032
4.0671,61.84819,120,6.8082032,119.99986,6.8130035,116.52858,8.2667379,71.999832,-6.8082032
4.0671983,61.859657,120,7.5536723,119.99985,7.5584722,116.53158,8.2667379,71.999832,-7.5536723
4.0673985,61.882965,120,9.0669384,119.99982,9.0717382,116.53864,8.2667379,71.999832,-9.0669384
4.0674,61.883152,120,9.0789595,119.99982,9.0837593,116.5387,8.2667379,71.999832,-9.0789595
4.0674,61.883152,120,9.0789595,-0.00018157919,0.0048000002,116.5387,8.2667379,71.999832,-9.0789595
4.0675001,61.894806,120,7.8353758,-0.00015670752,0.0048000002,116.54228,8.2667379,71.999832,-7.8353758
4.0675001,61.894806,120,7.8353758,-0.00015670752,0.0048000002,116.54228,8.2667379,71.999832,-7.8353758
4.0675983,61.906277,120,6.6124253,-0.0001322485,0.0048000002,116.5453,8.2667379,71.999832,-6.6124253
4.0675998,61.90646,120,6.592793,-0.00013185586,0.0048000002,116.54535,8.2667379,71.999832,-6.592793
4.0675998,61.90646,120,6.592793,119.99987,6.5975933,116.54535,8.2667379,71.999832,-6.592793
4.0677986,61.929588,120,8.0954189,119.99984,8.1002188,116.55153,8.2667379,71.999832,-8.0954189
4.0679002,61.941425,120,8.8635588,119.99982,8.8683586,116.55518,8.2667379,71.999832,-8.8635588
4.0679002,61.941425,120,8.8635588,-0.00017727117,0.0048000002,116.55518,8.2667379,71.999832,-8.8635588
4.0679984,61.9529,120,7.6393852,-0.0001527877,0.0048000002,116.55863,8.2667379,71.999832,-7.6393852
4.0679998,61.953079,120,7.6199799,-0.0001523996,0.0048000002,116.55869,8.2667379,71.999832,-7.6199799
4.0679998,61.953079,120,7.6199799,-0.0001523996,0.0048000002,116.55869,7.8359427,71.99984,-7.6199799
4.0681,61.964737,120,6.3774033,-0.00012754808,0.0048000002,116.56165,7.8359427,71.99984,-6.3774033
4.0681,61.964737,120,6.3774033,119.99987,6.3822036,116.56165,7.8359427,71.99984,-6.3774033
4.0681987,61.976212,120,7.123251,119.99986,7.1280508,116.56448,7.8359427,71.99984,-7.123251
4.0683985,61.999527,120,8.6365395,119.99982,8.6413403,116.57117,7.8359427,71.99984,-8.6365395
4.0683999,61.999706,120,8.6481934,119.99982,8.6529932,116.57122,7.8359427,71.99984,-8.6481934
4.0683999,61.999706,120,8.6481934,-0.00017296386,0.0048000002,116.57122,7.8359427,71.99984,-8.6481934
4.0685,62.011364,120,7.404624,-0.00014809248,0.0048000002,116.57463,7.8359427,71.99984,-7.404624
4.0685,62.011364,120,7.404624,-0.00014809248,0.0048000002,116.57463,7.8359427,71.99984,-7.404624
4.0685983,62.022842,120,6.1810842,-0.00012362169,0.0048000002,116.57747,7.8359427,71.99984,-6.1810842
4.0686002,62.023022,120,6.1620584,-0.00012324117,0.0048000002,116.57751,7.8359427,71.99984,-6.1620584
4.0686002,62.023022,120,6.1620584,119.99988,6.1668587,116.57751,7.8359427,71.99984,-6.1620584
4.0687985,62.046162,120,7.6650929,119.99985,7.6698928,116.58333,7.8359427,71.99984,-7.6650929
4.0689001,62.057995,120,8.4328861,119.99983,8.437686,116.5868,7.8359427,71.99984,-8.4328861
4.0689001,62.057995,120,8.4328861,-0.00016865773,0.0048000002,116.5868,7.8359427,71.99984,-8.4328861
4.0689983,62.069477,120,7.2081308,-0.00014416261,0.0048000002,116.59007,7.8359427,71.99984,-7.2081308
4.0689998,62.069656,120,7.189332,-0.00014378664,0.0048000002,116.59011,7.8359427,71.99984,-7.189332
4.0689998,62.069656,120,7.189332,-0.00014378664,0.0048000002,116.59011,7.4052005,71.999855,-7.189332
4.0690999,62.081314,120,5.9467821,-0.00011893564,0.0048000002,116.5929,7.4052005,71.999855,-5.9467821
4.0690999,62.081314,120,5.9467821,119.99988,5.951582,116.5929,7.4052005,71.999855,-5.9467821
4.0691986,62.0928,120,6.693027,119.99986,6.6978269,116.59554,7.4052005,71.999855,-6.693027
4.0693984,62.116119,120,8.206378,119.99983,8.2111778,116.60187,7.4052005,71.999855,-8.206378
4.0693998,62.116295,120,8.2176628,119.99983,8.2224627,116.60192,7.4052005,71.999855,-8.2176628
4.0693998,62.116295,120,8.2176628,-0.00016435325,0.0048000002,116.60192,7.4052005,71.999855,-8.2176628
4.0695,62.127953,120,6.9741282,-0.00013948257,0.0048000002,116.60514,7.4052005,71.999855,-6.9741282
4.0695,62.127953,120,6.9741282,-0.00013948257,0.0048000002,116.60514,7.4052005,71.999855,-6.9741282
4.0695987,62.139442,120,5.7500176,-0.00011500035,0.0048000002,116.6078,7.4052005,71.999855,-5.7500176
4.0696001,62.139614,120,5.7315984,-0.00011463197,0.0048000002,116.60784,7.4052005,71.999855,-5.7315984
4.0696001,62.139614,120,5.7315984,119.99989,5.7363982,116.60784,7.4052005,71.999855,-5.7315984
4.0697985,62.162766,120,7.2350788,119.99986,7.2398791,116.6133,7.4052005,71.999855,-7.2350788
4.0699,62.174599,120,8.0025463,119.99984,8.0073462,116.61658,7.4052005,71.999855,-8.0025463
4.0699,62.174599,120,8.0025463,-0.00016005091,0.0048000002,116.61658,7.4052005,71.999855,-8.0025463
4.0699987,62.186089,120,6.7772269,-0.00013554454,0.0048000002,116.61967,7.4052005,71.999855,-6.7772269
4.0700002,62.18626,120,6.7590356,-0.00013518072,0.0048000002,116.61971,7.4052005,71.999855,-6.7590356
4.0700002,62.18626,120,6.7590356,-0.00013518072,0.0048000002,116.61971,6.9747133,71.999863,-6.7590356
4.0700998,62.197922,120,5.516531,-0.00011033062,0.0048000002,116.62232,6.9747133,71.999863,-5.516531
4.0700998,62.197922,120,5.516531,119.99989,5.5213308,116.62232,6.9747133,71.999863,-5.516531
4.0701985,62.209415,120,6.2631922,119.99988,6.267992,116.62479,6.9747133,71.999863,-6.2631922
4.0703983,62.232742,120,7.7766428,119.99985,7.7814431,116.63074,6.9747133,71.999863,-7.7766428
4.0704002,62.23291,120,7.7875595,119.99985,7.7923598,116.63079,6.9747133,71.999863,-7.7875595
4.0704002,62.23291,120,7.7875595,-0.0001557512,0.0048000002,116.63079,6.9747133,71.999863,-7.7875595
4.0704999,62.244572,120,6.5440784,-0.00013088157,0.0048000002,116.63383,6.9747133,71.999863,-6.5440784
4.0704999,62.244572,120,6.5440784,-0.00013088157,0.0048000002,116.63383,6.9747133,71.999863,-6.5440784
4.0705986,62.256069,120,5.3194165,-0.00010638832,0.0048000002,116.63631,6.9747133,71.999863,-5.3194165
4.0706,62.256237,120,5.3016038,-0.00010603207,0.0048000002,116.63634,6.9747133,71.999863,-5.3016038
4.0706,62.256237,120,5.3016038,119.99989,5.3064036,116.63634,6.9747133,71.999863,-5.3016038
4.0707984,62.2794,120,6.8055687,119.99986,6.8103685,116.64145,6.9747133,71.999863,-6.8055687
4.0709,62.291229,120,7.5727282,119.99985,7.577528,116.64454,6.9747133,71.999863,-7.5727282
4.0709,62.291229,120,7.5727282,-0.00015145456,0.0048000002,116.64454,6.9747133,71.999863,-7.5727282
4.0709987,62.302727,120,6.3468642,-0.00012693729,0.0048000002,116.64745,6.9747133,71.999863,-6.3468642
4.0710001,62.302895,120,6.3292804,-0.0001265856,0.0048000002,116.64749,6.9747133,71.999863,-6.3292804
4.0710001,62.302895,120,6.3292804,-0.0001265856,0.0048000002,116.64749,6.5446787,71.99987,-6.3292804
4.0711002,62.31456,120,5.0868402,-0.0001017368,0.0048000002,116.64992,6.5446787,71.99987,-5.0868402
4.0711002,62.31456,120,5.0868402,119.9999,5.09164,116.64992,6.5446787,71.99987,-5.0868402
4.0711985,62.326061,120,5.8339362,119.99989,5.8387361,116.6522,6.5446787,71.99987,-5.8339362
4.0713987,62.349392,120,7.3475251,119.99986,7.352325,116.65779,6.5446787,71.99987,-7.3475251
4.0714002,62.349556,120,7.3580737,119.99986,7.362874,116.65784,6.5446787,71.99987,-7.3580737
4.0714002,62.349556,120,7.3580737,-0.00014716148,0.0048000002,116.65784,6.5446787,71.99987,-7.3580737
4.0714998,62.361221,120,6.1146646,-0.00012229329,0.0048000002,116.6607,6.5446787,71.99987,-6.1146646
4.0714998,62.361221,120,6.1146646,-0.00012229329,0.0048000002,116.6607,6.5446787,71.99987,-6.1146646
4.0715985,62.372726,120,4.8894696,-9.7789387e-05,0.0048000002,116.663,6.5446787,71.99987,-4.8894696
4.0716,62.372887,120,4.8722639,-9.7445278e-05,0.0048000002,116.66302,6.5446787,71.99987,-4.8722639
4.0716,62.372887,120,4.8722639,119.9999,4.8770638,116.66302,6.5446787,71.99987,-4.8722639
4.0717988,62.396057,120,6.37675,119.99987,6.3815503,116.66777,6.5446787,71.99987,-6.37675
4.0718999,62.407887,120,7.143621,119.99986,7.1484208,116.67068,6.5446787,71.99987,-7.143621
4.0718999,62.407887,120,7.143621,-0.00014287242,0.0048000002,116.67068,6.5446787,71.99987,-7.143621
4.0719986,62.419395,120,5.9172311,-0.00011834462,0.0048000002,116.67341,6.5446787,71.99987,-5.9172311
4.072,62.419552,120,5.9002547,-0.00011800509,0.0048000002,116.67345,6.5446787,71.99987,-5.9002547
4.072,62.419552,120,5.9002547,-0.00011800509,0.0048000002,116.67345,6.1152821,71.999878,-5.9002547
4.0721002,62.431221,120,4.6578979,-9.3157956e-05,0.0048000002,116.67568,6.1152821,71.999878,-4.6578979
4.0721002,62.431221,120,4.6578979,119.99991,4.6626978,116.67568,6.1152821,71.999878,-4.6578979
4.0721989,62.44273,120,5.405447,119.99989,5.4102473,116.6778,6.1152821,71.999878,-5.405447
4.0723987,62.466068,120,6.9192114,119.99986,6.9240112,116.68302,6.1152821,71.999878,-6.9192114
4.0724001,62.466225,120,6.9293928,119.99986,6.9341927,116.68306,6.1152821,71.999878,-6.9293928
4.0724001,62.466225,120,6.9293928,-0.00013858786,0.0048000002,116.68306,6.1152821,71.999878,-6.9293928
4.0725002,62.477894,120,5.6860738,-0.00011372148,0.0048000002,116.68574,6.1152821,71.999878,-5.6860738
4.0725002,62.477894,120,5.6860738,-0.00011372148,0.0048000002,116.68574,6.1152821,71.999878,-5.6860738
4.0725985,62.489407,120,4.4603643,-8.9207286e-05,0.0048000002,116.68787,6.1152821,71.999878,-4.4603643
4.0725999,62.489563,120,4.4437656,-8.8875313e-05,0.0048000002,116.68789,6.1152821,71.999878,-4.4437656
4.0725999,62.489563,120,4.4437656,119.99991,4.4485655,116.68789,6.1152821,71.999878,-4.4437656
4.0727987,62.512745,120,5.9488106,119.99988,5.9536104,116.69227,6.1152821,71.999878,-5.9488106
4.0728998,62.52457,120,6.7154117,119.99986,6.720212,116.69499,6.1152821,71.999878,-6.7154117
4.0728998,62.52457,120,6.7154117,-0.00013430824,0.0048000002,116.69499,6.1152821,71.999878,-6.7154117
4.0729985,62.536087,120,5.4885144,-0.00010977028,0.0048000002,116.69755,6.1152821,71.999878,-5.4885144
4.073,62.53624,120,5.4721451,-0.0001094429,0.0048000002,116.69758,6.1152821,71.999878,-5.4721451
4.073,62.53624,120,5.4721451,-0.0001094429,0.0048000002,116.69758,5.6867113,71.999886,-5.4721451
4.0731001,62.547909,120,4.2298903,-8.4597807e-05,0.0048000002,116.69964,5.6867113,71.999886,-4.2298903
4.0731001,62.547909,120,4.2298903,119.99992,4.2346902,116.69964,5.6867113,71.999886,-4.2298903
4.0731988,62.559425,120,4.9779115,119.9999,4.9827113,116.70157,5.6867113,71.999886,-4.9779115
4.0733986,62.582767,120,6.4918876,119.99987,6.4966879,116.70644,5.6867113,71.999886,-6.4918876
4.0734,62.58292,120,6.5017014,119.99987,6.5065017,116.70647,5.6867113,71.999886,-6.5017014
4.0734,62.58292,120,6.5017014,-0.00013003404,0.0048000002,116.70647,5.6867113,71.999886,-6.5017014
4.0735002,62.594589,120,5.258492,-0.00010516983,0.0048000002,116.70897,5.6867113,71.999886,-5.258492
4.0735002,62.594589,120,5.258492,-0.00010516983,0.0048000002,116.70897,5.6867113,71.999886,-5.258492
4.0735989,62.60611,120,4.0322862,-8.0645717e-05,0.0048000002,116.71091,5.6867113,71.999886,-4.0322862
4.0735998,62.606262,120,4.0162945,-8.0325895e-05,0.0048000002,116.71094,5.6867113,71.999886,-4.0162945
4.0735998,62.606262,120,4.0162945,119.99992,4.0210948,116.71094,5.6867113,71.999886,-4.0162945
4.0737987,62.629456,120,5.5219345,119.99989,5.5267348,116.71496,5.6867113,71.999886,-5.5219345
4.0739002,62.641277,120,6.2882848,119.99988,6.2930846,116.7175,5.6867113,71.999886,-6.2882848
4.0739002,62.641277,120,6.2882848,-0.0001257657,0.0048000002,116.7175,5.6867113,71.999886,-6.2882848
4.0739989,62.652798,120,5.0608978,-0.00010121796,0.0048000002,116.71987,5.6867113,71.999886,-5.0608978
4.0739999,62.652946,120,5.0451365,-0.00010090273,0.0048000002,116.7199,5.6867113,71.999886,-5.0451365
4.0739999,62.652946,120,5.0451365,-0.00010090273,0.0048000002,116.7199,5.25915,71.999893,-5.0451365
4.0741,62.664619,120,3.8030014,-7.6060031e-05,0.0048000002,116.72178,5.25915,71.999893,-3.8030014
4.0741,62.664619,120,3.8030014,119.99992,3.8078015,116.72178,5.25915,71.999893,-3.8030014
4.0741987,62.676144,120,4.5515127,119.99991,4.5563126,116.72353,5.25915,71.999893,-4.5515127
4.0743985,62.69949,120,6.0657377,119.99988,6.0705376,116.72803,5.25915,71.999893,-6.0657377
4.0743999,62.699638,120,6.0751839,119.99988,6.0799842,116.72807,5.25915,71.999893,-6.0751839
4.0743999,62.699638,120,6.0751839,-0.00012150368,0.0048000002,116.72807,5.25915,71.999893,-6.0751839
4.0745001,62.711311,120,4.8321018,-9.6642034e-05,0.0048000002,116.73038,5.25915,71.999893,-4.8321018
4.0745001,62.711311,120,4.8321018,-9.6642034e-05,0.0048000002,116.73038,5.25915,71.999893,-4.8321018
4.0745988,62.722839,120,3.6054175,-7.2108349e-05,0.0048000002,116.73215,5.25915,71.999893,-3.6054175
4.0746002,62.722984,120,3.5900335,-7.180067e-05,0.0048000002,116.73217,5.25915,71.999893,-3.5900335
4.0746002,62.722984,120,3.5900335,119.99993,3.5948336,116.73217,5.25915,71.999893,-3.5900335
4.0747986,62.746185,120,5.0963049,119.9999,5.1011047,116.73583,5.25915,71.999893,-5.0963049
4.0749002,62.758003,120,5.862422,119.99989,5.8672218,116.73819,5.25915,71.999893,-5.862422
4.0749002,62.758003,120,5.862422,-0.00011724844,0.0048000002,116.73819,5.25915,71.999893,-5.862422
4.0749989,62.769535,120,4.6345634,-9.2691269e-05,0.0048000002,116.74039,5.25915,71.999893,-4.6345634
4.0749998,62.769676,120,4.61941,-9.2388196e-05,0.0048000002,116.74041,5.25915,71.999893,-4.61941
4.0749998,62.769676,120,4.61941,-9.2388196e-05,0.0048000002,116.74041,4.8327661,71.999901,-4.61941
4.0750999,62.781353,120,3.3774133,-6.7548266e-05,0.0048000002,116.74211,4.8327661,71.999901,-3.3774133
4.0750999,62.781353,120,3.3774133,119.99993,3.3822131,116.74211,4.8327661,71.999901,-3.3774133
4.0751987,62.792885,120,4.1264319,119.99992,4.1312323,116.74368,4.8327661,71.999901,-4.1264319
4.0753989,62.816235,120,5.6409402,119.99989,5.6457405,116.74783,4.8327661,71.999901,-5.6409402
4.0753999,62.816376,120,5.6500196,119.99989,5.6548195,116.74786,4.8327661,71.999901,-5.6500196
4.0753999,62.816376,120,5.6500196,-0.00011300039,0.0048000002,116.74786,4.8327661,71.999901,-5.6500196
4.0755,62.828049,120,4.4070826,-8.8141649e-05,0.0048000002,116.74999,4.8327661,71.999901,-4.4070826
4.0755,62.828049,120,4.4070826,-8.8141649e-05,0.0048000002,116.74999,4.8327661,71.999901,-4.4070826
4.0755987,62.839584,120,3.1799383,-6.3598767e-05,0.0048000002,116.75158,4.8327661,71.999901,-3.1799383
4.0756001,62.839725,120,3.1651616,-6.3303232e-05,0.0048000002,116.75159,4.8327661,71.999901,-3.1651616
4.0756001,62.839725,120,3.1651616,119.99994,3.1699617,116.75159,4.8327661,71.999901,-3.1651616
4.075799,62.862938,120,4.6721001,119.99991,4.6768999,116.75491,4.8327661,71.999901,-4.6721001
4.0759001,62.874752,120,5.4380012,119.99989,5.442801,116.75707,4.8327661,71.999901,-5.4380012
4.0759001,62.874752,120,5.4380012,-0.00010876002,0.0048000002,116.75707,4.8327661,71.999901,-5.4380012
4.0759988,62.886292,120,4.2096887,-8.4193773e-05,0.0048000002,116.75909,4.8327661,71.999901,-4.2096887
4.0760002,62.886429,120,4.1951432,-8.3902865e-05,0.0048000002,116.75912,4.8327661,71.999901,-4.1951432
4.0760002,62.886429,120,4.1951432,-8.3902865e-05,0.0048000002,116.75912,4.4076924,71.999908,-4.1951432
4.0760999,62.898102,120,2.9533026,-5.9066053e-05,0.0048000002,116.76064,4.4076924,71.999908,-2.9533026
4.0760999,62.898102,120,2.9533026,119.99994,2.9581027,116.76064,4.4076924,71.999908,-2.9533026
4.0761991,62.909645,120,3.7028475,119.99992,3.7076473,116.76203,4.4076924,71.999908,-3.7028475
4.0763988,62.932999,120,5.2176766,119.99989,5.2224765,116.76582,4.4076924,71.999908,-5.2176766
4.0763998,62.933132,120,5.2263885,119.99989,5.2311888,116.76585,4.4076924,71.999908,-5.2263885
4.0763998,62.933132,120,5.2263885,-0.00010452777,0.0048000002,116.76585,4.4076924,71.999908,-5.2263885
4.0764999,62.944809,120,3.9836147,-7.9672296e-05,0.0048000002,116.7678,4.4076924,71.999908,-3.9836147
4.0764999,62.944809,120,3.9836147,-7.9672296e-05,0.0048000002,116.7678,4.4076924,71.999908,-3.9836147
4.0765986,62.956352,120,2.7560279,-5.5120559e-05,0.0048000002,116.76921,4.4076924,71.999908,-2.7560279
4.0766001,62.956486,120,2.7418587,-5.4837175e-05,0.0048000002,116.76923,4.4076924,71.999908,-2.7418587
4.0766001,62.956486,120,2.7418587,119.99995,2.7466588,116.76923,4.4076924,71.999908,-2.7418587
4.0767989,62.979706,120,4.2494998,119.99992,4.2543001,116.77218,4.4076924,71.999908,-4.2494998
4.0769,62.991516,120,5.015204,119.9999,5.0200043,116.77416,4.4076924,71.999908,-5.015204
4.0769,62.991516,120,5.015204,-0.00010030408,0.0048000002,116.77416,4.4076924,71.999908,-5.015204
4.0769987,63.003063,120,3.7864559,-7.572912e-05,0.0048000002,116.77601,4.4076924,71.999908,-3.7864559
4.0770001,63.003193,120,3.7725186,-7.5450371e-05,0.0048000002,116.77603,4.4076924,71.999908,-3.7725186
4.0770001,63.003193,120,3.7725186,-7.5450371e-05,0.0048000002,116.77603,3.9842529,71.999924,-3.7725186
4.0770998,63.014874,120,2.5308516,-5.0617033e-05,0.0048000002,116.77737,3.9842529,71.999924,-2.5308516
4.0770998,63.014874,120,2.5308516,119.99995,2.5356517,116.77737,3.9842529,71.999924,-2.5308516
4.077199,63.026421,120,3.2809396,119.99993,3.2857397,116.77859,3.9842529,71.999924,-3.2809396
4.0773988,63.049778,120,4.7961249,119.9999,4.8009248,116.78201,3.9842529,71.999924,-4.7961249
4.0774002,63.049908,120,4.8044696,119.9999,4.8092694,116.78204,3.9842529,71.999924,-4.8044696
4.0774002,63.049908,120,4.8044696,-9.6089389e-05,0.0048000002,116.78204,3.9842529,71.999924,-4.8044696
4.0774999,63.061584,120,3.5618765,-7.1237533e-05,0.0048000002,116.78381,3.9842529,71.999924,-3.5618765
4.0774999,63.061584,120,3.5618765,-7.1237533e-05,0.0048000002,116.78381,3.9842529,71.999924,-3.5618765
4.077599,63.073135,120,2.3338647,-4.6677294e-05,0.0048000002,116.78505,3.9842529,71.999924,-2.3338647
4.0776,63.073261,120,2.3203032,-4.6406061e-05,0.0048000002,116.78506,3.9842529,71.999924,-2.3203032
4.0776,63.073261,120,2.3203032,119.99995,2.325103,116.78506,3.9842529,71.999924,-2.3203032
