"Time","inductor.inductor[2].i","inductor.inductor[3].i","capacitor.v","aimc.is[1]","aimc.is[2]","aimc.idq_sr[1]","aimc.idq_sr[2]","aimc.idq_rr[1]","aimc.idq_rr[2]","loadInertia.phi","loadInertia.w","vfController.x"
0.88797498,0.039143316,-58.250389,534.31866,20.439804,12.900012,-11.865078,-31.459702,-1.9536071,27.710663,35.981926,112.15681,103.21436
0.88798505,0.039427564,-58.07629,534.32599,20.912415,12.516397,-12.437712,-31.405197,-1.4003292,27.656837,35.983059,112.15826,103.21671
0.88798505,0.039427564,-58.07629,534.32599,20.912415,12.516397,-12.437712,-31.405197,-1.4003292,27.656837,35.983059,112.15826,103.21671
0.88800001,0.039847553,-57.803986,534.49744,20.831282,11.948256,-12.66402,-30.666323,-1.1816189,26.941324,35.98473,112.16032,103.22017
0.88800001,0.039847553,-57.803986,534.49744,20.831282,11.948256,-12.66402,-30.666323,-1.1816189,26.941324,35.98473,112.16032,103.22017
0.88801336,0.040222175,-57.544914,534.65002,20.760817,11.44013,-12.863961,-30.006298,-0.98839951,26.302204,35.986225,112.16206,103.22327
0.88801336,0.040222175,-57.544914,534.65002,20.760817,11.44013,-12.863961,-30.006298,-0.98839951,26.302204,35.986225,112.16206,103.22327
0.88802499,0.040549327,-57.306625,534.68073,20.700754,11.606985,-12.840843,-30.107613,-1.0106841,26.398794,35.987534,112.16355,103.22598
0.88805002,0.041248605,-56.761166,534.74249,20.577002,11.961328,-12.798407,-30.32634,-1.0515732,26.607325,35.990341,112.16679,103.2318
0.88807499,0.041945335,-56.167759,534.79852,20.460009,12.311273,-12.765668,-30.547152,-1.0830897,26.81785,35.993145,112.17007,103.23761
0.88810003,0.042639479,-55.52578,534.84851,20.349762,12.656845,-12.742633,-30.769928,-1.1052281,27.030247,35.995949,112.17342,103.24342
0.888125,0.043330994,-54.834625,534.89233,20.24625,12.998073,-12.729309,-30.994543,-1.1179831,27.244402,35.998753,112.17683,103.24924
0.88814998,0.044019833,-54.093693,534.92963,20.14946,13.334979,-12.725701,-31.220879,-1.1213512,27.460194,36.001556,112.18029,103.25504
0.88817501,0.044705961,-53.302387,534.96021,20.059376,13.66759,-12.731813,-31.448807,-1.1153295,27.677504,36.00436,112.18381,103.26086
0.88819999,0.045389328,-52.460129,534.98383,19.975986,13.995929,-12.747648,-31.678207,-1.099916,27.896212,36.007168,112.18739,103.26667
0.888219,0.045906749,-51.785675,534.99701,19.917086,14.242593,-12.766184,-31.853437,-1.0819227,28.063271,36.009296,112.19014,103.27109
0.888219,0.045906749,-51.785675,534.99701,19.917086,14.242593,-12.766184,-31.853437,-1.0819227,28.063271,36.009296,112.19014,103.27109
0.88822502,0.046069894,-51.566154,535.065,19.584248,14.320039,-12.509604,-31.658297,-1.3297668,27.874044,36.009972,112.19101,103.27248
0.88823664,0.046386492,-51.129826,535.19507,18.938948,14.469964,-12.010985,-31.281765,-1.8113936,27.508936,36.01128,112.19268,103.2752
0.88823664,0.046386492,-51.129826,535.19507,18.938948,14.469964,-12.010985,-31.281765,-1.8113936,27.508936,36.01128,112.19268,103.2752
0.88824999,0.046747621,-50.615402,535.32947,18.903721,13.94051,-12.214915,-30.622711,-1.6142858,26.870722,36.012775,112.19452,103.2783
0.88826334,0.047107931,-50.084251,535.46246,18.87038,13.410847,-12.416657,-29.963974,-1.4193038,26.232849,36.014271,112.19627,103.2814
0.88826334,0.047107931,-50.084251,535.46246,18.87038,13.410847,-12.416657,-29.963974,-1.4193038,26.232849,36.014271,112.19627,103.2814
0.88827503,0.047422465,-49.60574,535.58948,18.230129,13.559943,-11.915155,-29.595743,-1.9037106,25.875837,36.015579,112.19773,103.28411
0.88828099,0.047584057,-49.354435,535.65363,17.901489,13.636363,-11.657146,-29.407667,-2.1529169,25.693493,36.016254,112.19848,103.28551
0.88828099,0.047584057,-49.354435,535.65363,17.901489,13.636363,-11.657146,-29.407667,-2.1529169,25.693493,36.016254,112.19848,103.28551
0.8883,0.048094381,-48.537991,535.66534,17.86265,13.876728,-11.68886,-29.598219,-2.1221075,25.87553,36.018387,112.20083,103.28992
0.88832498,0.048763331,-47.415787,535.67328,17.817337,14.189443,-11.739237,-29.849815,-2.0732205,26.115868,36.021191,112.20399,103.29574
0.88835001,0.049429275,-46.238792,535.67261,17.778597,14.49809,-11.799429,-30.102245,-2.0148559,26.356987,36.023994,112.2072,103.30155
0.88837498,0.050092168,-45.006496,535.66302,17.746414,14.802689,-11.869434,-30.355379,-1.9470179,26.598761,36.026802,112.21047,103.30737
0.88840002,0.050751973,-43.718395,535.64429,17.720774,15.103256,-11.949247,-30.609087,-1.8697127,26.841063,36.029606,112.21381,103.31319
0.88842499,0.051408645,-42.374008,535.61609,17.701662,15.399811,-12.038862,-30.863237,-1.7829472,27.083767,36.032413,112.2172,103.319
0.88845003,0.052062146,-40.972855,535.57812,17.689062,15.692369,-12.13827,-31.117701,-1.6867297,27.326748,36.035217,112.22066,103.32481
0.888475,0.052712437,-39.514473,535.53015,17.682959,15.98095,-12.247463,-31.372345,-1.5810695,27.56988,36.038021,112.22417,103.33063
0.88848668,0.053014766,-38.814251,535.50427,17.682329,16.11425,-12.301761,-31.491192,-1.5285383,27.683344,36.039333,112.22582,103.33334
0.88848668,0.053014766,-38.814251,535.50427,17.682329,16.11425,-12.301761,-31.491192,-1.5285383,27.683344,36.039333,112.22582,103.33334
0.88849998,0.053359475,-37.997513,535.60541,17.683336,15.565395,-12.507176,-30.830894,-1.3300121,27.043919,36.040829,112.22768,103.33644
0.88849998,0.053359475,-37.997513,535.60541,17.683336,15.565395,-12.507176,-30.830894,-1.3300121,27.043919,36.040829,112.22768,103.33644
0.88850766,0.05355709,-37.52002,535.66254,17.684748,15.250038,-12.624194,-30.451696,-1.2169234,26.676723,36.041687,112.2287,103.33823
0.88850766,0.05355709,-37.52002,535.66254,17.684748,15.250038,-12.624194,-30.451696,-1.2169234,26.676723,36.041687,112.2287,103.33823
0.88850802,0.053566173,-37.497906,535.66174,17.684826,15.254054,-12.625874,-30.455322,-1.2152983,26.680189,36.041729,112.22874,103.33831
0.88850802,0.053566173,-37.497906,535.66174,17.684826,15.254054,-12.625874,-30.455322,-1.2152983,26.680189,36.041729,112.22874,103.33831
0.88852501,0.078985907,-36.430779,535.62128,17.690174,15.446671,-12.709167,-30.630138,-1.1347482,26.84717,36.043633,112.231,103.34226
0.88854998,0.20707281,-34.856155,535.55273,17.703451,15.726871,-12.839954,-30.887283,-1.0082844,27.092766,36.04644,112.23434,103.34808
0.88857502,0.44275218,-33.276073,535.47345,17.72315,16.003178,-12.980502,-31.144146,-0.87240624,27.338064,36.049244,112.23776,103.35389
0.88859999,0.78558427,-31.689886,535.38336,17.749256,16.275606,-13.130795,-31.400595,-0.72712898,27.582937,36.052052,112.24123,103.3597
0.88862503,1.2351233,-30.096951,535.28253,17.781752,16.54417,-13.290814,-31.656494,-0.57246953,27.827253,36.054859,112.24475,103.36552
0.88865,1.7909176,-28.496628,535.17084,17.820621,16.808884,-13.460545,-31.911713,-0.40844625,28.070889,36.057663,112.24834,103.37134
0.88867497,2.4525099,-26.888281,535.04828,17.865847,17.069761,-13.639965,-32.166119,-0.23507883,28.313711,36.060471,112.25197,103.37715
0.88869601,3.0898395,-25.530262,534.93689,17.908749,17.285997,-13.798193,-32.37915,-0.082205072,28.517014,36.062828,112.25507,103.38204
0.88869601,3.0898395,-25.530262,534.93689,17.908749,17.285997,-13.798193,-32.37915,-0.082205072,28.517014,36.062828,112.25507,103.38204
0.88870001,3.2193804,-25.271162,534.95721,17.707767,17.326824,-13.63688,-32.272381,-0.238043,28.413389,36.063278,112.25566,103.38297
0.88870454,3.3694534,-24.976648,534.97974,17.480042,17.373045,-13.453931,-32.151722,-0.41477883,28.296288,36.063786,112.25632,103.38403
0.88870454,3.3694534,-24.976648,534.97974,17.480042,17.373045,-13.453931,-32.151722,-0.41477883,28.296288,36.063786,112.25632,103.38403
0.88872498,4.088274,-23.639067,535.0752,16.455467,17.580502,-12.628586,-31.613098,-1.2120538,27.773531,36.066082,112.25928,103.38879
0.88874233,4.7497063,-22.496202,535.14783,15.592477,17.754601,-11.930586,-31.164835,-1.8862618,27.338476,36.068031,112.26174,103.39282
0.88874233,4.7497063,-22.496202,535.14783,15.592477,17.754601,-11.930586,-31.164835,-1.8862618,27.338476,36.068031,112.26174,103.39282
0.88875002,5.05722,-21.988369,535.18115,15.614779,17.428915,-12.04938,-30.786282,-1.7714388,26.971893,36.06889,112.26279,103.39461
0.88875765,5.3740702,-21.478704,535.21375,15.637667,17.103239,-12.16745,-30.407829,-1.6573193,26.605419,36.069748,112.26382,103.39639
0.88875765,5.3740702,-21.478704,535.21375,15.637667,17.103239,-12.16745,-30.407829,-1.6573193,26.605419,36.069748,112.26382,103.39639
0.88877499,6.1256819,-20.318327,535.27765,14.781786,17.275993,-11.468638,-29.970739,-2.3322787,26.181242,36.071697,112.26607,103.40042
0.88880002,7.2932653,-18.628498,535.35645,13.555799,17.522448,-10.463264,-29.353403,-3.3032503,25.582138,36.074501,112.26923,103.40623
0.88880402,7.4889889,-18.356621,535.36761,13.360779,17.561543,-10.302864,-29.256163,-3.4581516,25.48777,36.074951,112.26972,103.40717
0.88880402,7.4889889,-18.356621,535.36761,13.360779,17.561543,-10.302864,-29.256163,-3.4581516,25.48777,36.074951,112.26972,103.40717
0.888825,8.5608587,-16.921017,535.23499,13.441607,17.765623,-10.492396,-29.496325,-3.2747533,25.717533,36.077309,112.27234,103.41206
0.88884997,9.9303341,-15.2,535.06653,13.543483,18.005186,-10.726931,-29.780651,-3.0478449,25.989504,36.080116,112.27551,103.41787
0.88887501,11.401244,-13.464934,534.8866,13.651509,18.241146,-10.971171,-30.063208,-2.8115833,26.259739,36.082924,112.27874,103.42369
0.88889021,12.347059,-12.400537,534.77124,13.720344,18.383163,-11.124744,-30.234459,-2.6630456,26.4235,36.084633,112.28074,103.42724
0.88889021,12.347059,-12.400537,534.77124,13.720344,18.383163,-11.124744,-30.234459,-2.6630456,26.4235,36.084633,112.28074,103.42724
0.88889998,12.327556,-12.36075,534.69568,13.76567,18.473511,-11.225087,-30.343864,-2.5659997,26.528111,36.085732,112.28203,103.4295
0.88892502,12.281481,-12.31395,534.5,13.885944,18.702303,-11.488646,-30.622496,-2.3111272,26.794498,36.088539,112.28537,103.43533
0.88894999,12.277158,-12.308899,534.30127,14.012316,18.927553,-11.76181,-30.898996,-2.0470011,27.058798,36.091343,112.28877,103.44115
0.88897502,12.313807,-12.34482,534.09973,14.144765,19.149298,-12.044545,-31.173258,-1.7736582,27.320908,36.094151,112.29222,103.44696
0.88899231,12.36288,-12.393386,533.95844,14.240188,19.301052,-12.246243,-31.362106,-1.5786813,27.501358,36.0961,112.29465,103.451
0.88899231,12.36288,-12.393386,533.95844,14.240188,19.301052,-12.246243,-31.362106,-1.5786813,27.501358,36.0961,112.29465,103.451
0.889,12.390341,-12.420622,533.97675,14.283273,18.966373,-12.365845,-30.982822,-1.4630882,27.134066,36.096958,112.29572,103.45278
0.889,12.390341,-12.420622,533.97675,14.283273,18.966373,-12.365845,-30.982822,-1.4630882,27.134066,36.096958,112.29572,103.45278
0.88900357,12.404146,-12.434323,533.98529,14.303481,18.810913,-12.42116,-30.80666,-1.409629,26.963476,36.097359,112.2962,103.45361
0.88900357,12.404146,-12.434323,533.98529,14.303481,18.810913,-12.42116,-30.80666,-1.409629,26.963476,36.097359,112.2962,103.45361
0.88902497,12.503632,-12.53318,533.81305,14.427818,18.996542,-12.677174,-31.039248,-1.1621851,27.185741,36.099766,112.2991,103.4586
0.88905001,12.655329,-12.684143,533.61017,14.57838,19.209831,-12.984473,-31.308092,-0.86520368,27.442606,36.102573,112.30254,103.46442
0.88907498,12.844701,-12.872779,533.40527,14.734937,19.419764,-13.301204,-31.574316,-0.55914426,27.696911,36.105381,112.30602,103.47024
0.88910002,13.07094,-13.098279,533.19855,14.897472,19.626375,-13.627322,-31.837814,-0.24404766,27.948555,36.108189,112.30956,103.47606
0.88912499,13.333233,-13.359833,532.99017,15.065966,19.829702,-13.962787,-32.098484,0.080044784,28.197443,36.110996,112.31315,103.48187
0.88915002,13.630763,-13.656622,532.78027,15.240397,20.029781,-14.307554,-32.356228,0.41309083,28.443476,36.113804,112.31678,103.48769
0.88917196,13.920912,-13.946116,532.59467,15.398702,20.203093,-14.618432,-32.580414,0.71336943,28.657425,36.116276,112.32001,103.49281
0.88917196,13.920912,-13.946116,532.59467,15.398702,20.203093,-14.618432,-32.580414,0.71336943,28.657425,36.116276,112.32001,103.49281
0.889175,13.962662,-13.987778,532.59985,15.26333,20.22665,-14.506334,-32.516403,0.60506684,28.595226,36.116611,112.32046,103.49352
0.88919997,14.324254,-14.348625,532.64026,14.145125,20.420729,-13.578191,-31.993105,-0.29160526,28.086714,36.119423,112.3241,103.49934
0.88922501,14.712334,-14.735958,532.67596,13.036143,20.612297,-12.653859,-31.483809,-1.1845012,27.59178,36.122231,112.32766,103.50515
0.88924646,15.065701,-15.088684,532.70306,12.092354,20.774628,-11.864233,-31.058104,-1.9471982,27.178059,36.124638,112.33064,103.51015
0.88924646,15.065701,-15.088684,532.70306,12.092354,20.774628,-11.864233,-31.058104,-1.9471982,27.178059,36.124638,112.33064,103.51015
0.88924998,15.12614,-15.149016,532.7135,12.122349,20.615408,-11.920147,-30.882275,-1.8931527,27.00779,36.125038,112.33113,103.51097
0.88925356,15.187061,-15.209832,532.72394,12.152461,20.456207,-11.975904,-30.706465,-1.8392594,26.837543,36.125439,112.33161,103.5118
0.88925356,15.187061,-15.209832,532.72394,12.152461,20.456207,-11.975904,-30.706465,-1.8392594,26.837543,36.125439,112.33161,103.5118
0.88927501,15.564602,-15.58673,532.75006,11.216786,20.617029,-11.18834,-30.293032,-2.599906,26.435743,36.127846,112.33447,103.51679
0.88929999,16.027195,-16.048573,532.77661,10.134296,20.802336,-10.273912,-29.823776,-3.4829926,25.979664,36.130653,112.33772,103.52261
0.88932502,16.513163,-16.533791,532.79926,9.0609198,20.9853,-9.3637438,-29.368223,-4.3618727,25.536869,36.133461,112.3409,103.52843
0.889328,16.573267,-16.593801,532.80176,8.9321871,21.007193,-9.2543573,-29.314249,-4.4674921,25.484404,36.133801,112.34128,103.52914
0.889328,16.573267,-16.593801,532.80176,8.9321871,21.007193,-9.2543573,-29.314249,-4.4674921,25.484404,36.133801,112.34128,103.52914
0.88935,17.023609,-17.043482,532.64844,9.1448469,21.165781,-9.6165638,-29.570652,-4.1171784,25.729752,36.136272,112.34406,103.53426
0.88937497,17.560642,-17.579762,532.47382,9.3919621,21.343529,-10.037066,-29.858685,-3.7105324,26.005301,36.13908,112.34727,103.54008
0.88940001,18.123438,-18.141802,532.29889,9.6447153,21.518576,-10.466743,-30.142895,-3.2950647,26.277134,36.141888,112.35054,103.5459
0.88942498,18.71113,-18.728739,532.12384,9.9030867,21.69096,-10.905547,-30.423195,-2.8708241,26.545158,36.144699,112.35385,103.55172
0.88945001,19.322853,-19.339703,531.94873,10.167053,21.860722,-11.353428,-30.69949,-2.4378605,26.809286,36.147507,112.35721,103.55754
0.88947499,19.957733,-19.973825,531.77374,10.436595,22.027899,-11.810332,-30.971689,-1.996224,27.069429,36.150314,112.3606,103.56336
0.88949645,20.520023,-20.535463,531.62384,10.672193,22.169247,-12.209347,-31.201807,-1.6105847,27.289299,36.152725,112.36356,103.56835
0.88949645,20.520023,-20.535463,531.62384,10.672193,22.169247,-12.209347,-31.201807,-1.6105847,27.289299,36.152725,112.36356,103.56835
0.88950002,20.614828,-20.630159,531.63818,10.711691,22.00692,-12.265581,-31.025642,-1.5562346,27.118704,36.153126,112.36404,103.56918
0.88950002,20.614828,-20.630159,531.63818,10.711691,22.00692,-12.265581,-31.025642,-1.5562346,27.118704,36.153126,112.36404,103.56918
0.88950109,20.643942,-20.659241,531.64258,10.723819,21.957178,-12.282784,-30.971657,-1.5396085,27.066427,36.153248,112.36419,103.56944
0.88950109,20.643942,-20.659241,531.64258,10.723819,21.957178,-12.282784,-30.971657,-1.5396085,27.066427,36.153248,112.36419,103.56944
0.889525,21.292095,-21.306665,531.47803,10.992317,22.112911,-12.735598,-31.22472,-1.1020243,27.308184,36.155933,112.36746,103.575
0.88954997,21.989819,-22.00363,531.3064,11.278452,22.273338,-13.217749,-31.485071,-0.63613939,27.556828,36.158741,112.37091,103.58083
0.889575,22.707121,-22.720169,531.13531,11.570073,22.431345,-13.708721,-31.740978,-0.1617808,27.801155,36.161552,112.3744,103.58665
0.88959998,23.443115,-23.455399,530.96472,11.867159,22.586966,-14.208463,-31.992359,0.32099822,28.041084,36.16436,112.37794,103.59247
0.88962501,24.196909,-24.208429,530.79486,12.169687,22.740242,-14.716917,-32.239124,0.81214398,28.276527,36.167171,112.3815,103.5983
0.88964725,24.882507,-24.893349,530.64423,12.443686,22.874809,-15.177044,-32.454937,1.2565644,28.482374,36.169674,112.3847,103.60348
0.88964725,24.882507,-24.893349,530.64423,12.443686,22.874809,-15.177044,-32.454937,1.2565644,28.482374,36.169674,112.3847,103.60348
0.88964999,24.967573,-24.978331,530.65192,12.335261,22.891216,-15.085307,-32.411125,1.1679256,28.43972,36.169979,112.3851,103.60412
0.88967502,25.750664,-25.760654,530.72083,11.348853,23.040279,-14.249389,-32.017658,0.36028615,28.056646,36.172791,112.38867,103.60994
0.8897,26.542978,-26.552202,530.78802,10.371078,23.18771,-13.418449,-31.636889,-0.44245872,27.685875,36.175602,112.3922,103.61576
0.88972503,27.343681,-27.35214,530.85364,9.4019022,23.333549,-12.592588,-31.26873,-1.2402143,27.327326,36.17841,112.39567,103.62158
0.88974893,28.116535,-28.124262,530.91498,8.4830236,23.471582,-11.807596,-30.928356,-1.9984131,26.995779,36.181099,112.39894,103.62715
0.88974893,28.116535,-28.124262,530.91498,8.4830236,23.471582,-11.807596,-30.928356,-1.9984131,26.995779,36.181099,112.39894,103.62715
0.88975,28.151941,-28.159634,530.92102,8.4981098,23.42103,-11.824936,-30.874481,-1.9816523,26.943609,36.181221,112.39909,103.62741
0.88975108,28.187357,-28.195015,530.92706,8.5132065,23.37048,-11.842261,-30.820608,-1.9649057,26.891439,36.181343,112.39924,103.62766
0.88975108,28.187357,-28.195015,530.92706,8.5132065,23.37048,-11.842261,-30.820608,-1.9649057,26.891439,36.181343,112.39924,103.62766
0.88977498,28.966745,-28.973669,530.98804,7.6025395,23.50732,-11.061831,-30.492294,-2.7186244,26.571587,36.184029,112.40244,103.63323
0.88980001,29.787407,-29.793564,531.05042,6.658639,23.648983,-10.251048,-30.1611,-3.5015757,26.248863,36.18684,112.40575,103.63905
0.88982499,30.613083,-30.618473,531.11151,5.7231979,23.78924,-9.4457226,-29.84219,-4.2791729,25.93804,36.189651,112.40902,103.64488
0.88985002,31.442934,-31.447554,531.17139,4.7961807,23.928135,-8.6459475,-29.535479,-5.0513268,25.639034,36.192459,112.41225,103.6507
0.88985276,31.533926,-31.538462,531.17792,4.6952863,23.943249,-8.5588026,-29.502665,-5.1354566,25.60704,36.192768,112.41261,103.65134
0.88985276,31.533926,-31.538462,531.17792,4.6952863,23.943249,-8.5588026,-29.502665,-5.1354566,25.60704,36.192768,112.41261,103.65134
0.88987499,32.277752,-32.281605,531.08252,5.0367627,24.065552,-9.0899773,-29.749207,-4.6218476,25.842817,36.195271,112.41547,103.65652
0.88990003,33.119156,-33.122238,530.97626,5.4249673,24.201283,-9.6944494,-30.020809,-4.0374284,26.102488,36.198082,112.41874,103.66235
0.889925,33.96627,-33.968586,530.87097,5.8182139,24.335367,-10.307389,-30.286816,-3.4448917,26.356722,36.200893,112.42204,103.66817
0.88994998,34.818195,-34.81974,530.76654,6.2164783,24.46784,-10.928733,-30.547138,-2.8442976,26.60544,36.203701,112.42536,103.674
0.88997501,35.67403,-35.674805,530.66309,6.6197381,24.598742,-11.55842,-30.801699,-2.2357066,26.848564,36.206512,112.42872,103.67982
0.88999891,36.495361,-36.495399,530.56506,7.0100555,24.722496,-12.168385,-31.039686,-1.6462411,27.075779,36.209202,112.43196,103.68539
0.88999891,36.495361,-36.495399,530.56506,7.0100555,24.722496,-12.168385,-31.039686,-1.6462411,27.075779,36.209202,112.43196,103.68539
0.88999999,36.532871,-36.532879,530.57294,7.0279684,24.671329,-12.185813,-30.98571,-1.6293964,27.02351,36.209324,112.43211,103.68565
0.88999999,36.532871,-36.532879,530.57294,7.0279684,24.671329,-12.185813,-30.98571,-1.6293964,27.02351,36.209324,112.43211,103.68565
0.89000028,36.54306,-36.543056,530.57507,7.0328355,24.657433,-12.190544,-30.97105,-1.6248236,27.009314,36.209358,112.43215,103.68572
0.89000028,36.54306,-36.543056,530.57507,7.0328355,24.657433,-12.190544,-30.97105,-1.6248236,27.009314,36.209358,112.43215,103.68572
0.89002502,37.393429,-37.392666,530.47546,7.4411459,24.784008,-12.828709,-31.211264,-1.0081729,27.238571,36.212135,112.4355,103.69147
0.89004999,38.255196,-38.253662,530.37561,7.8592467,24.91065,-13.482636,-31.448395,-0.37635773,27.464792,36.214947,112.43892,103.6973
0.89007503,39.117268,-39.114964,530.27667,8.2822466,25.035875,-14.144658,-31.679445,0.26321098,27.685118,36.217758,112.44236,103.70312
0.8901,39.978748,-39.975674,530.17871,8.7101221,25.159718,-14.814711,-31.904339,0.91047025,27.899471,36.220566,112.44582,103.70895
0.89012218,40.741554,-40.737797,530.09259,9.0936518,25.268425,-15.415627,-32.098576,1.490888,28.084517,36.223061,112.4489,103.71412
0.89012218,40.741554,-40.737797,530.09259,9.0936518,25.268425,-15.415627,-32.098576,1.490888,28.084517,36.223061,112.4489,103.71412
0.89012498,40.838707,-40.834866,530.1062,8.9957542,25.282219,-15.332236,-32.067402,1.4103094,28.054071,36.223377,112.4493,103.71478
0.89015001,41.692997,-41.688385,530.22638,8.1348391,25.403738,-14.598434,-31.798222,0.70129228,27.791098,36.226189,112.45276,103.7206
0.89017498,42.538635,-42.533253,530.34595,7.2818527,25.52453,-13.870643,-31.540382,-0.0018461631,27.53911,36.229,112.4562,103.72643
0.89020002,43.374763,-43.368614,530.46484,6.436759,25.644636,-13.148944,-31.293802,-0.69902408,27.298023,36.231812,112.45961,103.73225
0.89022499,44.200531,-44.193619,530.58307,5.5995197,25.764105,-12.433423,-31.058392,-1.3901609,27.067753,36.234623,112.46301,103.73808
0.89024973,45.005512,-44.997841,530.69922,4.7798796,25.881571,-11.732532,-30.836657,-2.0670958,26.85075,36.237404,112.46633,103.74384
0.89024973,45.005512,-44.997841,530.69922,4.7798796,25.881571,-11.732532,-30.836657,-2.0670958,26.85075,36.237404,112.46633,103.74384
0.89025003,45.015095,-45.007412,530.7019,4.7855234,25.86755,-11.737296,-30.822027,-2.0624902,26.836584,36.237434,112.46637,103.74391
0.89025033,45.024677,-45.016987,530.70453,4.7911677,25.853529,-11.74206,-30.8074,-2.0578854,26.822418,36.237469,112.46642,103.74398
0.89025033,45.024677,-45.016987,530.70453,4.7911677,25.853529,-11.74206,-30.8074,-2.0578854,26.822418,36.237469,112.46642,103.74398
0.890275,45.817532,-45.809082,530.82031,3.9792197,25.97053,-11.047303,-30.596577,-2.7288241,26.615984,36.24025,112.46972,103.74973
0.89029998,46.607067,-46.597851,530.93683,3.1652286,26.08843,-10.350602,-30.394068,-3.4015679,26.417568,36.243061,112.47305,103.75556
0.89032501,47.382854,-47.372871,531.05261,2.3589396,26.205868,-9.6604071,-30.202375,-4.0679569,26.229622,36.245872,112.47637,103.76139
0.89034998,48.144043,-48.133297,531.1676,1.5603151,26.322884,-8.9767981,-30.021406,-4.7279139,26.052055,36.248684,112.47968,103.76722
0.89037502,48.889801,-48.878288,531.2818,0.76931733,26.439522,-8.2998543,-29.851072,-5.381362,25.884781,36.251495,112.48298,103.77305
0.89037782,48.97316,-48.961563,531.29468,0.68030941,26.452696,-8.2236948,-29.832468,-5.4548745,25.866501,36.251812,112.48335,103.7737
0.89037782,48.97316,-48.961563,531.29468,0.68030941,26.452696,-8.2236948,-29.832468,-5.4548745,25.866501,36.251812,112.48335,103.7737
0.89039999,49.620644,-49.608368,531.27216,1.1405576,26.555689,-8.914012,-30.048828,-4.7875009,26.073111,36.254307,112.48628,103.77887
0.89042503,50.337818,-50.32478,531.24664,1.6636627,26.671215,-9.6996498,-30.285994,-4.0280542,26.299486,36.257118,112.48961,103.7847
0.89045,51.040493,-51.026691,531.22089,2.1911385,26.786131,-10.492916,-30.515877,-3.261318,26.518806,36.259933,112.49294,103.79053
0.89047498,51.72781,-51.713249,531.19482,2.7229595,26.900469,-11.293739,-30.738405,-2.4873624,26.730995,36.262745,112.49628,103.79636
0.89049971,52.391075,-52.375763,531.16864,3.2527225,27.012913,-12.092423,-30.950994,-1.7155558,26.933598,36.265522,112.4996,103.80212
0.89049971,52.391075,-52.375763,531.16864,3.2527225,27.012913,-12.092423,-30.950994,-1.7155558,26.933598,36.265522,112.4996,103.80212
0.89050001,52.39893,-52.383606,531.17169,3.2591007,26.998817,-12.097213,-30.936338,-1.710927,26.919405,36.265556,112.49964,103.80219
0.89050001,52.39893,-52.383606,531.17169,3.2591007,26.998817,-12.097213,-30.936338,-1.710927,26.919405,36.265556,112.49964,103.80219
0.8905012,52.430523,-52.415161,531.18408,3.2847905,26.942064,-12.116487,-30.877323,-1.6922985,26.862255,36.26569,112.4998,103.80246
0.8905012,52.430523,-52.415161,531.18408,3.2847905,26.942064,-12.116487,-30.877323,-1.6922985,26.862255,36.26569,112.4998,103.80246
0.89052498,53.052578,-53.036495,531.15912,3.799536,27.050158,-12.893062,-31.075226,-0.94193786,27.050756,36.268368,112.50299,103.80801
0.89055002,53.68832,-53.671478,531.1322,4.3442402,27.163195,-13.715712,-31.275642,-0.14713947,27.241531,36.271183,112.50633,103.81384
0.89057499,54.305328,-54.287731,531.10461,4.8931866,27.275778,-14.545627,-31.468405,0.65459377,27.424892,36.273994,112.50968,103.81967
0.89059705,54.833229,-54.814964,531.07959,5.3807702,27.374706,-15.283447,-31.631977,1.36729,27.580374,36.276474,112.51264,103.82481
0.89059705,54.833229,-54.814964,531.07959,5.3807702,27.374706,-15.283447,-31.631977,1.36729,27.580374,36.276474,112.51264,103.82481
0.89060003,54.902744,-54.884392,531.09869,5.2924323,27.387941,-15.209547,-31.613504,1.29588,27.562189,36.276806,112.51304,103.8255
0.890625,55.476856,-55.457745,531.25977,4.5488553,27.5,-14.587987,-31.462751,0.69530267,27.413671,36.279621,112.51638,103.83133
0.89064997,56.025013,-56.00515,531.41931,3.8124776,27.612175,-13.973405,-31.321898,0.10152882,27.274733,36.282433,112.51972,103.83716
0.89067501,56.546406,-56.525787,531.57733,3.0832636,27.724504,-13.365875,-31.190845,-0.48536986,27.145277,36.285248,112.52307,103.84299
0.89069998,57.040234,-57.018864,531.7337,2.361177,27.837025,-12.765472,-31.0695,-1.0653226,27.025211,36.288059,112.52641,103.84882
0.89072502,57.505703,-57.483582,531.88837,1.646181,27.94978,-12.172269,-30.957764,-1.6382594,26.914442,36.290874,112.52976,103.85464
0.8907488,57.921875,-57.899044,532.03381,0.97185993,28.057402,-11.61413,-30.860205,-2.177273,26.817514,36.293552,112.53295,103.8602
0.8907488,57.921875,-57.899044,532.03381,0.97185993,28.057402,-11.61413,-30.860205,-2.177273,26.817514,36.293552,112.53295,103.8602
0.89074999,57.942017,-57.919147,532.04755,1.0005126,28.000528,-11.63356,-30.801315,-2.1584909,26.760487,36.293686,112.53311,103.86047
0.89075118,57.962082,-57.939178,532.06128,1.0291741,27.943663,-11.652973,-30.742426,-2.1397262,26.703465,36.293819,112.53327,103.86076
0.89075118,57.962082,-57.939178,532.06128,1.0291741,27.943663,-11.652973,-30.742426,-2.1397262,26.703465,36.293819,112.53327,103.86076
