"Time","pulse2m.twomPulse.timerNegative[1].entryTime","rectifier.pre_n[2].u","rectifier.thyristor_n.idealThyristor[1].off","rectifier.thyristor_n.idealThyristor[3].off","meanCurrent.y","meanVoltage.y","rectifier.thyristor_p.idealThyristor[1].off","rectifier.thyristor_p.idealThyristor[3].off","pulse2m.twomPulse.timerNegative[3].entryTime","pulse2m.twomPulse.timerNegative[2].entryTime","pulse2m.twomPulse.timerPositive[1].entryTime","inductor.i","rootMeanSquareVoltage.mean.x","meanVoltage.x","rectifier.pre_n[3].u","rootMeanSquareVoltage.mean.y","rectifier.pre_p[2].u","rectifier.pre_n[1].u","pulse2m.twomPulse.timerPositive[2].entryTime","rectifier.thyristor_p.idealThyristor[2].off","pulse2m.twomPulse.timerPositive[3].entryTime","rectifier.pre_p[1].u","meanCurrent.x","rectifier.pre_p[3].u","rectifier.thyristor_n.idealThyristor[2].off"
5.0183334,5.0116668,0,0,1,13.141482,-1.0790852,1,1,5.0050001,4.9983335,5.0016665,13.166628,10.472347,0.11040989,0,6281.1904,1,1,5.0083332,0,5.0149999,0,0.021884128,0,1
5.0183334,5.0116668,0,0,1,13.141482,-1.0790852,1,1,5.0050001,5.0183334,5.0016665,13.166628,10.472347,0.11040989,0,6281.1904,0,1,5.0083332,0,5.0149999,0,0.021884128,0,1
5.0183988,5.0116668,0,0,1,13.141482,-1.0790852,1,1,5.0050001,5.0183334,5.0016665,13.166228,10.473029,0.11022877,0,6281.1904,0,1,5.0083332,0,5.0149999,0,0.022745414,0,1
5.0185986,5.0116668,0,0,1,13.141482,-1.0790852,1,1,5.0050001,5.0183334,5.0016665,13.16277,10.516949,0.10742988,0,6281.1904,0,1,5.0083332,0,5.0149999,0,0.025378475,0,1
5.0187988,5.0116668,0,0,1,13.141482,-1.0790852,1,1,5.0050001,5.0183334,5.0016665,13.15596,10.712119,0.10125773,0,6281.1904,0,1,5.0083332,0,5.0149999,0,0.028010508,0,1
5.0189986,5.0116668,0,0,1,13.141482,-1.0790852,1,1,5.0050001,5.0183334,5.0016665,13.145834,11.169972,0.091736585,0,6281.1904,0,1,5.0083332,0,5.0149999,0,0.030640846,0,1
5.0191989,5.0116668,0,0,1,13.141482,-1.0790852,1,1,5.0050001,5.0183334,5.0016665,13.132443,11.997817,0.078903981,0,6281.1904,0,1,5.0083332,0,5.0149999,0,0.033268832,0,1
5.0193987,5.0116668,0,0,1,13.141482,-1.0790852,1,1,5.0050001,5.0183334,5.0016665,13.115852,13.297085,0.062810637,0,6281.1904,0,1,5.0083332,0,5.0149999,0,0.03589382,0,1
5.019599,5.0116668,0,0,1,13.141482,-1.0790852,1,1,5.0050001,5.0183334,5.0016665,13.096137,15.161798,0.043520078,0,6281.1904,0,1,5.0083332,0,5.0149999,0,0.038515173,0,1
5.0197988,5.0116668,0,0,1,13.141482,-1.0790852,1,1,5.0050001,5.0183334,5.0016665,13.073385,17.677055,0.021108435,0,6281.1904,0,1,5.0083332,0,5.0149999,0,0.041132279,0,1
5.019999,5.0116668,0,0,1,13.141482,-1.0790852,1,1,5.0050001,5.0183334,5.0016665,13.047698,20.917692,-0.0043358319,0,6281.1904,0,1,5.0083332,0,5.0149999,0,0.043744538,0,1
5.02,5.0116668,0,0,1,13.141482,-1.0790852,1,1,5.0050001,5.0183334,5.0016665,13.047537,20.939243,-0.0044958522,0,6281.1904,0,1,5.0083332,0,5.0149999,0,0.043760043,0,1
5.02,5.0116668,0,0,1,13.128013,-1.3487557,1,1,5.0050001,5.0183334,5.0016665,13.047537,0,0,0,6281.7729,0,1,5.0083332,0,5.0149999,0,0,0,1
5.02002,5.0116668,0,0,1,13.128013,-1.3487557,1,1,5.0050001,5.0183334,5.0016665,13.044806,0.36733392,-0.0027118127,0,6281.7729,0,1,5.0083332,0,5.0149999,0,0.00026118473,0,1
5.02002,5.0116668,0,0,1,13.128013,-1.3487557,1,0,5.0050001,5.0183334,5.0016665,13.044806,0.36733392,-0.0027118127,0,6281.7729,0,1,5.0083332,1,5.0149999,0,0.00026118473,1,1
5.0201988,5.0116668,0,0,1,13.128013,-1.3487557,1,0,5.0050001,5.0183334,5.0016665,13.067243,3.2359831,0.019925261,0,6281.7729,0,1,5.0083332,1,5.0149999,0,0.0025956351,1,1
5.0203986,5.0116668,0,0,1,13.128013,-1.3487557,1,0,5.0050001,5.0183334,5.0016665,13.089376,5.759428,0.042373382,0,6281.7729,0,1,5.0083332,1,5.0149999,0,0.0052114534,1,1
5.0205989,5.0116668,0,0,1,13.128013,-1.3487557,1,0,5.0050001,5.0183334,5.0016665,13.108308,7.6313725,0.061701391,0,6281.7729,0,1,5.0083332,1,5.0149999,0,0.0078313798,1,1
5.0207987,5.0116668,0,0,1,13.128013,-1.3487557,1,0,5.0050001,5.0183334,5.0016665,13.123974,8.9368134,0.077833012,0,6281.7729,0,1,5.0083332,1,5.0149999,0,0.010454766,1,1
5.020999,5.0116668,0,0,1,13.128013,-1.3487557,1,0,5.0050001,5.0183334,5.0016665,13.136324,9.7696657,0.090704568,0,6281.7729,0,1,5.0083332,1,5.0149999,0,0.013080955,1,1
5.0211987,5.0116668,0,0,1,13.128013,-1.3487557,1,0,5.0050001,5.0183334,5.0016665,13.14532,10.231307,0.10026527,0,6281.7729,0,1,5.0083332,1,5.0149999,0,0.015709281,1,1
5.021399,5.0116668,0,0,1,13.128013,-1.3487557,1,0,5.0050001,5.0183334,5.0016665,13.150938,10.428962,0.10647738,0,6281.7729,0,1,5.0083332,1,5.0149999,0,0.018339068,1,1
5.0215988,5.0116668,0,0,1,13.128013,-1.3487557,1,0,5.0050001,5.0183334,5.0016665,13.153168,10.474014,0.10931637,0,6281.7729,0,1,5.0083332,1,5.0149999,0,0.020969639,1,1
5.0216665,5.0116668,0,0,1,13.128013,-1.3487557,1,0,5.0050001,5.0183334,5.0016665,13.153154,10.474753,0.10951085,0,6281.7729,0,1,5.0083332,1,5.0149999,0,0.021861292,1,1
5.0216665,5.0116668,0,0,1,13.128013,-1.3487557,1,0,5.0050001,5.0183334,5.0016665,13.153154,10.474753,0.10951085,0,6281.7729,0,1,5.0083332,1,5.0149999,0,0.021861292,1,1
5.0216665,5.0116668,0,0,1,13.128013,-1.3487557,1,0,5.0050001,5.0183334,5.0016665,13.153154,10.474753,0.10951085,0,6281.7729,0,1,5.0083332,1,5.0149999,0,0.021861313,1,1
5.0216665,5.0116668,0,0,1,13.128013,-1.3487557,1,0,5.0050001,5.0183334,5.0216665,13.153154,10.474753,0.10951085,0,6281.7729,0,0,5.0083332,1,5.0149999,0,0.021861313,1,1
5.0217991,5.0116668,0,0,1,13.128013,-1.3487557,1,0,5.0050001,5.0183334,5.0216665,13.152011,10.480292,0.10877104,0,6281.7729,0,0,5.0083332,1,5.0149999,0,0.023600316,1,1
5.0219989,5.0116668,0,0,1,13.128013,-1.3487557,1,0,5.0050001,5.0183334,5.0216665,13.147484,10.562155,0.1048436,0,6281.7729,0,0,5.0083332,1,5.0149999,0,0.026230427,1,1
5.0221987,5.0116668,0,0,1,13.128013,-1.3487557,1,0,5.0050001,5.0183334,5.0216665,13.139614,10.832846,0.097549498,0,6281.7729,0,0,5.0083332,1,5.0149999,0,0.028859295,1,1
5.0223989,5.0116668,0,0,1,13.128013,-1.3487557,1,0,5.0050001,5.0183334,5.0216665,13.128445,11.402606,0.086917467,0,6281.7729,0,0,5.0083332,1,5.0149999,0,0.031486262,1,1
5.0225987,5.0116668,0,0,1,13.128013,-1.3487557,1,0,5.0050001,5.0183334,5.0216665,13.114031,12.376952,0.072989523,0,6281.7729,0,0,5.0083332,1,5.0149999,0,0.034110665,1,1
5.022799,5.0116668,0,0,1,13.128013,-1.3487557,1,0,5.0050001,5.0183334,5.0216665,13.09644,13.855027,0.055820636,0,6281.7729,0,0,5.0083332,1,5.0149999,0,0.036731869,1,1
5.0229988,5.0116668,0,0,1,13.128013,-1.3487557,1,0,5.0050001,5.0183334,5.0216665,13.075752,15.928032,0.035478573,0,6281.7729,0,0,5.0083332,1,5.0149999,0,0.039349243,1,1
5.0231991,5.0116668,0,0,1,13.128013,-1.3487557,1,0,5.0050001,5.0183334,5.0216665,13.052061,18.677788,0.012043616,0,6281.7729,0,0,5.0083332,1,5.0149999,0,0.041962177,1,1
5.0233335,5.0116668,0,0,1,13.128013,-1.3487557,1,0,5.0050001,5.0183334,5.0216665,13.034506,20.941689,-0.0053950232,0,6281.7729,0,0,5.0083332,1,5.0149999,0,0.043715138,1,1
5.0233335,5.0116668,0,0,1,13.114542,-1.618507,1,0,5.0050001,5.0183334,5.0216665,13.034506,0,0,0,6282.5063,0,0,5.0083332,1,5.0149999,0,0,1,1
5.0233569,5.0116668,0,0,1,13.114542,-1.618507,1,0,5.0050001,5.0183334,5.0216665,13.031323,0.42933002,-0.0031666292,0,6282.5063,0,0,5.0083332,1,5.0149999,0,0.00030440581,1,1
5.0233569,5.0116668,1,1,1,13.114542,-1.618507,1,0,5.0050001,5.0183334,5.0216665,13.031323,0.42933002,-0.0031666292,0,6282.5063,0,0,5.0083332,1,5.0149999,0,0.00030440581,1,0
5.0233989,5.0116668,1,1,1,13.114542,-1.618507,1,0,5.0050001,5.0183334,5.0216665,13.036849,1.159482,0.0023878361,0,6282.5063,0,0,5.0083332,1,5.0149999,0,0.00085518073,1,0
5.0235991,5.0116668,1,1,1,13.114542,-1.618507,1,0,5.0050001,5.0183334,5.0216665,13.061131,4.1589575,0.026865562,0,6282.5063,0,0,5.0083332,1,5.0149999,0,0.003465134,1,0
5.0237989,5.0116668,1,1,1,13.114542,-1.618507,1,0,5.0050001,5.0183334,5.0216665,13.082257,6.4559617,0.048280839,0,6282.5063,0,0,5.0083332,1,5.0149999,0,0.0060796295,1,0
5.0239987,5.0116668,1,1,1,13.114542,-1.618507,1,0,5.0050001,5.0183334,5.0216665,13.10016,8.1287746,0.066549137,0,6282.5063,0,0,5.0083332,1,5.0149999,0,0.0086980294,1,0
5.024199,5.0116668,1,1,1,13.114542,-1.618507,1,0,5.0050001,5.0183334,5.0216665,13.114779,9.2655268,0.081598371,0,6282.5063,0,0,5.0083332,1,5.0149999,0,0.011319682,1,0
5.0243988,5.0116668,1,1,1,13.114542,-1.618507,1,0,5.0050001,5.0183334,5.0216665,13.126066,9.9627972,0.093369134,0,6282.5063,0,0,5.0083332,1,5.0149999,0,0.013943926,1,0
5.0245991,5.0116668,1,1,1,13.114542,-1.618507,1,0,5.0050001,5.0183334,5.0216665,13.13399,10.3241,0.10181497,0,6282.5063,0,0,5.0083332,1,5.0149999,0,0.016570091,1,0
5.0247989,5.0116668,1,1,1,13.114542,-1.618507,1,0,5.0050001,5.0183334,5.0216665,13.138532,10.458245,0.10690255,0,6282.5063,0,0,5.0083332,1,5.0149999,0,0.019197505,1,0
5.0249991,5.0116668,1,1,1,13.114542,-1.618507,1,0,5.0050001,5.0183334,5.0216665,13.139684,10.477622,0.10861179,0,6282.5063,0,0,5.0083332,1,5.0149999,0,0.021825487,1,0
5.0250001,5.0116668,1,1,1,13.114542,-1.618507,1,0,5.0050001,5.0183334,5.0216665,13.139681,10.477622,0.10861184,0,6282.5063,0,0,5.0083332,1,5.0149999,0,0.021838477,1,0
5.0250001,5.0116668,1,1,1,13.114542,-1.618507,1,0,5.0050001,5.0183334,5.0216665,13.139681,10.477622,0.10861184,0,6282.5063,0,0,5.0083332,1,5.0149999,0,0.021838477,1,0
5.0250001,5.0116668,1,1,1,13.114542,-1.618507,1,0,5.0050001,5.0183334,5.0216665,13.139681,10.477622,0.10861184,0,6282.5063,0,0,5.0083332,1,5.0149999,0,0.021838497,1,0
5.0250001,5.0116668,1,1,1,13.114542,-1.618507,1,0,5.0250001,5.0183334,5.0216665,13.139681,10.477622,0.10861184,0,6282.5063,0,0,5.0083332,1,5.0149999,0,0.021838497,0,0
5.0251989,5.0116668,1,1,1,13.114542,-1.618507,1,0,5.0250001,5.0183334,5.0216665,13.137452,10.496451,0.10693596,0,6282.5063,0,0,5.0083332,1,5.0149999,0,0.024453361,0,0
5.0253992,5.0116668,1,1,1,13.114542,-1.618507,1,0,5.0250001,5.0183334,5.0216665,13.131859,10.628901,0.10188171,0,6282.5063,0,0,5.0083332,1,5.0149999,0,0.027080452,0,0
5.025599,5.0116668,1,1,1,13.114542,-1.618507,1,0,5.0250001,5.0183334,5.0216665,13.122935,10.987416,0.093468897,0,6282.5063,0,0,5.0083332,1,5.0149999,0,0.029706091,0,0
5.0257993,5.0116668,1,1,1,13.114542,-1.618507,1,0,5.0250001,5.0183334,5.0216665,13.110728,11.680851,0.081730738,0,6282.5063,0,0,5.0083332,1,5.0149999,0,0.032329615,0,0
5.0259991,5.0116668,1,1,1,13.114542,-1.618507,1,0,5.0250001,5.0183334,5.0216665,13.095298,12.812774,0.066713586,0,6282.5063,0,0,5.0083332,1,5.0149999,0,0.034950376,0,0
5.0261989,5.0116668,1,1,1,13.114542,-1.618507,1,0,5.0250001,5.0183334,5.0216665,13.076716,14.479844,0.048476718,0,6282.5063,0,0,5.0083332,1,5.0149999,0,0.037567731,0,0
5.0263991,5.0116668,1,1,1,13.114542,-1.618507,1,0,5.0250001,5.0183334,5.0216665,13.055067,16.770285,0.027092107,0,6282.5063,0,0,5.0083332,1,5.0149999,0,0.040181063,0,0
5.0265989,5.0116668,1,1,1,13.114542,-1.618507,1,0,5.0250001,5.0183334,5.0216665,13.030447,19.762478,0.0026441561,0,6282.5063,0,0,5.0083332,1,5.0149999,0,0.042789768,0,0
5.0266666,5.0116668,1,1,1,13.114542,-1.618507,1,0,5.0250001,5.0183334,5.0216665,13.021474,20.944557,-0.0062940358,0,6282.5063,0,0,5.0083332,1,5.0149999,0,0.043670237,0,0
5.0266666,5.0116668,1,1,1,13.101071,-1.8882108,1,0,5.0250001,5.0183334,5.0216665,13.021474,0,0,0,6283.3672,0,0,5.0083332,1,5.0149999,0,0,0,0
5.0266933,5.0116668,1,1,1,13.101071,-1.8882108,1,0,5.0250001,5.0183334,5.0216665,13.01784,0.491548,-0.0036222599,0,6283.3672,0,0,5.0083332,1,5.0149999,0,0.00034753856,0,0
5.0266933,5.0116668,1,1,1,13.101071,-1.8882108,0,1,5.0250001,5.0183334,5.0216665,13.01784,0.491548,-0.0036222599,0,6283.3672,0,0,5.0083332,1,5.0149999,1,0.00034753856,0,0
5.0267992,5.0116668,1,1,1,13.101071,-1.8882108,0,1,5.0250001,5.0183334,5.0216665,13.03141,2.2471035,0.0099990992,0,6283.3672,0,0,5.0083332,1,5.0149999,1,0.0017245241,0,0
5.026999,5.0116668,1,1,1,13.101071,-1.8882108,0,1,5.0250001,5.0183334,5.0216665,13.054702,5.0039105,0.033464137,0,6283.3672,0,0,5.0083332,1,5.0149999,1,0.0043332907,0,0
5.0271993,5.0116668,1,1,1,13.101071,-1.8882108,0,1,5.0250001,5.0183334,5.0216665,13.074815,7.0832138,0.053837135,0,6283.3672,0,0,5.0083332,1,5.0149999,1,0.0069463998,0,0
5.0273991,5.0116668,1,1,1,13.101071,-1.8882108,0,1,5.0250001,5.0183334,5.0216665,13.091681,8.5667372,0.071037687,0,6283.3672,0,0,5.0083332,1,5.0149999,1,0.0095632076,0,0
5.0275993,5.0116668,1,1,1,13.101071,-1.8882108,0,1,5.0250001,5.0183334,5.0216665,13.105247,9.5455894,0.0849979,0,6283.3672,0,0,5.0083332,1,5.0149999,1,0.012183059,0,0
5.0277991,5.0116668,1,1,1,13.101071,-1.8882108,0,1,5.0250001,5.0183334,5.0216665,13.115469,10.118842,0.095662683,0,6283.3672,0,0,5.0083332,1,5.0149999,1,0.014805291,0,0
5.0279989,5.0116668,1,1,1,13.101071,-1.8882108,0,1,5.0250001,5.0183334,5.0216665,13.122319,10.391962,0.10298994,0,6283.3672,0,0,5.0083332,1,5.0149999,1,0.017429229,0,0
5.0281992,5.0116668,1,1,1,13.101071,-1.8882108,0,1,5.0250001,5.0183334,5.0216665,13.125783,10.475149,0.10695075,0,6283.3672,0,0,5.0083332,1,5.0149999,1,0.020054201,0,0
5.0283332,5.0116668,1,1,1,13.101071,-1.8882108,0,1,5.0250001,5.0183334,5.0216665,13.126206,10.480918,0.10771281,0,6283.3672,0,0,5.0083332,1,5.0149999,1,0.021815663,0,0
5.0283332,5.0116668,1,1,1,13.101071,-1.8882108,0,1,5.0250001,5.0183334,5.0216665,13.126206,10.480918,0.10771281,0,6283.3672,0,0,5.0083332,1,5.0149999,1,0.021815663,0,0
5.0283332,5.0116668,1,1,1,13.101071,-1.8882108,0,1,5.0250001,5.0183334,5.0216665,13.126206,10.480918,0.10771281,0,6283.3672,0,0,5.0083332,1,5.0149999,1,0.021815684,0,0
5.0283332,5.0116668,0,1,1,13.101071,-1.8882108,0,1,5.0250001,5.0183334,5.0216665,13.126206,10.480918,0.10771281,0,6283.3672,0,0,5.0283332,1,5.0149999,1,0.021815684,0,0
5.028399,5.0116668,0,1,1,13.101071,-1.8882108,0,1,5.0250001,5.0183334,5.0216665,13.125856,10.481612,0.10752948,0,6283.3672,0,0,5.0283332,1,5.0149999,1,0.022679524,0,0
5.0285993,5.0116668,0,1,1,13.101071,-1.8882108,0,1,5.0250001,5.0183334,5.0216665,13.122553,10.52572,0.10472391,0,6283.3672,0,0,5.0283332,1,5.0149999,1,0.025304526,0,0
5.0287991,5.0116668,0,1,1,13.101071,-1.8882108,0,1,5.0250001,5.0183334,5.0216665,13.115896,10.721303,0.098545089,0,6283.3672,0,0,5.0283332,1,5.0149999,1,0.027928531,0,0
5.0289993,5.0116668,0,1,1,13.101071,-1.8882108,0,1,5.0250001,5.0183334,5.0216665,13.105924,11.179792,0.089017317,0,6283.3672,0,0,5.0283332,1,5.0149999,1,0.030550871,0,0
5.0291991,5.0116668,0,1,1,13.101071,-1.8882108,0,1,5.0250001,5.0183334,5.0216665,13.092687,12.008471,0.076178193,0,6283.3672,0,0,5.0283332,1,5.0149999,1,0.03317089,0,0
5.0293994,5.0116668,0,1,1,13.101071,-1.8882108,0,1,5.0250001,5.0183334,5.0216665,13.076248,13.308764,0.060078457,0,6283.3672,0,0,5.0283332,1,5.0149999,1,0.03578794,0,0
5.0295992,5.0116668,0,1,1,13.101071,-1.8882108,0,1,5.0250001,5.0183334,5.0216665,13.056684,15.17468,0.040781636,0,6283.3672,0,0,5.0283332,1,5.0149999,1,0.038401388,0,0
5.029799,5.0116668,0,1,1,13.101071,-1.8882108,0,1,5.0250001,5.0183334,5.0216665,13.034083,17.691301,0.018363899,0,6283.3672,0,0,5.0283332,1,5.0149999,1,0.041010618,0,0
5.0299993,5.0116668,0,1,1,13.101071,-1.8882108,0,1,5.0250001,5.0183334,5.0216665,13.008548,20.933443,-0.007086277,0,6283.3672,0,0,5.0283332,1,5.0149999,1,0.043615032,0,0
5.0300002,5.0116668,0,1,1,13.101071,-1.8882108,0,1,5.0250001,5.0183334,5.0216665,13.008441,20.947813,-0.0071929689,0,6283.3672,0,0,5.0283332,1,5.0149999,1,0.043625336,0,0
5.0300002,5.0116668,0,1,1,13.087601,-2.1578908,0,1,5.0250001,5.0183334,5.0216665,13.008441,0,0,0,6284.3442,0,0,5.0283332,1,5.0149999,1,0,0,0
5.0300303,5.0116668,0,1,1,13.087601,-2.1578908,0,1,5.0250001,5.0183334,5.0216665,13.004358,0.55398804,-0.0040787021,0,6284.3442,0,0,5.0283332,1,5.0149999,1,0.00039058278,0,0
5.0300303,5.0116668,0,1,0,13.087601,-2.1578908,0,1,5.0250001,5.0183334,5.0216665,13.004358,0.55398804,-0.0040787021,1,6284.3442,0,0,5.0283332,1,5.0149999,1,0.00039058278,0,1
5.0301991,5.0116668,0,1,0,13.087601,-2.1578908,0,1,5.0250001,5.0183334,5.0216665,13.025661,3.2515705,0.017275685,1,6284.3442,0,0,5.0283332,1,5.0149999,1,0.0025925685,0,1
5.0303993,5.0116668,0,1,0,13.087601,-2.1578908,0,1,5.0250001,5.0183334,5.0216665,13.047955,5.7736425,0.039717708,1,6284.3442,0,0,5.0283332,1,5.0149999,1,0.0052000862,0,1
5.0305991,5.0116668,0,1,0,13.087601,-2.1578908,0,1,5.0250001,5.0183334,5.0216665,13.067045,7.6443782,0.059039455,1,6284.3442,0,0,5.0283332,1,5.0149999,1,0.0078117433,0,1
5.0307994,5.0116668,0,1,0,13.087601,-2.1578908,0,1,5.0250001,5.0183334,5.0216665,13.08287,8.9487867,0.075164683,1,6284.3442,0,0,5.0283332,1,5.0149999,1,0.010426894,0,1
5.0309992,5.0116668,0,1,0,13.087601,-2.1578908,0,1,5.0250001,5.0183334,5.0216665,13.095377,9.7808027,0.088029727,1,6284.3442,0,0,5.0283332,1,5.0149999,1,0.013044877,0,1
5.0311995,5.0116668,0,1,0,13.087601,-2.1578908,0,1,5.0250001,5.0183334,5.0216665,13.10453,10.241814,0.097583838,1,6284.3442,0,0,5.0283332,1,5.0149999,1,0.015665028,0,1
5.0313993,5.0116668,0,1,0,13.087601,-2.1578908,0,1,5.0250001,5.0183334,5.0216665,13.110305,10.439056,0.10378928,1,6284.3442,0,0,5.0283332,1,5.0149999,1,0.018286671,0,1
5.031599,5.0116668,0,1,0,13.087601,-2.1578908,0,1,5.0250001,5.0183334,5.0216665,13.11269,10.483927,0.10662159,1,6284.3442,0,0,5.0283332,1,5.0149999,1,0.020909132,0,1
5.0316668,5.0116668,0,1,0,13.087601,-2.1578908,0,1,5.0250001,5.0183334,5.0216665,13.11273,10.484657,0.1068138,1,6284.3442,0,0,5.0283332,1,5.0149999,1,0.02179285,0,1
5.0316668,5.0116668,0,1,0,13.087601,-2.1578908,0,1,5.0250001,5.0183334,5.0216665,13.11273,10.484657,0.1068138,1,6284.3442,0,0,5.0283332,1,5.0149999,1,0.02179285,0,1
5.0316668,5.0116668,0,1,0,13.087601,-2.1578908,0,1,5.0250001,5.0183334,5.0216665,13.11273,10.484657,0.1068138,1,6284.3442,0,0,5.0283332,1,5.0149999,1,0.02179287,0,1
5.0316668,5.0316668,0,1,0,13.087601,-2.1578908,0,1,5.0250001,5.0183334,5.0216665,13.11273,10.484657,0.1068138,1,6284.3442,0,0,5.0283332,1,5.0149999,0,0.02179287,0,1
5.0317993,5.0316668,0,1,0,13.087601,-2.1578908,0,1,5.0250001,5.0183334,5.0216665,13.111688,10.490246,0.10606956,1,6284.3442,0,0,5.0283332,1,5.0149999,0,0.023531729,0,1
5.0319991,5.0316668,0,1,0,13.087601,-2.1578908,0,1,5.0250001,5.0183334,5.0216665,13.107315,10.572371,0.10213543,1,6284.3442,0,0,5.0283332,1,5.0149999,0,0.02615379,0,1
5.0321994,5.0316668,0,1,0,13.087601,-2.1578908,0,1,5.0250001,5.0183334,5.0216665,13.099599,10.843547,0.094834685,1,6284.3442,0,0,5.0283332,1,5.0149999,0,0.02877464,0,1
5.0323992,5.0316668,0,1,0,13.087601,-2.1578908,0,1,5.0250001,5.0183334,5.0216665,13.088583,11.414006,0.084196083,1,6284.3442,0,0,5.0283332,1,5.0149999,0,0.031393617,0,1
5.0325994,5.0316668,0,1,0,13.087601,-2.1578908,0,1,5.0250001,5.0183334,5.0216665,13.074322,12.389254,0.070261665,1,6284.3442,0,0,5.0283332,1,5.0149999,0,0.034010064,0,1
5.0327992,5.0316668,0,1,0,13.087601,-2.1578908,0,1,5.0250001,5.0183334,5.0216665,13.056883,13.86842,0.053086422,1,6284.3442,0,0,5.0283332,1,5.0149999,0,0.03662334,0,1
5.0329995,5.0316668,0,1,0,13.087601,-2.1578908,0,1,5.0250001,5.0183334,5.0216665,13.036347,15.942687,0.032738149,1,6284.3442,0,0,5.0283332,1,5.0149999,0,0.039232817,0,1
5.0331993,5.0316668,0,1,0,13.087601,-2.1578908,0,1,5.0250001,5.0183334,5.0216665,13.012807,18.693857,0.0092971548,1,6284.3442,0,0,5.0283332,1,5.0149999,0,0.041837886,0,1
5.0333333,5.0316668,0,1,0,13.087601,-2.1578908,0,1,5.0250001,5.0183334,5.0216665,12.995406,20.951591,-0.0080920691,1,6284.3442,0,0,5.0283332,1,5.0149999,0,0.043580435,0,1
5.0333333,5.0316668,0,1,0,13.07413,-2.4276206,0,1,5.0250001,5.0183334,5.0216665,12.995406,0,0,1,6285.4775,0,0,5.0283332,1,5.0149999,0,0,0,1
5.0333667,5.0316668,0,1,0,13.07413,-2.4276206,0,1,5.0250001,5.0183334,5.0216665,12.990875,0.6166501,-0.0045359558,1,6285.4775,0,0,5.0283332,1,5.0149999,0,0.00043353849,0,1
5.0333667,5.0316668,0,1,0,13.07413,-2.4276206,1,1,5.0250001,5.0183334,5.0216665,12.990875,0.6166501,-0.0045359558,1,6285.4775,1,0,5.0283332,0,5.0149999,0,0.00043353849,0,1
5.0333991,5.0316668,0,1,0,13.07413,-2.4276206,1,1,5.0250001,5.0183334,5.0216665,12.995158,1.1773795,-0.00025775633,1,6285.4775,1,0,5.0283332,0,5.0149999,0,0.00085766334,0,1
5.0335994,5.0316668,0,1,0,13.07413,-2.4276206,1,1,5.0250001,5.0183334,5.0216665,13.019599,4.1753888,0.02421399,1,6285.4775,1,0,5.0283332,0,5.0149999,0,0.0034592941,0,1
5.0337992,5.0316668,0,1,0,13.07413,-2.4276206,1,1,5.0250001,5.0183334,5.0216665,13.040886,6.4710717,0.045623109,1,6285.4775,1,0,5.0283332,0,5.0149999,0,0.006065499,0,1
5.0339994,5.0316668,0,1,0,13.07413,-2.4276206,1,1,5.0250001,5.0183334,5.0216665,13.058948,8.1427326,0.063885108,1,6285.4775,1,0,5.0283332,0,5.0149999,0,0.0086756395,0,1
5.0341992,5.0316668,0,1,0,13.07413,-2.4276206,1,1,5.0250001,5.0183334,5.0216665,13.073724,9.2785177,0.078927897,1,6285.4775,1,0,5.0283332,0,5.0149999,0,0.011289066,0,1
5.0343995,5.0316668,0,1,0,13.07413,-2.4276206,1,1,5.0250001,5.0183334,5.0216665,13.085169,9.9750214,0.090692118,1,6285.4775,1,0,5.0283332,0,5.0149999,0,0.013905114,0,1
5.0345993,5.0316668,0,1,0,13.07413,-2.4276206,1,1,5.0250001,5.0183334,5.0216665,13.09325,10.335767,0.099131338,1,6285.4775,1,0,5.0283332,0,5.0149999,0,0.016523117,0,1
5.0347996,5.0316668,0,1,0,13.07413,-2.4276206,1,1,5.0250001,5.0183334,5.0216665,13.097948,10.469572,0.10421225,1,6285.4775,1,0,5.0283332,0,5.0149999,0,0.019142397,0,1
5.0349994,5.0316668,0,1,0,13.07413,-2.4276206,1,1,5.0250001,5.0183334,5.0216665,13.099255,10.488835,0.10591479,1,6285.4775,1,0,5.0283332,0,5.0149999,0,0.021762276,0,1
5.0349998,5.0316668,0,1,0,13.07413,-2.4276206,1,1,5.0250001,5.0183334,5.0216665,13.099254,10.488835,0.1059148,1,6285.4775,1,0,5.0283332,0,5.0149999,0,0.021770038,0,1
5.0349998,5.0316668,0,1,0,13.07413,-2.4276206,1,1,5.0250001,5.0183334,5.0216665,13.099254,10.488835,0.1059148,1,6285.4775,1,0,5.0283332,0,5.0149999,0,0.021770058,0,1
5.0349998,5.0316668,0,1,0,13.07413,-2.4276206,1,1,5.0250001,5.0183334,5.0216665,13.099254,10.488835,0.1059148,0,6285.4775,1,0,5.0283332,0,5.0349998,0,0.021770058,0,1
5.0351996,5.0316668,0,1,0,13.07413,-2.4276206,1,1,5.0250001,5.0183334,5.0216665,13.097178,10.507778,0.10423225,0,6285.4775,1,0,5.0283332,0,5.0349998,0,0.024382081,0,1
5.0353994,5.0316668,0,1,0,13.07413,-2.4276206,1,1,5.0250001,5.0183334,5.0216665,13.091738,10.640564,0.099171318,0,6285.4775,1,0,5.0283332,0,5.0349998,0,0.027001131,0,1
